date,open,high,low,close,volume
2018-12-14,9072.45,9104.45,9046.45,9091.3,1330000
2018-12-13,9078.75,9113.15,9037.85,9077.3,1270000
2018-12-12,8882.2,9031.6,8865,9021.6,1240000
2018-12-11,8655.1,8859.65,8646.55,8845.15,1290000
2018-12-10,8789.75,8818.65,8760.15,8769.6,1080000
2018-12-07,8917.35,8947.35,8876.55,8940.65,1170000
2018-12-06,8975.4,8975.65,8874.95,8883.25,1230000
2018-12-05,9075.05,9075.35,8999.65,9029.45,1200000
2018-12-04,9125.2,9137.65,9094.85,9116.45,1350000
2018-12-03,9153.6,9157.95,9097.5,9126.9,1520000
2018-11-30,9107.8,9134.35,9074.7,9109.15,1610000
2018-11-29,9051.85,9097,9031.05,9081.85,1750000
2018-11-28,9001.3,9027.35,8984.5,8993.25,1260000
2018-11-27,8938.3,8990.45,8924.4,8983.9,1130000
2018-11-26,8913.95,8950.7,8841.1,8943,1070000
2018-11-22,8952.45,8973.9,8868.2,8879,1010000
2018-11-21,8973.9,8982.9,8896.1,8940.3,1100000
2018-11-20,9033.2,9039.7,8948.75,8960.15,1140000
2018-11-19,9031.8,9060.35,8996.35,9052.75,1170000
2018-11-16,8975.55,9011.15,8951.5,8993.25,1340000
2018-11-15,8926.55,8971.1,8894.95,8954.65,1120000
2018-11-14,8967.25,8980.25,8887.95,8921.45,1350000
2018-11-13,8834.55,8932.95,8814.6,8923.55,1100000
2018-11-12,8967.8,8991.15,8846.4,8859.25,1090000
2018-11-09,8947.6,8966.5,8898,8946.35,1210000
2018-11-07,8938.7,8940.7,8926.4,8929.85,13700000
2018-11-06,8902.75,8934.9,8839.65,8870.3,1050000
2018-11-05,8904.25,8913,8839.8,8877.9,1250000
2018-11-02,8844.1,8953.6,8840.2,8899.4,1720000
2018-11-01,8798.3,8800.85,8742.5,8772.5,1460000
2018-10-31,8617.4,8760.35,8536,8753.45,1390000
2018-10-30,8607.4,8652.75,8575.05,8600.3,1440000
2018-10-29,8457.5,8623.45,8409.6,8610.1,1410000
2018-10-26,8473.2,8493.85,8370.8,8417.25,1360000
2018-10-25,8476.1,8500.85,8432.5,8473.5,1590000
2018-10-24,8585.9,8600,8474.55,8555.65,1110000
2018-10-23,8502.6,8559.1,8447.45,8489.9,1130000
2018-10-22,8717.25,8719.5,8560.55,8576.95,1120000
2018-10-19,8676.5,8716.55,8595.45,8640.65,1360000
2018-10-17,8982.55,8999.65,8746.75,8758.6,1280000
2018-10-16,8849.25,8902.65,8835.4,8893.8,1240000
2018-10-15,8815.15,8821.65,8732.3,8812,1110000
2018-10-12,8649.3,8783.9,8643.35,8767.1,1350000
2018-10-11,8501.4,8657,8473.55,8565.6,1480000
2018-10-10,8590.45,8762.25,8588.35,8748.5,1470000
2018-10-09,8635.85,8645.8,8519.3,8562.95,1370000
2018-10-08,8611.35,8671.3,8483.15,8602.6,1540000
2018-10-05,8793.2,8815.8,8582.15,8624.95,1570000
2018-10-04,8963.7,8963.7,8812,8854.85,1490000
2018-10-03,9147.25,9157.2,9042.05,9056.7,1530000
2018-10-01,9107,9185.5,8986.4,9165.5,1600000
2018-09-28,9230.1,9249.35,9041.65,9116,1860000
2018-09-27,9319.8,9324.5,9188.6,9202.35,1570000
2018-09-26,9367.6,9367.6,9255.35,9302.25,1510000
2018-09-25,9238.3,9317.1,9149,9303.35,1800000
2018-09-24,9445.2,9449.75,9223.25,9243.15,1570000
2018-09-21,9585.1,9630.7,9134.55,9425.55,2500000
2018-09-19,9633.9,9640.3,9516.25,9545.7,1270000
2018-09-18,9701.3,9728.15,9586,9594.25,1480000
2018-09-17,9754.6,9754.6,9687.3,9696.45,1240000
2018-09-14,9724.2,9799.15,9722.75,9792.75,1170000
2018-09-12,9641.65,9669.2,9552.2,9660.6,1350000
2018-09-11,9770.9,9775.05,9596.5,9607.1,1200000
2018-09-10,9862.8,9870.7,9730.2,9740.1,1110000
2018-09-07,9834.55,9885.6,9779.35,9875.2,1160000
2018-09-06,9801.95,9832.4,9730.85,9815.45,1140000
2018-09-05,9795.7,9817.85,9678.2,9764.55,1450000
2018-09-04,9933,9937.75,9784.25,9806.05,1320000
2018-09-03,10049.85,10049.85,9908.7,9921.65,1310000
2018-08-31,9978.25,10027,9951.55,9992,1520000
2018-08-30,9979.35,9986.35,9947,9975.2,1590000
2018-08-29,9995.1,10015.35,9964.35,9973.65,1380000
2018-08-28,9990.25,10012.85,9963.35,9985.9,1230000
2018-08-27,9893.45,9966.9,9887.5,9958.8,1130000
2018-08-24,9860.9,9889.95,9821.45,9850.8,1250000
2018-08-23,9900.05,9900.05,9839,9872.55,1080000
2018-08-21,9862.9,9868.5,9831.05,9862.5,1270000
2018-08-20,9800.8,9846.55,9798.9,9839.75,1230000
2018-08-17,9730.85,9776.3,9728.2,9770.2,1290000
2018-08-16,9696.9,9742.5,9666.5,9685.65,1360000
2018-08-14,9678.7,9730.65,9672.15,9726.15,1150000
2018-08-13,9673,9704.9,9641.15,9656.5,1290000
2018-08-10,9776.7,9777.85,9715.3,9724.45,1450000
2018-08-09,9779.35,9784.05,9752.95,9769.1,1800000
2018-08-08,9723.8,9754.3,9696.7,9744.75,1310000
2018-08-07,9740.65,9744.25,9675.75,9704.8,1400000
2018-08-06,9723.05,9743.65,9698,9709.35,1220000
2018-08-03,9631.4,9690.55,9630.45,9685.7,1340000
2018-08-02,9642.1,9642.1,9579.7,9588.8,1200000
2018-08-01,9661.7,9683.6,9620.95,9651.7,1410000
2018-07-31,9615.1,9657.6,9582.7,9650.6,1450000
2018-07-30,9598.5,9624.9,9566.35,9618.7,1330000
2018-07-27,9537,9583.15,9526.55,9579.05,1330000
2018-07-26,9455.85,9502.15,9454,9487.9,1610000
2018-07-25,9466.95,9476.5,9433.9,9449.9,1340000
2018-07-24,9385.95,9454.8,9383.35,9450.65,1530000
2018-07-23,9301.7,9369.8,9295.95,9363.85,1280000
2018-07-20,9238.6,9295.05,9217.6,9286.1,1090000
2018-07-19,9284.85,9287.8,9210.1,9236.3,1210000
2018-07-18,9359.5,9371.95,9244.95,9269.55,1360000
2018-07-17,9232.55,9321.9,9214.7,9315.25,1320000
2018-07-16,9350.1,9350.2,9222.3,9231.25,1150000
2018-07-13,9406,9408.3,9335.1,9349.05,1100000
2018-07-12,9392.75,9442.4,9373.1,9380.9,1160000
2018-07-11,9362.6,9379.6,9333.85,9344.25,1120000
2018-07-10,9321.45,9365.15,9305.4,9359.4,970000000
2018-07-09,9250.4,9281.3,9231.8,9277.95,907000000
2018-07-06,9160.7,9233,9153.4,9194.5,974000000
2018-07-05,9207.6,9207.6,9153.45,9166.6,918000000
2018-07-04,9158.8,9200.25,9123.6,9194.55,887000000
2018-07-03,9113.85,9156.35,9078.8,9149.4,939000000
2018-07-02,9185.2,9186.55,9060.6,9109,1150000
2018-06-29,9065.9,9167.5,9065.55,9162.45,1190000
2018-06-28,9119.85,9125.6,9018.05,9036.95,1690000
2018-06-27,9246.5,9246.5,9110.25,9129.25,1220000
2018-06-26,9217.05,9261.7,9209.85,9231.8,1040000
2018-06-25,9297.65,9310.5,9225.35,9234.4,929000000
2018-06-22,9241.15,9307.25,9204.05,9296.65,940000000
2018-06-21,9305.05,9307,9229.8,9240.25,938000000
2018-06-20,9255,9286.65,9239.05,9276.4,1020000
2018-06-19,9305.4,9305.4,9225.75,9234.5,1150000
2018-06-18,9350.65,9354.05,9311.35,9318.55,910000000
2018-06-15,9358.35,9376.65,9303.25,9343.7,1210000
2018-06-14,9372.3,9372.55,9322.5,9356.65,976000000
2018-06-13,9421,9423.2,9382.55,9386.4,1130000
2018-06-12,9355.65,9394.9,9338.3,9386.45,1050000
2018-06-11,9334.45,9386.15,9324.3,9332.4,1060000
2018-06-08,9275.2,9324.7,9254.3,9316.25,1100000
2018-06-07,9244.7,9327.85,9243.7,9300.1,1300000
2018-06-06,9114.2,9214.3,9096,9205.9,1330000
2018-06-05,9176.65,9178.3,9072.65,9110.5,1300000
2018-06-04,9308.3,9310.9,9167.95,9175.9,1070000
2018-06-01,9317.8,9334.7,9245.55,9255.1,1470000
2018-05-31,9299.4,9333.65,9249.2,9315.35,2400000
2018-05-30,9220.8,9283.55,9209.85,9255,1380000
2018-05-29,9309.95,9337.25,9250.5,9270.6,1250000
2018-05-28,9256.8,9320.1,9251.8,9307.55,1200000
2018-05-25,9135.05,9230.7,9126.6,9215.55,1180000
2018-05-24,9098.75,9130.95,9046.7,9115.55,1170000
2018-05-23,9136.65,9151.8,9059.35,9069.8,1180000
2018-05-22,9110.65,9152.25,9080.35,9145.65,1440000
2018-05-21,9221.1,9224.95,9099.85,9108.7,1440000
2018-05-18,9298.95,9300.55,9200.3,9209.2,1900000
2018-05-17,9359.15,9360.15,9290.3,9304.45,1770000
2018-05-16,9324.7,9365,9275.6,9328.7,1390000
2018-05-15,9391.1,9490.8,9341.2,9365.9,1320000
2018-05-14,9425.25,9432.4,9371.45,9389.95,1130000
2018-05-11,9385.8,9421.35,9356,9416.35,1110000
2018-05-10,9444.65,9448.5,9351.5,9360.95,1190000
2018-05-09,9401.2,9443.15,9399.45,9418.9,1020000
2018-05-08,9451.9,9452.45,9396.75,9419.85,1270000
2018-05-07,9371.7,9424.4,9353.3,9418.8,1040000
2018-05-04,9402.5,9402.5,9327.3,9339.75,1220000
2018-05-03,9442.1,9442.2,9355.05,9388.65,1250000
2018-05-02,9531.6,9531.65,9416.5,9444.5,1290000
2018-04-30,9464,9503.6,9463.2,9496.5,1030000
2018-04-27,9412.95,9467.05,9410.45,9443.65,1130000
2018-04-26,9368.75,9388.85,9339.65,9381.35,1490000
2018-04-25,9387.45,9393.5,9323.4,9349.95,1200000
2018-04-24,9375.95,9403.4,9359.05,9390.4,1210000
2018-04-23,9366.8,9410.9,9324,9373.4,928000000
2018-04-20,9349.2,9359.1,9315.15,9347.65,1080000
2018-04-19,9345.65,9360.8,9328.5,9356.4,1150000
2018-04-18,9359.1,9366.75,9295.75,9311.6,1100000
2018-04-17,9339.4,9340.5,9287.6,9330.3,970000000
2018-04-16,9205.05,9317.85,9202.8,9311.3,992000000
2018-04-13,9276.65,9304.1,9240.7,9267.65,1020000
2018-04-12,9226.45,9263.35,9210.25,9247.25,1100000
2018-04-11,9242.3,9242.3,9179.85,9230.85,1150000
2018-04-10,9237.8,9246.45,9199.2,9219.15,1120000
2018-04-09,9179.2,9223.35,9175.9,9205.2,1060000
2018-04-06,9148.45,9183.45,9116.55,9172.05,1340000
2018-04-05,9069.05,9150.85,9068.4,9146.15,1300000
2018-04-04,9105.5,9120.1,8962.45,8975.6,1470000
2018-04-03,9004.9,9082.05,8997.7,9074.85,1220000
2018-04-02,8949.45,9030.7,8933.45,9023.6,1010000
2018-03-28,8940.2,8953.9,8899,8912.1,1590000
2018-03-27,8968.35,8995.35,8938.9,8978.1,1200000
2018-03-26,8795.05,8923.05,8765.85,8914.35,1360000
2018-03-23,8765.65,8815.55,8744.5,8800.8,1400000
2018-03-22,8961.95,8991.7,8897.3,8904,1200000
2018-03-21,8970.85,9015.65,8929.65,8949.1,1180000
2018-03-20,8854,8945.35,8847.8,8920.45,1230000
2018-03-19,9026.4,9032.3,8879.3,8894.2,1230000
2018-03-16,9127.8,9128.5,8991.85,9004.45,1780000
2018-03-15,9151.35,9177.95,9122.65,9133.9,1380000
2018-03-14,9126.9,9158.2,9091.45,9151.55,1300000
2018-03-13,9102.7,9194.35,9096.2,9157.9,1540000
2018-03-12,9053.7,9130.4,9034.25,9121.75,1270000
2018-03-09,9032.55,9051.4,8972.5,8986.4,1150000
2018-03-08,8992.4,9021.65,8898.9,9000.7,1400000
2018-03-07,9025.1,9029.95,8924.7,8936.85,1460000
2018-03-06,9191.45,9214.45,9013.45,9039.8,1190000
2018-03-05,9202.1,9202.2,9104.15,9136.1,1140000
2018-03-01,9254.4,9297.4,9215.8,9225.35,1030000
2018-02-28,9244.5,9290.2,9213.85,9261.9,1400000
2018-02-27,9360.9,9374.9,9289.25,9302.25,1160000
2018-02-26,9291.05,9338.2,9280.8,9332.65,1210000
2018-02-23,9165.45,9257.5,9157.1,9251.35,1220000
2018-02-22,9133.9,9160.6,9119.3,9138.5,1340000
2018-02-21,9205.1,9205.4,9129.35,9167.6,988000000
2018-02-20,9171.2,9207.35,9135.7,9151.05,1060000
2018-02-19,9265,9265.25,9091.75,9159.95,1200000
2018-02-16,9369.25,9386,9212.2,9235.6,1140000
2018-02-15,9360.45,9399.4,9293.35,9323.6,1260000
2018-02-14,9397.8,9399.8,9292.85,9326.7,1400000
2018-02-12,9314.3,9362.3,9296.6,9348.45,1230000
2018-02-09,9167,9272.05,9155,9251.1,1260000
2018-02-08,9246.05,9365.75,9220.35,9322.6,1240000
2018-02-07,9300.15,9306.8,9181.7,9206.35,1250000
2018-02-06,8985.8,9265.9,8968.5,9190.55,1560000
2018-02-05,9254.55,9367.55,9221.05,9344.4,1480000
2018-02-02,9606.1,9611.35,9392.9,9409.8,1890000
2018-02-01,9717.3,9764.35,9551.55,9687.05,1440000
2018-01-31,9716.7,9746.05,9648.15,9697.9,1260000
2018-01-30,9809.95,9810,9729.15,9743.05,1370000
2018-01-29,9829,9868.4,9806.05,9819.45,1150000
2018-01-25,9866.85,9866.85,9780.35,9810,1640000
2018-01-24,9865.7,9895,9825.25,9853.9,1370000
2018-01-23,9816.4,9885.25,9814.65,9877.2,1510000
2018-01-22,9721.45,9793.4,9710.95,9787.3,1270000
2018-01-19,9658.4,9733.5,9625.1,9723.1,1310000
2018-01-18,9761.1,9769.8,9605.4,9646.8,1770000
2018-01-17,9612.1,9696.4,9536.2,9686.6,1740000
2018-01-16,9720.1,9720.35,9598.05,9612.6,1660000
2018-01-15,9700.95,9743.65,9690.9,9699.85,1340000
2018-01-12,9681.85,9689.75,9583.2,9665.2,1650000
2018-01-11,9635.9,9669.3,9614.65,9650.3,1390000
2018-01-10,9655.75,9658.8,9593.5,9630.6,1560000
2018-01-09,9661.1,9669.45,9607.7,9640.75,1590000
2018-01-08,9608.15,9645.75,9606.5,9639.25,1580000
2018-01-05,9536.75,9577.3,9529.95,9573.45,2010000
2018-01-04,9468.1,9511.85,9441.9,9505.75,1880000
2018-01-03,9455.55,9483.35,9424.1,9439.35,1580000
2018-01-02,9474.1,9487.8,9377.3,9417.85,2060000
2018-01-01,9500.2,9518.9,9421.7,9434.5,2170000