date,open,high,low,close,volume
2018-01-01,426.7,433.0,421.25,427.85,86649438.65
2018-01-02,429.65,431.95,415.75,420.35,68063836.3
2018-01-03,422.8,437.0,418.0,425.9,147760368.7
2018-01-04,428.0,434.0,424.0,426.2,76182584.1
2018-01-05,425.0,437.05,425.0,431.45,73478710.8
2018-01-08,428.1,433.0,425.25,428.1,69254094.15
2018-01-09,430.0,430.0,415.6,419.45,67586691.75
2018-01-10,419.4,430.0,413.0,414.95,42209379.65
2018-01-11,417.45,426.7,414.0,417.5,58313842.9
2018-01-12,420.15,422.55,408.15,413.85,32594959.3
2018-01-15,417.6,419.75,404.5,414.0,104726928.7
2018-01-16,412.5,414.5,400.15,401.9,66353818.3
2018-01-17,400.0,402.0,391.0,395.3,78275167.05
2018-01-18,400.0,404.9,387.0,388.7,55366976.05
2018-01-19,398.0,400.8,387.0,389.85,51438727.95
2018-01-22,391.8,411.0,390.85,407.2,143921676.8
2018-01-23,411.0,417.05,405.25,414.6,119816509.3
2018-01-24,412.3,424.7,405.6,413.75,131979162.4
2018-01-25,414.9,415.55,408.1,411.55,48724641.3
2018-01-29,409.05,414.15,395.3,400.05,40200639.65
2018-01-30,396.5,407.0,392.0,401.7,48256415.25
2018-01-31,395.1,404.7,388.0,398.55,81093547.45
2018-02-01,399.5,412.0,380.0,381.8,191865163.0
2018-02-02,375.0,377.5,346.05,358.75,111694050.5
2018-02-05,356.0,367.8,335.8,364.35,75740705.55
2018-02-06,342.0,361.0,337.05,357.65,88947123.1
2018-02-07,362.0,378.95,357.0,361.05,207750452.4
2018-02-08,364.9,376.0,361.35,371.0,188557318.1
2018-02-09,365.0,368.2,355.05,361.6,48144328.0
2018-02-12,364.9,372.0,362.1,367.15,36536806.0
2018-02-14,374.0,374.0,361.2,362.5,28692918.55
2018-02-15,365.75,368.0,358.8,364.6,41280404.1
2018-02-16,362.0,369.2,352.15,356.85,52098529.3
2018-02-19,354.05,360.6,346.1,356.05,22727764.0
2018-02-20,356.0,358.0,346.0,349.1,18115015.4
2018-02-21,350.0,353.05,336.0,338.15,91708523.7
2018-02-22,335.3,337.2,327.0,329.85,94503056.5
2018-02-23,328.05,352.35,328.05,348.85,84171755.3
2018-02-26,351.45,352.45,338.35,348.25,74653976.45
2018-02-27,348.9,352.5,341.8,350.35,49008661.55
2018-02-28,345.0,346.9,338.45,340.15,33838459.25
2018-03-01,340.15,343.6,331.0,334.5,36483234.45
2018-03-05,333.0,333.0,315.5,317.0,90696548.95
2018-03-06,321.45,324.4,314.0,316.3,57711988.85
2018-03-07,315.0,315.0,303.0,305.4,90339231.95
2018-03-08,336.85,336.85,309.5,316.45,233469447.1
2018-03-09,319.9,319.95,308.4,311.85,40942728.6
2018-03-12,312.75,324.2,310.0,323.35,78979037.6
2018-03-13,321.9,339.0,319.8,336.9,75106320.45
2018-03-14,337.0,337.0,316.5,323.25,230426690.7
2018-03-15,332.0,333.0,325.1,329.2,143882523.8
2018-03-16,329.2,331.6,321.55,325.4,90837724.4
2018-03-19,325.0,325.15,315.1,318.4,30260185.45
2018-03-20,317.95,320.0,315.05,316.25,16256820.6
2018-03-21,317.55,323.0,313.8,315.3,28607668.4
2018-03-22,318.9,318.9,306.0,307.85,31821676.35
2018-03-23,306.0,312.0,301.0,304.5,32072200.95
2018-03-26,305.0,309.5,290.0,295.45,44568609.5
2018-03-27,299.0,306.0,291.3,294.1,50052754.55
2018-03-28,292.8,292.9,283.5,288.5,49658590.45
2018-04-02,288.0,297.9,288.0,293.35,22701352.05
2018-04-03,293.5,303.9,291.9,301.65,47000875.65
2018-04-04,304.4,331.9,300.25,304.2,460618218.3
2018-04-05,310.0,327.0,310.0,323.5,153501380.6
2018-04-06,323.1,347.7,320.8,341.4,167802859.3
2018-04-09,344.1,357.0,337.6,354.75,129599556.9
2018-04-10,354.75,359.0,350.0,353.2,62781705.95
2018-04-11,355.65,363.0,344.0,360.25,65718047.3
2018-04-12,361.1,364.0,355.55,358.05,61773699.25
2018-04-13,363.0,376.35,361.1,373.5,130802780.3
2018-04-16,370.0,389.75,365.55,386.95,165803662.4
2018-04-17,386.6,388.55,376.5,379.6,61261029.1
2018-04-18,379.6,380.35,365.0,371.85,85713291.7
2018-04-19,375.0,395.0,369.1,389.75,157723757.0
2018-04-20,392.95,397.0,386.3,390.55,113426979.6
2018-04-23,390.2,390.8,380.6,383.25,61191658.05
2018-04-24,386.4,389.8,362.15,367.0,75685968.55
2018-04-25,367.0,369.5,352.0,356.9,60671980.35
2018-04-26,358.9,369.7,354.15,363.7,49352728.1
2018-04-27,364.0,367.0,350.4,355.3,34768241.95
2018-04-30,356.5,360.5,351.1,353.35,30551472.55
2018-05-02,355.0,356.75,341.75,345.05,33391241.05
2018-05-03,344.0,344.8,332.25,336.6,39294634.2
2018-05-04,333.0,336.25,329.0,329.85,28908369.55
2018-05-07,332.4,338.0,328.0,335.65,25653319.55
2018-05-08,336.05,341.9,335.0,337.75,21066374.95
2018-05-09,334.75,359.0,333.9,350.2,130406715.6
2018-05-10,352.5,352.5,335.0,338.5,36307981.2
2018-05-11,341.2,341.8,330.25,332.7,18851591.1
2018-05-14,332.7,339.25,323.05,326.9,17575523.0
2018-05-15,326.9,339.0,320.0,322.75,56261755.3
2018-05-16,320.0,324.95,317.05,320.15,20255601.9
2018-05-17,320.9,333.0,320.4,323.6,28235610.25
2018-05-18,323.6,325.45,316.2,318.4,14388447.05
2018-05-21,318.0,320.0,306.5,307.7,23135177.4
2018-05-22,311.65,329.6,308.15,326.35,52647228.85
2018-05-23,329.6,333.9,319.5,322.95,42644332.0
2018-05-24,324.25,326.05,312.1,315.55,33484366.5
2018-05-25,314.1,321.85,312.0,318.9,19175282.2
2018-05-28,320.0,341.8,320.0,336.3,60540256.0
2018-05-29,339.7,357.9,338.0,350.95,143320534.0
2018-05-30,350.0,355.4,340.7,342.95,73832430.3
2018-05-31,343.0,349.05,321.55,324.05,71482995.6
2018-06-01,325.0,325.0,312.25,315.7,50870316.75
2018-06-04,315.7,320.0,305.55,308.15,43377094.6
2018-06-05,308.0,309.85,283.65,285.05,66433056.6
2018-06-06,282.6,299.5,275.0,290.45,60887874.65
2018-06-07,290.0,308.65,290.0,305.0,61176348.6
2018-06-08,302.55,313.0,296.3,299.55,96519671.9
2018-06-11,300.0,307.0,294.5,299.1,43411464.35
2018-06-12,299.15,301.2,285.8,287.9,75693670.95
2018-06-13,290.0,296.85,284.75,287.55,117025796.4
2018-06-14,287.5,291.8,286.0,288.65,30651306.8
2018-06-15,289.0,291.95,282.9,286.85,75225169.8
2018-06-18,286.85,288.85,284.3,287.4,22869735.4
2018-06-19,286.9,288.0,278.15,280.7,30879368.05
2018-06-20,281.05,283.0,271.0,272.25,55193668.6
2018-06-21,268.05,274.0,268.05,270.9,24309476.9
2018-06-22,269.0,271.5,265.25,268.6,38740391.55
2018-06-25,268.05,276.85,265.75,267.6,51570294.75
2018-06-26,266.75,269.0,256.9,260.45,54473346.0
2018-06-27,260.95,263.75,251.1,253.45,54547814.45
2018-06-28,254.5,265.6,251.45,261.25,75468906.05
2018-06-29,261.7,271.0,260.45,267.75,31619479.5
2018-07-02,267.75,269.05,261.35,265.3,20000141.05
2018-07-03,266.5,268.45,263.05,265.7,14007825.75
2018-07-04,266.1,275.7,265.55,270.75,57849517.55
2018-07-05,271.5,275.0,265.7,268.65,26320254.9
2018-07-06,271.8,271.8,265.2,267.7,18429718.65
2018-07-09,269.4,274.9,269.4,271.35,15981259.7
2018-07-10,271.35,277.0,270.55,272.25,23487166.25
2018-07-11,272.25,272.25,262.6,263.5,33066448.6
2018-07-12,264.1,267.5,256.2,258.5,17937647.8
2018-07-13,258.5,260.0,250.0,251.8,21576058.25
2018-07-16,252.0,253.8,241.3,244.35,18241457.65
2018-07-17,244.0,257.0,238.9,254.6,32459472.4
2018-07-18,254.1,262.45,251.8,255.9,27804798.4
2018-07-19,257.95,261.0,251.3,257.8,8751501.55
2018-07-20,258.0,259.2,251.0,253.9,25821370.6
2018-07-23,255.0,262.0,253.0,259.35,13261582.7
2018-07-24,258.0,272.0,258.0,266.7,68660782.95
2018-07-25,266.7,271.45,263.2,264.65,16195207.7
2018-07-26,265.65,265.65,259.05,261.9,13714407.6
2018-07-27,262.05,272.5,260.0,264.85,62240219.45
2018-07-30,266.45,285.0,265.1,281.5,115333802.7
2018-07-31,282.4,287.0,275.1,276.4,35498659.55
2018-08-01,275.5,285.5,275.5,279.55,24525164.0
2018-08-02,277.8,281.8,272.5,279.35,17191543.65
2018-08-03,281.75,289.0,279.2,286.4,29954156.95
2018-08-06,286.9,288.7,272.65,275.7,41136254.95
2018-08-07,276.95,282.0,274.0,276.8,20641005.55
2018-08-08,275.0,285.0,272.35,276.8,27249085.2
2018-08-09,278.0,282.0,268.05,271.55,28603953.1
2018-08-10,275.9,278.0,268.1,271.4,45870456.45
2018-08-13,272.6,272.6,261.85,264.2,17726420.45
2018-08-14,263.0,267.5,260.0,263.15,11270861.4
2018-08-16,263.0,265.0,249.4,250.9,45058977.8
2018-08-17,251.15,256.95,251.15,255.25,19191089.9
2018-08-20,256.5,258.5,253.5,255.0,29096206.0
2018-08-21,256.5,258.0,253.0,253.75,15709857.25
2018-08-23,256.7,256.7,250.0,251.05,17405164.55
2018-08-24,251.65,255.75,251.3,253.1,22063226.85
2018-08-27,255.05,256.8,253.1,253.95,16858264.4
2018-08-28,262.1,264.9,255.35,257.55,71800997.8
2018-08-29,259.6,259.6,255.25,256.3,19294712.8
2018-08-30,257.9,257.9,253.1,254.55,17488598.8
2018-08-31,253.05,257.2,250.0,252.5,35668100.05
2018-09-03,253.0,256.4,253.0,253.8,19572614.8
2018-09-04,254.75,258.0,251.5,255.4,67874589.3
2018-09-05,255.0,258.4,252.1,252.95,19422289.4
2018-09-06,254.5,257.8,251.3,255.4,39641499.75
2018-09-07,248.95,252.4,245.1,246.3,30837036.65
2018-09-10,246.5,246.5,240.5,241.65,15454941.75
2018-09-11,241.8,245.3,238.15,239.75,16315737.85
2018-09-12,239.75,241.0,233.3,234.7,19201648.25
2018-09-14,235.9,241.9,234.55,235.65,24308304.95
2018-09-17,236.0,243.7,235.0,241.25,39706432.4
2018-09-18,242.05,249.75,241.55,244.45,29084406.0
2018-09-19,247.25,248.4,235.1,237.7,24565161.2
2018-09-21,239.1,244.6,216.3,221.35,42295982.95
2018-09-24,227.9,228.55,208.1,212.25,35947561.75
2018-09-25,214.5,215.05,205.5,209.35,22636811.45
2018-09-26,210.35,218.0,203.2,204.85,18000719.55
2018-09-27,203.5,207.9,197.45,204.1,28523284.45
2018-09-28,205.5,207.95,190.0,192.05,28369803.1
2018-10-01,199.0,199.0,186.0,192.6,24491665.75
2018-10-03,192.6,201.9,190.0,197.35,20391915.4
2018-10-04,193.4,199.0,190.25,195.65,11499931.15
2018-10-05,197.0,197.55,190.0,191.85,12010043.35
2018-10-08,191.0,193.75,183.6,187.0,20304620.35
2018-10-09,187.15,191.65,183.2,184.7,13827125.4
2018-10-10,185.4,193.3,184.95,188.15,14780504.05
2018-10-11,184.3,193.9,183.05,188.95,12392767.75
2018-10-12,189.6,199.8,188.45,198.0,12037901.3
2018-10-15,196.75,213.45,196.0,210.4,24154066.45
2018-10-16,210.0,222.4,209.25,221.0,24814239.1
2018-10-17,226.2,236.0,216.35,219.05,69553287.1
2018-10-19,214.0,220.9,214.0,216.3,10116390.15
2018-10-22,216.35,218.35,209.9,210.65,8725235.6
2018-10-23,208.9,211.45,202.05,203.3,15799916.95
2018-10-24,203.35,206.75,203.35,204.6,7243270.55
2018-10-25,202.0,204.0,200.35,202.95,8373605.25
2018-10-26,202.0,207.0,196.7,198.05,16864632.1
2018-10-29,198.85,201.15,193.0,200.15,26862463.1
2018-10-30,200.45,208.2,197.2,201.8,24127359.55
2018-10-31,201.8,207.4,191.0,196.95,34110845.0
2018-11-01,198.0,203.0,197.95,201.95,16841716.65
2018-11-02,203.0,213.3,203.0,208.7,41709794.3
2018-11-05,208.25,215.75,206.95,208.95,23156156.4
2018-11-06,210.0,215.45,210.0,214.3,28335394.35
2018-11-07,216.0,216.35,210.25,212.7,4133955.2
2018-11-09,214.75,217.7,212.2,213.55,18029016.25
2018-11-12,213.7,215.25,211.0,211.15,11348664.2
2018-11-13,211.0,211.7,207.25,211.2,14046026.35
2018-11-14,208.65,208.65,194.7,196.05,36093450.15
2018-11-15,196.2,199.3,180.75,182.1,73000667.65
2018-11-16,183.0,183.95,175.5,176.4,73408469.05
2018-11-19,175.0,181.65,171.85,175.45,47040186.6
2018-11-20,175.7,175.7,165.25,166.4,69901658.9
2018-11-21,166.4,167.75,162.8,163.95,41927266.55
2018-11-22,166.2,192.5,166.2,179.6,863666790.8
2018-11-26,179.4,182.6,170.4,171.2,116432223.2
2018-11-27,171.0,175.75,166.6,169.3,86368515.45
2018-11-28,170.5,170.7,160.35,161.75,77552374.35
2018-11-29,162.0,168.0,158.55,162.65,58135450.15
2018-11-30,162.75,166.0,159.0,160.15,61025680.95
2018-12-03,162.75,163.75,158.0,159.5,44372483.45
2018-12-04,162.55,164.3,157.95,158.9,56965729.3
2018-12-05,157.8,160.35,155.25,155.7,49962302.55
2018-12-06,155.25,155.9,149.0,149.4,51822281.0
2018-12-07,150.0,151.6,140.95,143.45,64973403.25
2018-12-10,140.0,140.0,135.55,137.65,35506058.25
2018-12-11,136.8,143.8,134.1,142.2,47441936.95
2018-12-12,142.2,151.6,142.2,146.35,82104819.95
2018-12-13,147.0,152.8,144.8,147.9,93970357.95
2018-12-14,147.75,147.75,143.0,143.95,28810395.95
2018-12-17,145.6,150.5,144.75,145.9,98423012.55
2018-12-18,145.9,151.7,144.0,150.4,63080335.8
2018-12-19,151.6,153.3,149.1,151.65,67612057.6
2018-12-20,150.8,159.4,149.3,154.25,119438360.8
2018-12-21,153.5,156.15,149.25,150.2,38332395.5
2018-12-24,151.0,151.9,144.35,145.4,36111552.55
2018-12-26,143.9,146.0,142.5,145.05,17140839.6
2018-12-27,146.4,153.95,145.5,150.35,69858760.35
2018-12-28,150.9,152.5,149.5,150.05,39059388.25
2018-12-31,150.5,150.9,148.0,148.65,17479106.55
2019-01-01,148.65,151.25,148.1,149.4,25141406.9
2019-01-02,149.9,151.85,147.0,147.8,28763437.4
2019-01-03,148.15,148.75,141.3,142.25,34703021.05
2019-01-04,142.55,144.5,141.15,143.25,18867237.55
2019-01-07,147.0,147.0,143.8,144.35,24295105.25
2019-01-08,145.0,145.1,143.5,144.05,11041960.55
2019-01-09,145.0,146.9,143.05,143.65,19197466.35
2019-01-10,144.0,147.5,143.5,145.3,49429343.7
2019-01-11,145.7,146.5,142.6,143.65,16333077.05
2019-01-14,144.0,144.25,141.1,142.5,9630420.2
2019-01-15,144.55,147.5,142.75,143.25,38365618.75
2019-01-16,143.3,144.7,139.6,140.65,26340475.85
2019-01-17,141.0,141.45,137.5,138.1,25639611.4
2019-01-18,138.9,138.9,125.3,130.55,79241531.4
2019-01-21,131.9,132.5,125.7,126.6,34447333.4
2019-01-22,126.6,127.0,118.3,118.85,93856520.1
2019-01-23,119.1,120.8,110.0,112.55,163564202.2
2019-01-24,113.0,113.9,104.25,106.1,195865705.4
2019-01-25,108.0,120.5,106.05,113.1,583590167.0
2019-01-28,112.9,116.0,111.6,113.6,87472757.4
2019-01-29,113.6,117.45,113.1,114.25,52219147.55
2019-01-30,115.2,115.75,112.6,113.85,28553095.85
2019-01-31,113.8,118.0,113.8,117.05,51385759.55
2019-02-01,119.0,122.0,113.45,117.9,144948833.5
2019-02-04,117.1,117.45,113.55,114.65,28691203.05
2019-02-05,114.65,114.75,111.0,113.05,36650919.45
2019-02-06,112.55,117.15,111.65,116.25,26258717.7
2019-02-07,116.45,120.7,115.4,119.55,34329639.2
2019-02-08,118.95,118.95,115.5,116.75,12305124.9
2019-02-11,117.7,118.0,113.1,117.2,17905815.1
2019-02-12,117.65,118.55,115.5,118.25,13261380.7
2019-02-13,119.0,120.6,116.65,119.3,22431705.65
2019-02-14,118.9,119.65,114.2,119.0,24099067.2
2019-02-15,111.0,117.9,108.65,115.85,54007109.75
2019-02-18,114.1,117.75,111.6,117.0,27146634.7
2019-02-19,116.1,123.4,116.1,119.35,34740371.15
2019-02-20,120.5,128.0,119.45,125.65,46149414.25
2019-02-21,126.7,132.05,126.0,131.2,49724068.85
2019-02-22,130.75,135.4,129.4,131.5,59443244.45
2019-02-25,132.45,133.45,128.8,131.0,25297140.9
2019-02-26,128.75,129.4,125.0,126.65,16427255.25
2019-02-27,127.0,130.5,123.6,125.65,18402733.5
2019-02-28,125.0,127.8,125.0,126.55,6966388.7
2019-03-01,126.55,130.75,126.55,128.85,15784672.75
2019-03-05,130.5,136.2,129.5,134.35,37066316.7
2019-03-06,136.8,143.75,136.0,139.25,112034763.0
2019-03-07,140.05,140.75,134.6,135.65,27840171.0
2019-03-08,135.4,136.65,133.5,134.2,18858049.2
2019-03-11,134.7,141.3,134.65,137.65,53784771.25
2019-03-12,138.2,141.75,138.2,139.55,27479303.65
2019-03-13,139.0,139.6,135.4,136.2,17540291.65
2019-03-14,138.5,138.5,134.0,135.1,13727549.65
2019-03-15,136.0,138.75,132.0,133.85,26789442.15
2019-03-18,134.0,136.85,132.0,134.25,18006964.4
2019-03-19,135.6,139.8,133.7,137.8,36422203.35
2019-03-20,138.0,138.0,135.6,136.3,12081077.8
2019-03-22,137.6,139.0,134.1,135.35,27239447.75
2019-03-25,133.2,137.75,132.75,133.8,17343872.3
2019-03-26,134.0,135.15,130.0,132.25,23086798.5
2019-03-27,133.2,134.5,130.5,133.25,25389589.05
2019-03-28,135.0,137.85,134.55,135.7,26829686.1
2019-03-29,136.5,136.5,129.4,131.5,24826492.2
2019-04-01,132.05,134.9,131.05,133.1,19429485.9
2019-04-02,133.85,134.0,121.75,126.75,58990447.7
2019-04-03,127.8,135.0,127.8,133.65,89759264.3
2019-04-04,133.75,134.85,130.65,131.55,24859472.0
2019-04-05,131.0,133.2,130.95,132.45,11504378.35
2019-04-08,134.4,134.4,131.1,131.95,17650602.3
2019-04-09,131.75,134.75,130.1,133.35,7719130.1
2019-04-10,133.3,135.95,132.3,134.7,31666441.1
2019-04-11,136.6,140.4,135.0,137.85,67579113.65
2019-04-12,138.7,138.7,136.0,136.85,9808413.25
2019-04-15,138.9,139.95,136.5,139.0,28412237.7
2019-04-16,144.45,160.5,143.15,157.4,619543153.0
2019-04-18,159.65,169.0,157.25,158.95,365549704.5
2019-04-22,159.0,160.7,147.0,150.0,81779421.55
2019-04-23,151.5,154.8,147.5,148.6,72788917.6
2019-04-24,150.1,151.85,145.0,148.7,48453067.6
2019-04-25,150.0,150.0,144.75,145.25,27006139.4
2019-04-26,142.05,146.1,140.25,141.35,36207631.25
2019-04-30,142.4,142.4,134.25,135.35,26062544.4
2019-05-02,137.2,137.2,131.45,133.0,18827953.55
2019-05-03,134.85,136.5,132.5,135.25,17907673.85
2019-05-06,134.95,145.45,132.55,141.3,107973809.5
2019-05-07,142.45,145.0,137.25,138.4,30310958.0
2019-05-08,137.0,138.0,132.5,133.4,16154399.25
2019-05-09,132.1,136.55,132.1,134.4,13352480.5
2019-05-10,135.8,136.35,131.5,132.95,14040391.9
2019-05-13,133.0,133.5,128.05,128.75,9624497.85
2019-05-14,127.95,128.0,124.5,126.85,16806893.95
2019-05-15,126.9,130.3,124.5,125.6,15745098.0
2019-05-16,126.7,126.75,120.45,121.95,13320074.15
2019-05-17,122.85,129.4,122.05,128.0,28206020.35
2019-05-20,131.0,134.45,130.2,134.0,22382930.15
2019-05-21,135.0,136.6,132.0,132.55,12871576.7
2019-05-22,132.8,136.9,132.0,135.25,11937441.7
2019-05-23,136.9,139.5,132.5,134.2,16919330.05
2019-05-24,134.4,142.5,133.95,140.65,52242703.35
2019-05-27,140.6,147.9,140.45,146.85,77871761.05
2019-05-28,147.0,157.4,146.85,153.45,109458934.4
2019-05-29,154.0,155.7,148.85,150.3,58892850.45
2019-05-30,151.0,153.5,145.35,147.95,32635372.25
2019-05-31,143.95,143.95,138.0,139.55,38137140.9
2019-06-03,140.0,146.0,139.0,143.1,60281206.15
2019-06-04,143.5,144.75,139.9,140.5,22511105.8
2019-06-06,141.65,141.65,137.0,138.15,21528693.85
2019-06-07,142.0,142.9,139.0,140.8,31856695.55
2019-06-10,141.9,143.0,135.25,135.9,26854077.35
2019-06-11,135.9,138.0,135.0,135.55,16378261.4
2019-06-12,135.55,136.95,133.0,134.3,14130898.95
2019-06-13,134.25,134.45,130.55,132.35,10421468.6
2019-06-14,132.0,132.3,129.5,129.9,7925904.2
2019-06-17,130.05,130.85,127.2,127.5,10093164.95
2019-06-18,128.0,128.3,125.1,126.45,10120929.45
2019-06-19,127.15,130.25,123.1,123.75,15585810.65
2019-06-20,123.1,126.8,120.0,125.0,15062360.85
2019-06-24,127.5,127.5,124.75,126.0,5621286.55
2019-06-25,126.55,126.55,123.5,124.65,9218562.7
2019-06-26,125.0,127.35,119.65,120.35,28763872.15
2019-06-27,120.9,123.0,119.25,119.95,26240702.1
2019-06-28,120.8,121.0,106.25,107.7,149831215.3
2019-07-01,108.75,112.85,108.2,111.7,71734482.35
2019-07-02,112.65,114.8,112.0,113.6,43012719.85
2019-07-03,114.0,117.0,113.55,115.85,52849615.15
2019-07-04,116.65,116.95,114.45,116.5,39807013.65
2019-07-05,116.95,118.7,111.15,113.0,42107551.3
2019-07-08,112.1,112.75,105.35,106.5,26099546.4
2019-07-09,106.45,108.0,104.55,106.35,17204973.05
2019-07-10,106.35,109.0,104.25,104.65,13806868.35
2019-07-11,106.05,108.3,104.15,104.7,15519034.4
2019-07-12,106.5,106.5,101.05,101.9,24836299.6
2019-07-15,102.15,102.5,97.5,98.3,21033472.1
2019-07-16,97.35,98.5,90.05,90.75,84164515.35
2019-07-17,92.0,95.0,90.1,92.1,46380464.85
2019-07-18,92.1,93.05,90.25,91.6,16790033.15
2019-07-19,90.85,91.6,86.0,88.35,33683901.35
2019-07-22,87.0,90.0,85.35,87.05,16554161.9
2019-07-23,87.05,89.9,87.05,89.3,16245920.6
2019-07-24,89.0,91.65,89.0,90.0,20798839.15
2019-07-25,88.55,90.7,87.1,87.95,14219147.35
2019-07-26,88.0,90.0,86.3,88.45,15379852.05
2019-07-29,88.5,89.4,86.5,87.15,7942765.55
2019-07-30,86.1,88.35,84.1,85.1,17809453.05
2019-07-31,84.0,87.6,82.0,86.3,14491855.85
