,algo_volatility
2008-01-02 10:00:00,
2008-01-03 10:00:00,0.0
2008-01-04 10:00:00,0.0
2008-01-07 10:00:00,0.0
2008-01-08 10:00:00,0.0
2008-01-09 10:00:00,0.0
2008-01-10 10:00:00,0.0
2008-01-11 10:00:00,0.0
2008-01-14 10:00:00,0.0
2008-01-15 10:00:00,0.0
2008-01-16 10:00:00,0.0
2008-01-17 10:00:00,0.0
2008-01-18 10:00:00,0.0
2008-01-21 10:00:00,0.0
2008-01-22 10:00:00,0.0
2008-01-23 10:00:00,0.0
2008-01-24 10:00:00,0.0
2008-01-25 10:00:00,0.0
2008-01-28 10:00:00,0.0
2008-01-29 10:00:00,0.0
2008-01-30 10:00:00,0.0
2008-01-31 10:00:00,0.0
2008-02-01 10:00:00,0.0009738031674161649
2008-02-04 10:00:00,0.039428064180708766
2008-02-05 10:00:00,0.07853596307155115
2008-02-06 10:00:00,0.07799847035091115
2008-02-07 10:00:00,0.10831646624784144
2008-02-08 10:00:00,0.12733500208872126
2008-02-11 10:00:00,0.1568084463531059
2008-02-12 10:00:00,0.1839513559438438
2008-02-13 10:00:00,0.19215973855947938
2008-02-14 10:00:00,0.22221536920762947
2008-02-15 10:00:00,0.23156648045696104
2008-02-18 10:00:00,0.23722648089254286
2008-02-19 10:00:00,0.23371837722378652
2008-02-20 10:00:00,0.23416487306905406
2008-02-21 10:00:00,0.23102222323258353
2008-02-22 10:00:00,0.2284821017860013
2008-02-25 10:00:00,0.22790143083174197
2008-02-26 10:00:00,0.23328623937214532
2008-02-27 10:00:00,0.23136297369915623
2008-02-28 10:00:00,0.22902142361838385
2008-02-29 10:00:00,0.2266429378776509
2008-03-03 10:00:00,0.23557654844855994
2008-03-04 10:00:00,0.2403306159145893
2008-03-05 10:00:00,0.24391287119284466
2008-03-07 10:00:00,0.24739267665124395
2008-03-10 10:00:00,0.2489283252363763
2008-03-11 10:00:00,0.2530729724570723
2008-03-12 10:00:00,0.250775891498205
2008-03-13 10:00:00,0.26718388410832283
2008-03-14 10:00:00,0.2646079689358669
2008-03-17 10:00:00,0.29745443263477955
2008-03-18 10:00:00,0.29842123109542035
2008-03-19 10:00:00,0.29584296745546884
2008-03-24 10:00:00,0.3013074997148804
2008-03-25 10:00:00,0.32966815852976517
2008-03-26 10:00:00,0.3304948394448336
2008-03-27 10:00:00,0.3289290769524939
2008-03-28 10:00:00,0.3364918752751512
2008-03-31 10:00:00,0.33371494157554366
2008-04-01 10:00:00,0.33124974129427404
2008-04-02 10:00:00,0.3287203019166082
2008-04-03 10:00:00,0.3262903023999294
2008-04-04 10:00:00,0.32378419509559897
2008-04-07 10:00:00,0.32174075784172484
2008-04-08 10:00:00,0.32160744474682795
2008-04-09 10:00:00,0.32008210613296506
2008-04-10 10:00:00,0.3185978390263864
2008-04-11 10:00:00,0.3166150502336802
2008-04-15 10:00:00,0.3143458851201886
2008-04-16 10:00:00,0.3129134538092054
2008-04-17 10:00:00,0.31088120753503945
2008-04-21 10:00:00,0.3142593038606788
2008-04-22 10:00:00,0.3121327822507526
2008-04-23 10:00:00,0.3100739507718531
2008-04-24 10:00:00,0.30814272485503724
2008-04-25 10:00:00,0.30613541135230465
2008-04-28 10:00:00,0.30420432701767974
2008-04-29 10:00:00,0.3028701413151384
2008-04-30 10:00:00,0.3013465739139456
2008-05-02 10:00:00,0.2995566590850216
2008-05-05 10:00:00,0.2977286184911595
2008-05-06 10:00:00,0.29621874585207725
2008-05-07 10:00:00,0.29445102500462383
2008-05-08 10:00:00,0.29345212006988103
2008-05-09 10:00:00,0.29300311177426613
2008-05-12 10:00:00,0.2920144370811078
2008-05-13 10:00:00,0.29047268134246873
2008-05-14 10:00:00,0.2890236264851792
2008-05-15 10:00:00,0.2890424044882506
2008-05-16 10:00:00,0.28970762675699613
2008-05-20 10:00:00,0.2881288454519532
2008-05-21 10:00:00,0.2867640789155616
2008-05-22 10:00:00,0.28565659125157705
2008-05-23 10:00:00,0.2843628036170865
2008-05-26 10:00:00,0.28475088110738217
2008-05-27 10:00:00,0.2833323073689346
2008-05-28 10:00:00,0.2819216526419039
2008-05-29 10:00:00,0.28051218015826884
2008-05-30 10:00:00,0.27979030392546567
2008-06-02 10:00:00,0.28257169615880556
2008-06-03 10:00:00,0.28187797576428136
2008-06-04 10:00:00,0.28067185971556063
2008-06-05 10:00:00,0.2793242817159173
2008-06-06 10:00:00,0.2780428404670391
2008-06-09 10:00:00,0.2783291131559475
2008-06-10 10:00:00,0.2771348449482656
2008-06-11 10:00:00,0.2760500245454429
2008-06-12 10:00:00,0.2761766886380967
2008-06-13 10:00:00,0.2749437823477291
2008-06-16 10:00:00,0.2752550353842892
2008-06-17 10:00:00,0.2758459941476929
2008-06-18 10:00:00,0.27497211297444024
2008-06-19 10:00:00,0.2748977729469138
2008-06-20 10:00:00,0.2759771999348448
2008-06-23 10:00:00,0.27962228957640894
2008-06-24 10:00:00,0.2798207732161767
2008-06-25 10:00:00,0.27863630944419043
2008-06-26 10:00:00,0.27755509767107606
2008-06-27 10:00:00,0.2769970355164184
2008-06-30 10:00:00,0.28237453144657415
2008-07-01 10:00:00,0.28589041879017085
2008-07-02 10:00:00,0.2869458383582492
2008-07-03 10:00:00,0.2868071584690278
2008-07-04 10:00:00,0.2856656442049686
2008-07-07 10:00:00,0.2877156670653623
2008-07-08 10:00:00,0.28661776434388936
2008-07-09 10:00:00,0.2877472116809128
2008-07-10 10:00:00,0.28663790296028024
2008-07-11 10:00:00,0.28586318614272166
2008-07-14 10:00:00,0.28500271042723435
2008-07-15 10:00:00,0.2877992713745173
2008-07-16 10:00:00,0.28675849517190627
2008-07-17 10:00:00,0.28681068598299175
2008-07-18 10:00:00,0.2866373037821856
2008-07-21 10:00:00,0.2856090383625369
2008-07-22 10:00:00,0.28634398001985933
2008-07-23 10:00:00,0.29604241380945423
2008-07-24 10:00:00,0.2950990952426536
2008-07-25 10:00:00,0.29419907156794545
2008-07-28 10:00:00,0.2950625969657652
2008-07-29 10:00:00,0.2944700284862264
2008-07-30 10:00:00,0.2947741409443491
2008-07-31 10:00:00,0.29399459967753216
2008-08-01 10:00:00,0.2929961835377221
2008-08-04 10:00:00,0.2929674889960942
2008-08-05 10:00:00,0.2932680184649175
2008-08-06 10:00:00,0.29228706462682336
2008-08-07 10:00:00,0.2915367876781322
2008-08-08 10:00:00,0.29073980980806197
2008-08-11 10:00:00,0.29109842897802124
2008-08-12 10:00:00,0.29092879450267206
2008-08-13 10:00:00,0.29008412243207016
2008-08-14 10:00:00,0.2894754268043383
2008-08-18 10:00:00,0.2885984326156185
2008-08-19 10:00:00,0.2876948903989548
2008-08-20 10:00:00,0.2868174090021193
2008-08-21 10:00:00,0.2863173160382637
2008-08-22 10:00:00,0.28542509485104384
2008-08-25 10:00:00,0.28459124189136864
2008-08-26 10:00:00,0.2838921608874783
2008-08-27 10:00:00,0.2830235418185083
2008-08-28 10:00:00,0.28224138408334765
2008-08-29 10:00:00,0.28284675813939836
2008-09-01 10:00:00,0.28200915307621455
2008-09-02 10:00:00,0.2820381005126175
2008-09-04 10:00:00,0.28130748164023933
2008-09-05 10:00:00,0.2805981020958914
2008-09-08 10:00:00,0.27990661738300426
2008-09-09 10:00:00,0.27927535692851896
2008-09-10 10:00:00,0.2785235617718415
2008-09-11 10:00:00,0.2781272535647992
2008-09-12 10:00:00,0.27866327883498615
2008-09-15 10:00:00,0.2791509894771163
2008-09-16 10:00:00,0.2783608403168071
2008-09-17 10:00:00,0.277615012876487
2008-09-18 10:00:00,0.2777049988027078
2008-09-19 10:00:00,0.2840880885318725
2008-09-22 10:00:00,0.283353060582715
2008-09-23 10:00:00,0.2829589399202978
2008-09-24 10:00:00,0.28295234293780913
2008-09-25 10:00:00,0.2821751825036535
2008-09-26 10:00:00,0.2826161932876734
2008-09-29 10:00:00,0.28842760373089604
2008-09-30 10:00:00,0.2881150715526884
2008-10-01 10:00:00,0.2875858039160287
2008-10-03 10:00:00,0.2880756637651368
2008-10-06 10:00:00,0.3026148037351405
2008-10-07 10:00:00,0.30256593383084973
2008-10-08 10:00:00,0.30468153109228535
2008-10-10 10:00:00,0.3049394533047469
2008-10-13 10:00:00,0.3045736553333399
2008-10-14 10:00:00,0.3056460434723117
2008-10-15 10:00:00,0.3147903090951475
2008-10-16 10:00:00,0.3147475761686524
2008-10-17 10:00:00,0.31498273946611716
2008-10-20 10:00:00,0.3142208061395632
2008-10-21 10:00:00,0.31343078412604414
2008-10-22 10:00:00,0.31292980628764827
2008-10-23 10:00:00,0.3139641364271398
2008-10-24 10:00:00,0.32414334135800577
2008-10-27 10:00:00,0.33400947343460335
2008-10-29 10:00:00,0.3499508421451451
2008-10-31 10:00:00,0.35638969527877806
2008-11-03 10:00:00,0.3595969419480677
2008-11-04 10:00:00,0.3590545879192268
2008-11-05 10:00:00,0.35819992048701405
2008-11-06 10:00:00,0.3574036014262691
2008-11-07 10:00:00,0.35695382585845964
2008-11-10 10:00:00,0.3564070828211635
2008-11-11 10:00:00,0.35636652543883385
2008-11-12 10:00:00,0.3555401469976942
2008-11-14 10:00:00,0.35494584433283627
2008-11-17 10:00:00,0.35530861805208075
2008-11-18 10:00:00,0.3559317176450809
2008-11-19 10:00:00,0.35519778330651053
2008-11-20 10:00:00,0.3561885440995223
2008-11-21 10:00:00,0.3556563693516884
2008-11-24 10:00:00,0.35530004470304677
2008-11-25 10:00:00,0.35456077949688936
2008-11-26 10:00:00,0.3537845790176222
2008-11-27 10:00:00,0.35301339378438973
2008-11-28 10:00:00,0.35279737770659025
2008-12-01 10:00:00,0.35213709404862303
2008-12-02 10:00:00,0.35135392923741393
2008-12-03 10:00:00,0.350578423842117
2008-12-04 10:00:00,0.3505643852914494
2008-12-05 10:00:00,0.3498808297359811
2008-12-08 10:00:00,0.34972798269096494
2008-12-10 10:00:00,0.34906019712582204
2008-12-11 10:00:00,0.3483658812542097
2008-12-12 10:00:00,0.3478380073742622
2008-12-15 10:00:00,0.35105424775139427
2008-12-16 10:00:00,0.35344356625975715
2008-12-17 10:00:00,0.35272429847055486
2008-12-18 10:00:00,0.3520347010912012
2008-12-19 10:00:00,0.35214459695663564
2008-12-22 10:00:00,0.35225104384160727
2008-12-23 10:00:00,0.3524109793536696
2008-12-24 10:00:00,0.35167707925647723
2008-12-26 10:00:00,0.3510267194925151
2008-12-29 10:00:00,0.3503087629527235
2008-12-30 10:00:00,0.35001047677323877
2008-12-31 10:00:00,0.3498354868019571
2009-01-02 10:00:00,0.3541652253143461
2009-01-05 10:00:00,0.3535701044968895
2009-01-06 10:00:00,0.3529131306632993
2009-01-07 10:00:00,0.3569814957405627
2009-01-09 10:00:00,0.356680505484826
2009-01-12 10:00:00,0.35714908685107855
2009-01-13 10:00:00,0.35643842131699927
2009-01-14 10:00:00,0.3557727449569481
2009-01-15 10:00:00,0.35658962616841283
2009-01-16 10:00:00,0.35588923705428643
2009-01-19 10:00:00,0.3553368342176631
2009-01-20 10:00:00,0.35466649039517867
2009-01-21 10:00:00,0.3543274054496436
2009-01-22 10:00:00,0.354847479213489
2009-01-23 10:00:00,0.35459957254834
2009-01-27 10:00:00,0.3541064151209573
2009-01-28 10:00:00,0.3535694282956923
2009-01-29 10:00:00,0.353479292980996
2009-01-30 10:00:00,0.35307429384353756
2009-02-02 10:00:00,0.35240593361462086
2009-02-03 10:00:00,0.3517412473493472
2009-02-04 10:00:00,0.3511844588807891
2009-02-05 10:00:00,0.35070960483607816
2009-02-06 10:00:00,0.35006289978458854
2009-02-09 10:00:00,0.3506394338569565
2009-02-10 10:00:00,0.3501650513153864
2009-02-11 10:00:00,0.3495659212176734
2009-02-12 10:00:00,0.3490964626130169
2009-02-13 10:00:00,0.3485810820435388
2009-02-16 10:00:00,0.349780491629496
2009-02-17 10:00:00,0.3496194583263205
2009-02-18 10:00:00,0.3490223144128666
2009-02-19 10:00:00,0.3489662399444314
2009-02-20 10:00:00,0.348346224864265
2009-02-24 10:00:00,0.34874571982739533
2009-02-25 10:00:00,0.3481703690132066
2009-02-26 10:00:00,0.347642242317207
2009-02-27 10:00:00,0.347107366128861
2009-03-02 10:00:00,0.3479630369022968
2009-03-03 10:00:00,0.3482768476565916
2009-03-04 10:00:00,0.3476689881837492
2009-03-05 10:00:00,0.34760194617152895
2009-03-06 10:00:00,0.34734346925826265
2009-03-09 10:00:00,0.34729256811688014
2009-03-12 10:00:00,0.34708854164454805
2009-03-13 10:00:00,0.3470928452050782
2009-03-16 10:00:00,0.3476175176684701
2009-03-17 10:00:00,0.3470692261424563
2009-03-18 10:00:00,0.3468839096084708
2009-03-19 10:00:00,0.3463997528176654
2009-03-20 10:00:00,0.3459657916274222
2009-03-23 10:00:00,0.3470490742024542
2009-03-24 10:00:00,0.3467610107505716
2009-03-25 10:00:00,0.34628684673697346
2009-03-26 10:00:00,0.34585772313208785
2009-03-27 10:00:00,0.34625278339792487
2009-03-30 10:00:00,0.34620090542295096
2009-03-31 10:00:00,0.34694882964530804
2009-04-01 10:00:00,0.904124893020544
2009-04-02 10:00:00,0.9914528402396031
2009-04-06 10:00:00,0.9901773531135706
2009-04-08 10:00:00,0.9902363875782378
2009-04-09 10:00:00,0.9886520278200449
2009-04-13 10:00:00,0.988331960293931
2009-04-15 10:00:00,0.991894334854043
2009-04-16 10:00:00,0.9911451222473587
2009-04-17 10:00:00,0.9905819188580267
2009-04-20 10:00:00,0.9889982238682392
2009-04-21 10:00:00,0.9874199082968287
2009-04-22 10:00:00,0.985855529721301
2009-04-23 10:00:00,0.9844386475339871
2009-04-24 10:00:00,0.9845139036100102
2009-04-27 10:00:00,0.9834544808715795
2009-04-28 10:00:00,0.9825215031730474
2009-04-29 10:00:00,0.981375876041437
2009-04-30 10:00:00,0.9798479150631458
2009-05-04 10:00:00,0.9784286660861894
2009-05-05 10:00:00,0.9772404772686174
2009-05-06 10:00:00,0.9758680827057579
2009-05-07 10:00:00,0.9915681054473974
2009-05-08 10:00:00,0.9900450815364524
2009-05-11 10:00:00,0.98853778741954
2009-05-12 10:00:00,0.9870291249537847
2009-05-13 10:00:00,0.9855278968361516
2009-05-14 10:00:00,0.9840630881582648
2009-05-15 10:00:00,0.9828165631514875
2009-05-18 10:00:00,0.9887894604448372
2009-05-19 10:00:00,0.9873624528611485
2009-05-20 10:00:00,0.9872377844197824
2009-05-21 10:00:00,0.9858522622175839
2009-05-22 10:00:00,0.984392454587456
2009-05-25 10:00:00,0.9838314073152932
2009-05-26 10:00:00,0.9827553297605541
2009-05-27 10:00:00,0.9817480153156243
2009-05-28 10:00:00,0.9803067774793082
2009-05-29 10:00:00,0.9791922341137278
2009-06-01 10:00:00,0.9778668702306171
2009-06-02 10:00:00,0.9764621821178314
2009-06-03 10:00:00,0.9752396836231598
2009-06-04 10:00:00,0.9740425843928051
2009-06-05 10:00:00,0.972905381049087
2009-06-08 10:00:00,0.9730840555737972
2009-06-09 10:00:00,0.9719332933050222
2009-06-10 10:00:00,0.9705358370750741
2009-06-11 10:00:00,0.9691592754230027
2009-06-12 10:00:00,0.9678304215071258
2009-06-15 10:00:00,0.9665074934623794
2009-06-16 10:00:00,0.9652058829250454
2009-06-17 10:00:00,0.964551694093655
2009-06-18 10:00:00,0.9635447103913523
2009-06-19 10:00:00,0.9622852045539856
2009-06-22 10:00:00,0.9610255747485479
2009-06-23 10:00:00,0.9596790449662871
2009-06-24 10:00:00,0.9587804124368379
2009-06-25 10:00:00,0.9574525362916723
2009-06-26 10:00:00,0.9565598531810287
2009-06-29 10:00:00,0.955307757723097
2009-06-30 10:00:00,0.9544973828149943
2009-07-01 10:00:00,0.953275887439045
2009-07-02 10:00:00,0.9519859000188376
2009-07-03 10:00:00,0.9507049854584926
2009-07-06 10:00:00,0.9503098297270851
2009-07-07 10:00:00,0.9491847042825934
2009-07-08 10:00:00,0.9488029488460069
2009-07-09 10:00:00,0.9475179297246974
2009-07-10 10:00:00,0.9464172726821195
2009-07-13 10:00:00,0.94555905405505
2009-07-14 10:00:00,0.945327279541442
2009-07-15 10:00:00,0.9449310099376458
2009-07-16 10:00:00,0.9436871285470944
2009-07-17 10:00:00,0.9426993615442342
2009-07-20 10:00:00,0.9426306875970348
2009-07-21 10:00:00,0.9413869999308788
2009-07-22 10:00:00,0.9401413202674924
2009-07-23 10:00:00,0.9394418721766958
2009-07-24 10:00:00,0.9382748249544124
2009-07-27 10:00:00,0.9370430486498903
2009-07-28 10:00:00,0.9358412055445731
2009-07-29 10:00:00,0.9346654220791714
2009-07-30 10:00:00,0.933465328219551
2009-07-31 10:00:00,0.9323079737586177
2009-08-03 10:00:00,0.9313189703871788
2009-08-04 10:00:00,0.930116285939204
2009-08-05 10:00:00,0.9290281730954216
2009-08-06 10:00:00,0.9279510317291687
2009-08-07 10:00:00,0.9268419352149215
2009-08-10 10:00:00,0.9258010429356994
2009-08-11 10:00:00,0.9246244099162055
2009-08-12 10:00:00,0.9234503252833313
2009-08-13 10:00:00,0.9226735340530656
2009-08-14 10:00:00,0.9215380078087945
2009-08-17 10:00:00,0.9208453183818454
2009-08-18 10:00:00,0.9198661555582227
2009-08-19 10:00:00,0.9187552977667514
2009-08-20 10:00:00,0.9176676878486134
2009-08-21 10:00:00,0.9165205455407308
2009-08-24 10:00:00,0.9154640570334447
2009-08-25 10:00:00,0.9143488451530942
2009-08-26 10:00:00,0.9133019939381946
2009-08-27 10:00:00,0.9121720501177508
2009-08-28 10:00:00,0.91107938827714
2009-08-31 10:00:00,0.9099566929969565
2009-09-01 10:00:00,0.9088503598780282
2009-09-02 10:00:00,0.9077470761571987
2009-09-03 10:00:00,0.9066400971483323
2009-09-04 10:00:00,0.9055502352346075
2009-09-07 10:00:00,0.9044597644477875
2009-09-08 10:00:00,0.9033619051558588
2009-09-09 10:00:00,0.9022849339854317
2009-09-10 10:00:00,0.9011946197281813
2009-09-11 10:00:00,0.9001100414227924
2009-09-14 10:00:00,0.899031303302047
2009-09-15 10:00:00,0.8979685569328296
2009-09-16 10:00:00,0.8968948496829364
2009-09-17 10:00:00,0.8958243137671202
2009-09-18 10:00:00,0.8947581664449173
2009-09-22 10:00:00,0.8937138664789235
2009-09-23 10:00:00,0.892697388468948
2009-09-24 10:00:00,0.8916852240263242
2009-09-25 10:00:00,0.8906832057234169
2009-09-29 10:00:00,0.8896385392419544
2009-09-30 10:00:00,0.8885980721979722
2009-10-01 10:00:00,0.8875591346285593
2009-10-05 10:00:00,0.8865864018308318
2009-10-06 10:00:00,0.8855527641967772
2009-10-07 10:00:00,0.88452600050128
2009-10-08 10:00:00,0.883507908067341
2009-10-09 10:00:00,0.8824859335430856
2009-10-12 10:00:00,0.8814793254419296
2009-10-13 10:00:00,0.8804859707730355
2009-10-14 10:00:00,0.8795234870777966
2009-10-15 10:00:00,0.8785160789137085
2009-10-16 10:00:00,0.8775372837353967
2009-10-20 10:00:00,0.8768585605775646
2009-10-21 10:00:00,0.875860177892452
2009-10-22 10:00:00,0.8750284580877541
2009-10-23 10:00:00,0.8740574676944473
2009-10-26 10:00:00,0.8730682159003497
2009-10-27 10:00:00,0.8723541511299342
2009-10-28 10:00:00,0.8713994603660203
2009-10-29 10:00:00,0.8705846906437121
2009-10-30 10:00:00,0.8696126276401294
2009-11-03 10:00:00,0.8689832272011498
2009-11-04 10:00:00,0.8680343727953764
2009-11-05 10:00:00,0.8672765649067515
2009-11-06 10:00:00,0.8664311094153002
2009-11-09 10:00:00,0.8655855365257796
2009-11-10 10:00:00,0.8646399099098661
2009-11-11 10:00:00,0.8636888663788513
2009-11-12 10:00:00,0.8627388829980918
2009-11-13 10:00:00,0.8618019136842638
2009-11-16 10:00:00,0.8609190970979097
2009-11-17 10:00:00,0.8599945653697507
2009-11-18 10:00:00,0.859061024051209
2009-11-19 10:00:00,0.8582614297997011
2009-11-20 10:00:00,0.8573405788398178
2009-11-23 10:00:00,0.8564947895476054
2009-11-24 10:00:00,0.8556094717703203
2009-11-25 10:00:00,0.8546912243955515
2009-11-26 10:00:00,0.8537889104324509
2009-11-27 10:00:00,0.8529040851778916
2009-11-30 10:00:00,0.8522243203422851
2009-12-01 10:00:00,0.8513460530647443
2009-12-02 10:00:00,0.8504603119565913
2009-12-03 10:00:00,0.8496049989465978
2009-12-04 10:00:00,0.848749632218227
2009-12-07 10:00:00,0.8478600708158432
2009-12-08 10:00:00,0.8470766220142021
2009-12-09 10:00:00,0.8461813214219932
2009-12-10 10:00:00,0.845316496004235
2009-12-11 10:00:00,0.8444920763320036
2009-12-14 10:00:00,0.8436628030178911
2009-12-15 10:00:00,0.8429323207962232
2009-12-16 10:00:00,0.8420772690940427
2009-12-17 10:00:00,0.8412000343686299
2009-12-18 10:00:00,0.8403420247067614
2009-12-21 10:00:00,0.8394853955575003
2009-12-22 10:00:00,0.8387010409082226
2009-12-23 10:00:00,0.8378329315536798
2009-12-24 10:00:00,0.8369675122806264
2009-12-29 10:00:00,0.836104769224394
2009-12-30 10:00:00,0.8352446886201484
2009-12-31 10:00:00,0.8343872568019705
2010-01-04 10:00:00,0.8346617829929225
2010-01-05 10:00:00,0.8338084996668385
2010-01-06 10:00:00,0.8329670878607278
2010-01-07 10:00:00,0.8321624482329527
2010-01-08 10:00:00,0.8313211953561659
2010-01-11 10:00:00,0.8305893343876742
