,algo_volatility
2010-01-12 10:00:00,0.8297588771793797
2010-01-13 10:00:00,0.828961768820648
2010-01-14 10:00:00,0.8282006537334564
2010-01-15 10:00:00,0.8273716822760208
2010-01-18 10:00:00,0.8267022907734084
2010-01-19 10:00:00,0.825883644220973
2010-01-20 10:00:00,0.8251414477379129
2010-01-21 10:00:00,0.8244857336217182
2010-01-22 10:00:00,0.8237509248950359
2010-01-25 10:00:00,0.8229575031215727
2010-01-27 10:00:00,0.8231519457846932
2010-01-28 10:00:00,0.8223654167459266
2010-01-29 10:00:00,0.8216985617759587
2010-02-01 10:00:00,0.8211477904679612
2010-02-02 10:00:00,0.8203549539660706
2010-02-03 10:00:00,0.819549410909969
2010-02-04 10:00:00,0.8187941779724636
2010-02-05 10:00:00,0.8183075374123953
2010-02-08 10:00:00,0.8175782278186476
2010-02-09 10:00:00,0.8168008173514398
2010-02-10 10:00:00,0.8161669286030505
2010-02-11 10:00:00,0.8156021905695133
2010-02-15 10:00:00,0.8149035453869212
2010-02-16 10:00:00,0.8141209508196353
2010-02-17 10:00:00,0.813340599723683
2010-02-18 10:00:00,0.8125612295699253
2010-02-19 10:00:00,0.8118646072458684
2010-02-22 10:00:00,0.8111269421140017
2010-02-23 10:00:00,0.8103907167991329
2010-02-24 10:00:00,0.8096388117359875
2010-02-25 10:00:00,0.8088663794716412
2010-02-26 10:00:00,0.8081921738588447
2010-03-02 10:00:00,0.8076400154357661
2010-03-03 10:00:00,0.8071855652129925
2010-03-04 10:00:00,0.8066020451880948
2010-03-05 10:00:00,0.8058489089779591
2010-03-08 10:00:00,0.8051036718341544
2010-03-09 10:00:00,0.8043488367440379
2010-03-10 10:00:00,0.8035963252322224
2010-03-11 10:00:00,0.8028604364421862
2010-03-12 10:00:00,0.8021107082149306
2010-03-15 10:00:00,0.8014357315565375
2010-03-16 10:00:00,0.8008311136914944
2010-03-17 10:00:00,0.8000864133940767
2010-03-18 10:00:00,0.7993728550506282
2010-03-19 10:00:00,0.7986595796960281
2010-03-22 10:00:00,0.7980640227350012
2010-03-23 10:00:00,0.7973261725084507
2010-03-25 10:00:00,0.7965955065755497
2010-03-26 10:00:00,0.7958645609293709
2010-03-29 10:00:00,0.7954203975576445
2010-03-30 10:00:00,0.7946952047234662
2010-03-31 10:00:00,0.7939756405724995
2010-04-01 10:00:00,0.7933013458924432
2010-04-05 10:00:00,0.7928944778498942
2010-04-06 10:00:00,0.7921904728872612
2010-04-07 10:00:00,0.7914705262787572
2010-04-08 10:00:00,0.7907520803235103
2010-04-09 10:00:00,0.7900615522333535
2010-04-12 10:00:00,0.7893476297283073
2010-04-13 10:00:00,0.7886466534501316
2010-04-15 10:00:00,0.787968153508949
2010-04-16 10:00:00,0.7872602821944635
2010-04-19 10:00:00,0.7865633318221832
2010-04-20 10:00:00,0.7859746724142765
2010-04-21 10:00:00,0.7852906581636688
2010-04-22 10:00:00,0.78459967762457
2010-04-23 10:00:00,0.7839001888976641
2010-04-26 10:00:00,0.7832028267139662
2010-04-27 10:00:00,0.7825530174542715
2010-04-28 10:00:00,0.7820249546319021
2010-04-29 10:00:00,0.7813853758492196
2010-04-30 10:00:00,0.7806948009422959
2010-05-03 10:00:00,0.7800188264983589
2010-05-04 10:00:00,0.7794010845232202
2010-05-05 10:00:00,0.7787209426155727
2010-05-06 10:00:00,0.7780412467151616
2010-05-07 10:00:00,0.7777497366878318
2010-05-10 10:00:00,0.7775451708034543
2010-05-11 10:00:00,0.7770558243610389
2010-05-12 10:00:00,0.7763819322020459
2010-05-13 10:00:00,0.7758778518796844
2010-05-14 10:00:00,0.7753331352755932
2010-05-17 10:00:00,0.7749948772171004
2010-05-18 10:00:00,0.7743364712406255
2010-05-19 10:00:00,0.7740829309631246
2010-05-20 10:00:00,0.7734649431288588
2010-05-21 10:00:00,0.7728257693437185
2010-05-24 10:00:00,0.7722279838809868
2010-05-25 10:00:00,0.7720207139709111
2010-05-26 10:00:00,0.7718664573564922
2010-05-27 10:00:00,0.7712261852787976
2010-05-28 10:00:00,0.7706610343123472
2010-05-31 10:00:00,0.7700073944520243
2010-06-01 10:00:00,0.7694358551612516
2010-06-02 10:00:00,0.7688400617937586
2010-06-03 10:00:00,0.7681978283845176
2010-06-04 10:00:00,0.7675557390520976
2010-06-07 10:00:00,0.7669630339431064
2010-06-08 10:00:00,0.766339169222239
2010-06-09 10:00:00,0.7657737569151998
2010-06-10 10:00:00,0.7652167039498841
2010-06-11 10:00:00,0.7645890290757439
2010-06-14 10:00:00,0.7640736892670794
2010-06-15 10:00:00,0.7634729414208908
2010-06-16 10:00:00,0.7628354595438231
2010-06-17 10:00:00,0.7621995566806272
2010-06-18 10:00:00,0.7616353008640108
2010-06-21 10:00:00,0.761097900149813
2010-06-22 10:00:00,0.7604834070675238
2010-06-23 10:00:00,0.7598543212355117
2010-06-24 10:00:00,0.7592703313388349
2010-06-25 10:00:00,0.7586709247197457
2010-06-28 10:00:00,0.7580465497149288
2010-06-29 10:00:00,0.7574505555677299
2010-06-30 10:00:00,0.7568286605698183
2010-07-01 10:00:00,0.756262515459254
2010-07-02 10:00:00,0.7556446603716217
2010-07-05 10:00:00,0.755059120451553
2010-07-06 10:00:00,0.7544462369711852
2010-07-07 10:00:00,0.7538407927521907
2010-07-08 10:00:00,0.7532471375917994
2010-07-09 10:00:00,0.752642146636277
2010-07-12 10:00:00,0.7520735827346859
2010-07-13 10:00:00,0.7515674890965371
2010-07-14 10:00:00,0.7510268599796921
2010-07-15 10:00:00,0.7504224640082797
2010-07-16 10:00:00,0.7498280623900071
2010-07-19 10:00:00,0.7492536005157296
2010-07-20 10:00:00,0.7486943366233763
2010-07-21 10:00:00,0.7481226787781747
2010-07-22 10:00:00,0.7475388704281903
2010-07-23 10:00:00,0.7469713296418691
2010-07-26 10:00:00,0.746383592213244
2010-07-27 10:00:00,0.7457891405034297
2010-07-28 10:00:00,0.7452101964391756
2010-07-29 10:00:00,0.7452737735785951
2010-07-30 10:00:00,0.7446857944528397
2010-08-02 10:00:00,0.74409874230841
2010-08-03 10:00:00,0.743536952890947
2010-08-04 10:00:00,0.7429808951698103
2010-08-05 10:00:00,0.7424410823450555
2010-08-06 10:00:00,0.7419161615462729
2010-08-09 10:00:00,0.7414124965582917
2010-08-10 10:00:00,0.7408685902714764
2010-08-11 10:00:00,0.740290842405855
2010-08-12 10:00:00,0.739715848069844
2010-08-13 10:00:00,0.7391484676803571
2010-08-16 10:00:00,0.7385731996874814
2010-08-17 10:00:00,0.7380033053627254
2010-08-18 10:00:00,0.7374435274229
2010-08-19 10:00:00,0.7368720592702852
2010-08-20 10:00:00,0.7363296776217909
2010-08-23 10:00:00,0.7357618341741884
2010-08-24 10:00:00,0.7352329443923187
2010-08-25 10:00:00,0.7347073228883921
2010-08-26 10:00:00,0.7341436467889199
2010-08-27 10:00:00,0.7336958149185854
2010-08-30 10:00:00,0.7331403845363492
2010-08-31 10:00:00,0.7326953165772028
2010-09-01 10:00:00,0.7322246518707243
2010-09-02 10:00:00,0.7322883543802478
2010-09-03 10:00:00,0.7317765373321603
2010-09-06 10:00:00,0.7313092099410499
2010-09-07 10:00:00,0.7307647561750005
2010-09-08 10:00:00,0.730215052296265
2010-09-09 10:00:00,0.7296721366559766
2010-09-13 10:00:00,0.7291199919240609
2010-09-14 10:00:00,0.7286519931334986
2010-09-15 10:00:00,0.7281078563436308
2010-09-16 10:00:00,0.7276283503412794
2010-09-17 10:00:00,0.727153872838039
2010-09-20 10:00:00,0.7266606230045379
2010-09-21 10:00:00,0.7261546133335838
2010-09-22 10:00:00,0.725650797057417
2010-09-23 10:00:00,0.7251294805502803
2010-09-24 10:00:00,0.72476492861844
2010-09-27 10:00:00,0.7243075689949942
2010-09-28 10:00:00,0.7237734591491449
2010-09-29 10:00:00,0.7232355800640867
2010-09-30 10:00:00,0.7227152498135675
2010-10-01 10:00:00,0.7222487992971012
2010-10-04 10:00:00,0.721837136689569
2010-10-05 10:00:00,0.7213303372039425
2010-10-06 10:00:00,0.720835986209711
2010-10-07 10:00:00,0.7203087456337547
2010-10-08 10:00:00,0.7198011163063117
2010-10-11 10:00:00,0.7193054498220817
2010-10-12 10:00:00,0.7188116474424902
2010-10-13 10:00:00,0.718292807291302
2010-10-14 10:00:00,0.7178284689023675
2010-10-15 10:00:00,0.7173255741534071
2010-10-18 10:00:00,0.7168091137937875
2010-10-19 10:00:00,0.7163125705735267
2010-10-20 10:00:00,0.715800224473967
2010-10-21 10:00:00,0.71532083818764
2010-10-22 10:00:00,0.7148525515648975
2010-10-25 10:00:00,0.7143411237927699
2010-10-26 10:00:00,0.7138326586283149
2010-10-27 10:00:00,0.7133615144582227
2010-10-28 10:00:00,0.7129260794856077
2010-10-29 10:00:00,0.7124213142763165
2010-11-01 10:00:00,0.7119095555930692
2010-11-02 10:00:00,0.7114246373557508
2010-11-03 10:00:00,0.7110037256129919
2010-11-04 10:00:00,0.710601213775544
2010-11-08 10:00:00,0.7108108483677212
2010-11-09 10:00:00,0.710316834753626
2010-11-10 10:00:00,0.7098669728941176
2010-11-11 10:00:00,0.7093869286632979
2010-11-12 10:00:00,0.7090754764949786
2010-11-15 10:00:00,0.7085784598546325
2010-11-16 10:00:00,0.708461208668748
2010-11-18 10:00:00,0.7079854165086858
2010-11-19 10:00:00,0.707637490056035
2010-11-22 10:00:00,0.7072130253361906
2010-11-23 10:00:00,0.7068604111216418
2010-11-24 10:00:00,0.7064296499063626
2010-11-25 10:00:00,0.706140504125907
2010-11-26 10:00:00,0.7061960257342161
2010-11-29 10:00:00,0.7059387959909902
2010-11-30 10:00:00,0.7054694512899392
2010-12-01 10:00:00,0.7054157350240179
2010-12-02 10:00:00,0.7051273995414681
2010-12-03 10:00:00,0.7054274564871879
2010-12-06 10:00:00,0.7050896176451041
2010-12-07 10:00:00,0.7048031030004838
2010-12-08 10:00:00,0.7047195340318622
2010-12-09 10:00:00,0.7056737730972701
2010-12-10 10:00:00,0.7052187845122362
2010-12-13 10:00:00,0.7051551243486704
2010-12-14 10:00:00,0.7047372873935128
2010-12-15 10:00:00,0.7042788969047719
2010-12-16 10:00:00,0.703829794731524
2010-12-20 10:00:00,0.7033475016932592
2010-12-21 10:00:00,0.7028673635694968
2010-12-22 10:00:00,0.7024323800625547
2010-12-23 10:00:00,0.7019657183807428
2010-12-24 10:00:00,0.7014873332690169
2010-12-27 10:00:00,0.7010087216802985
2010-12-28 10:00:00,0.7005311707839665
2010-12-29 10:00:00,0.7001324015860922
2010-12-30 10:00:00,0.6996567183971737
2010-12-31 10:00:00,0.6992597968114003
2011-01-03 10:00:00,0.6987916874887763
2011-01-04 10:00:00,0.6983378358193767
2011-01-05 10:00:00,0.6978690435421956
2011-01-06 10:00:00,0.6975863428424723
2011-01-07 10:00:00,0.6972976285827397
2011-01-10 10:00:00,0.6970951457429572
2011-01-11 10:00:00,0.6967223384709019
2011-01-12 10:00:00,0.6965752112310233
2011-01-13 10:00:00,0.6961271466592842
2011-01-14 10:00:00,0.6956960716387359
2011-01-17 10:00:00,0.6954716646826266
2011-01-18 10:00:00,0.695129714040121
2011-01-19 10:00:00,0.6946723007560922
2011-01-20 10:00:00,0.6942663138609086
2011-01-21 10:00:00,0.693858425715267
2011-01-24 10:00:00,0.6935683384617841
2011-01-25 10:00:00,0.6931109682639299
2011-01-27 10:00:00,0.6926733869134838
2011-01-28 10:00:00,0.6925620914764224
2011-01-31 10:00:00,0.6921056993290925
2011-02-01 10:00:00,0.6918773181974571
2011-02-02 10:00:00,0.6914221296658908
2011-02-03 10:00:00,0.6910727125042199
2011-02-04 10:00:00,0.6907989874807243
2011-02-07 10:00:00,0.6903703751575934
2011-02-08 10:00:00,0.6901327999344318
2011-02-09 10:00:00,0.689923340567519
2011-02-10 10:00:00,0.6894735846349568
2011-02-11 10:00:00,0.6893606134332824
2011-02-14 10:00:00,0.6890750547863631
2011-02-15 10:00:00,0.6886348829359858
2011-02-16 10:00:00,0.6882149493304873
2011-02-17 10:00:00,0.6878763860564768
2011-02-18 10:00:00,0.6875248029120514
2011-02-21 10:00:00,0.6870858260757602
2011-02-22 10:00:00,0.686641829982598
2011-02-23 10:00:00,0.6862047566171032
2011-02-24 10:00:00,0.6865140267666442
2011-02-25 10:00:00,0.6860781736282004
2011-02-28 10:00:00,0.685636568692902
2011-03-01 10:00:00,0.6853572657601582
2011-03-03 10:00:00,0.684941637891888
2011-03-04 10:00:00,0.6845448640995747
2011-03-07 10:00:00,0.6841699873469376
2011-03-08 10:00:00,0.68376578570621
2011-03-09 10:00:00,0.6833923161536811
2011-03-10 10:00:00,0.6829629044088784
2011-03-11 10:00:00,0.6825976099230662
2011-03-14 10:00:00,0.6821635159509258
2011-03-15 10:00:00,0.6818122782042905
2011-03-16 10:00:00,0.6814406343880781
2011-03-17 10:00:00,0.6810899017085853
2011-03-18 10:00:00,0.680666955138999
2011-03-21 10:00:00,0.6802378966814265
2011-03-22 10:00:00,0.6798136519021031
2011-03-23 10:00:00,0.6794148502173447
2011-03-24 10:00:00,0.6789893170695459
2011-03-25 10:00:00,0.6787016195455773
2011-03-28 10:00:00,0.6783206347756852
2011-03-29 10:00:00,0.6779205125971378
2011-03-30 10:00:00,0.6775913724290185
2011-03-31 10:00:00,0.677185570342697
2011-04-01 10:00:00,0.6768870899626207
2011-04-04 10:00:00,0.676582971527205
2011-04-05 10:00:00,0.6761611984367029
2011-04-06 10:00:00,0.6758507886656455
2011-04-07 10:00:00,0.6754905038802065
2011-04-08 10:00:00,0.6751396865476155
2011-04-11 10:00:00,0.674757284966971
2011-04-13 10:00:00,0.6744989505017984
2011-04-15 10:00:00,0.6740933955136139
2011-04-18 10:00:00,0.6737081920764942
2011-04-19 10:00:00,0.673293747110292
2011-04-20 10:00:00,0.6730116371703451
2011-04-21 10:00:00,0.6726681541938994
2011-04-25 10:00:00,0.6724110551601846
2011-04-26 10:00:00,0.6719987364068915
2011-04-27 10:00:00,0.6715864707521313
2011-04-28 10:00:00,0.6712040727914721
2011-04-29 10:00:00,0.6708620559950854
2011-05-02 10:00:00,0.670509678339306
2011-05-03 10:00:00,0.6701808764865596
2011-05-04 10:00:00,0.6697724292486185
2011-05-05 10:00:00,0.6694162114230061
2011-05-06 10:00:00,0.66901451085102
2011-05-09 10:00:00,0.6686079664428529
2011-05-10 10:00:00,0.6682647632375956
2011-05-11 10:00:00,0.6678622817237432
2011-05-12 10:00:00,0.667458189680213
2011-05-13 10:00:00,0.6670670246032393
2011-05-16 10:00:00,0.6666640847751331
2011-05-17 10:00:00,0.666404431501799
2011-05-18 10:00:00,0.6661240559285061
2011-05-19 10:00:00,0.6658628192406443
2011-05-20 10:00:00,0.665618811978571
2011-05-23 10:00:00,0.6652412001079144
2011-05-24 10:00:00,0.6648627231895737
2011-05-25 10:00:00,0.6644645925407585
2011-05-26 10:00:00,0.664067673517596
2011-05-27 10:00:00,0.6636709842414369
2011-05-30 10:00:00,0.6632888261777695
2011-05-31 10:00:00,0.6629247705397753
2011-06-01 10:00:00,0.6625308282470872
2011-06-02 10:00:00,0.6621596636624786
2011-06-03 10:00:00,0.6617761027457708
2011-06-06 10:00:00,0.6613858604450593
2011-06-07 10:00:00,0.660999030201868
2011-06-08 10:00:00,0.6606232901506798
2011-06-09 10:00:00,0.6602327791170584
2011-06-10 10:00:00,0.6598480857038388
2011-06-13 10:00:00,0.6594679037515492
2011-06-14 10:00:00,0.6590813574009919
2011-06-15 10:00:00,0.6587287372818749
2011-06-16 10:00:00,0.6583748194532846
2011-06-17 10:00:00,0.6580424615973272
2011-06-20 10:00:00,0.6578279827048038
2011-06-21 10:00:00,0.6574458401688198
2011-06-22 10:00:00,0.6570688934832835
2011-06-23 10:00:00,0.6566906752094211
2011-06-24 10:00:00,0.6564641007679539
2011-06-27 10:00:00,0.6561455835146864
2011-06-28 10:00:00,0.6558028867141779
2011-06-29 10:00:00,0.6554331436663831
2011-06-30 10:00:00,0.6550533768943242
2011-07-01 10:00:00,0.654674497572589
2011-07-04 10:00:00,0.6543253009940241
2011-07-05 10:00:00,0.6539671445776242
2011-07-06 10:00:00,0.6535914878885906
2011-07-07 10:00:00,0.653384095276185
2011-07-08 10:00:00,0.6530558345738409
2011-07-11 10:00:00,0.6527065312188413
2011-07-12 10:00:00,0.652333468055384
2011-07-13 10:00:00,0.652000925080646
2011-07-14 10:00:00,0.6516416391607849
2011-07-15 10:00:00,0.6512733141299354
2011-07-18 10:00:00,0.6509317284208881
2011-07-19 10:00:00,0.6505738774204863
2011-07-20 10:00:00,0.6502097548636241
2011-07-21 10:00:00,0.6498408603469624
2011-07-22 10:00:00,0.6494783331296431
2011-07-25 10:00:00,0.6491093350340749
2011-07-26 10:00:00,0.6487401401989483
2011-07-27 10:00:00,0.648376873257928
2011-07-28 10:00:00,0.6488308429962473
2011-07-29 10:00:00,0.6484756249464364
2011-08-01 10:00:00,0.648110196184686
2011-08-02 10:00:00,0.6479676587259965
2011-08-03 10:00:00,0.6476169145017389
2011-08-04 10:00:00,0.6472691650268764
2011-08-05 10:00:00,0.6471041314921265
2011-08-08 10:00:00,0.6467735464992459
2011-08-09 10:00:00,0.6464119690176637
2011-08-10 10:00:00,0.646415993345689
2011-08-11 10:00:00,0.6460927616580996
2011-08-12 10:00:00,0.6457451569762256
2011-08-16 10:00:00,0.6454103134726126
2011-08-17 10:00:00,0.6450632106384523
2011-08-18 10:00:00,0.6449929956950222
2011-08-19 10:00:00,0.6446867201396728
2011-08-22 10:00:00,0.644328416525614
2011-08-23 10:00:00,0.6439754176919159
2011-08-24 10:00:00,0.6436348729522515
2011-08-25 10:00:00,0.6432985396564117
2011-08-26 10:00:00,0.6430603510470355
2011-08-29 10:00:00,0.6427985188121254
2011-08-30 10:00:00,0.6426165341144682
2011-09-02 10:00:00,0.6425945096269206
2011-09-05 10:00:00,0.6422409049349435
2011-09-06 10:00:00,0.6420557016712924
2011-09-07 10:00:00,0.6417782917126132
2011-09-08 10:00:00,0.6414438191616859
2011-09-09 10:00:00,0.6411020948312894
2011-09-12 10:00:00,0.640883986018714
2011-09-13 10:00:00,0.6405346782414358
2011-09-14 10:00:00,0.640221653069789
2011-09-15 10:00:00,0.6398946412883644
2011-09-16 10:00:00,0.6395445719847158
2011-09-19 10:00:00,0.639195413612779
2011-09-20 10:00:00,0.6389301273967047
2011-09-21 10:00:00,0.6385920373187747
2011-09-22 10:00:00,0.6384394230169607
2011-09-23 10:00:00,0.6381549593281042
2011-09-26 10:00:00,0.6378808395306069
2011-09-27 10:00:00,0.6375416905115514
2011-09-28 10:00:00,0.637202369472105
2011-09-29 10:00:00,0.6368757670019167
2011-09-30 10:00:00,0.6365503057849032
2011-10-03 10:00:00,0.6362337799943288
2011-10-04 10:00:00,0.6359047083794287
2011-10-05 10:00:00,0.6355921833047521
2011-10-07 10:00:00,0.6353317187763665
2011-10-10 10:00:00,0.6350513905682976
2011-10-11 10:00:00,0.6347491932930913
2011-10-12 10:00:00,0.6344373049067006
2011-10-13 10:00:00,0.6341609795959824
2011-10-14 10:00:00,0.6338218077187453
2011-10-17 10:00:00,0.6334871132145776
2011-10-18 10:00:00,0.6331538213920589
2011-10-19 10:00:00,0.6328805642295797
2011-10-20 10:00:00,0.6325436850309939
2011-10-21 10:00:00,0.6322093253670126
2011-10-24 10:00:00,0.6318736962004367
2011-10-25 10:00:00,0.6315483070831373
2011-10-28 10:00:00,0.6312412726814396
2011-10-31 10:00:00,0.6309062226322398
2011-11-01 10:00:00,0.630584130690756
2011-11-02 10:00:00,0.6310826045988659
2011-11-03 10:00:00,0.630759426401084
2011-11-04 10:00:00,0.6304354028667268
2011-11-08 10:00:00,0.6301148903623589
2011-11-09 10:00:00,0.6301278094903294
2011-11-11 10:00:00,0.6298558369857291
2011-11-14 10:00:00,0.6295363416356068
2011-11-15 10:00:00,0.6294621763307874
2011-11-16 10:00:00,0.6293019341852976
2011-11-17 10:00:00,0.6289870161506909
2011-11-18 10:00:00,0.6286572894803628
2011-11-21 10:00:00,0.6287120308672695
2011-11-22 10:00:00,0.628383174359952
2011-11-23 10:00:00,0.6282406151613968
2011-11-24 10:00:00,0.627913688865186
2011-11-25 10:00:00,0.6276039376615193
2011-11-28 10:00:00,0.6273662610139371
2011-11-29 10:00:00,0.6271297982343363
2011-11-30 10:00:00,0.6268381638114475
2011-12-01 10:00:00,0.6265465930735777
2011-12-02 10:00:00,0.626221638597184
2011-12-05 10:00:00,0.6259244050286145
2011-12-07 10:00:00,0.6257092178105531
2011-12-08 10:00:00,0.6257413318516357
2011-12-09 10:00:00,0.6254257383241602
2011-12-12 10:00:00,0.6251592042433872
2011-12-13 10:00:00,0.6248388615311821
2011-12-14 10:00:00,0.6245302141528604
2011-12-15 10:00:00,0.6242493948328433
2011-12-16 10:00:00,0.6239667875497363
2011-12-19 10:00:00,0.6236522707640516
2011-12-20 10:00:00,0.6236503330765774
2011-12-21 10:00:00,0.6234306013112931
2011-12-22 10:00:00,0.6231183637386781
2011-12-23 10:00:00,0.6228556782842039
2011-12-26 10:00:00,0.6225381946351899
2011-12-27 10:00:00,0.622257026189758
2011-12-28 10:00:00,0.6219401641441523
2011-12-29 10:00:00,0.621740974990291
2011-12-30 10:00:00,0.6214376019654686
2012-01-02 10:00:00,0.6211226648219086
