,algo_volatility
2012-01-03 10:00:00,0.6208927451509348
2012-01-04 10:00:00,0.6205827330315431
2012-01-05 10:00:00,0.6202699668828154
2012-01-06 10:00:00,0.6199561714430436
2012-01-09 10:00:00,0.6197938354783
2012-01-10 10:00:00,0.6194972896035198
2012-01-11 10:00:00,0.6192515799756478
2012-01-12 10:00:00,0.6189971049901832
2012-01-13 10:00:00,0.6187132760535801
2012-01-16 10:00:00,0.6184062108565869
2012-01-17 10:00:00,0.6182360655731546
2012-01-18 10:00:00,0.6179583938469999
2012-01-19 10:00:00,0.617657836260648
2012-01-20 10:00:00,0.6173670688343919
2012-01-23 10:00:00,0.617058017703007
2012-01-24 10:00:00,0.6168696958925866
2012-01-25 10:00:00,0.6165891012268053
2012-01-27 10:00:00,0.6163623271899134
2012-01-30 10:00:00,0.6161908905957255
2012-01-31 10:00:00,0.615908003786373
2012-02-01 10:00:00,0.6156115382486634
2012-02-02 10:00:00,0.6153138106391234
2012-02-03 10:00:00,0.6150094574693276
2012-02-06 10:00:00,0.6147650294587046
2012-02-07 10:00:00,0.6144634232142991
2012-02-08 10:00:00,0.6142857676918856
2012-02-09 10:00:00,0.6139886096440886
2012-02-10 10:00:00,0.6140612660768251
2012-02-13 10:00:00,0.6137589371288981
2012-02-14 10:00:00,0.6134562709260813
2012-02-15 10:00:00,0.6132674763127692
2012-02-16 10:00:00,0.6130300794714838
2012-02-17 10:00:00,0.6127326790212608
2012-02-21 10:00:00,0.6126216827214019
2012-02-22 10:00:00,0.61251738657749
2012-02-23 10:00:00,0.612248428423615
2012-02-24 10:00:00,0.6119737270557529
2012-02-27 10:00:00,0.6118381454535907
2012-02-28 10:00:00,0.6117683494061338
2012-02-29 10:00:00,0.611480628571688
2012-03-01 10:00:00,0.6111951299090419
2012-03-02 10:00:00,0.6109222979086111
2012-03-05 10:00:00,0.6106459088247886
2012-03-06 10:00:00,0.6103817019488483
2012-03-07 10:00:00,0.6100996682161072
2012-03-09 10:00:00,0.6098037949825561
2012-03-12 10:00:00,0.6095149073143581
2012-03-13 10:00:00,0.609225797458997
2012-03-14 10:00:00,0.6089311352621395
2012-03-15 10:00:00,0.6086405893526239
2012-03-16 10:00:00,0.608389070062075
2012-03-19 10:00:00,0.6081363178028636
2012-03-20 10:00:00,0.6079044567640185
2012-03-21 10:00:00,0.6080307969536733
2012-03-22 10:00:00,0.6078904707047824
2012-03-23 10:00:00,0.6075982645779106
2012-03-26 10:00:00,0.6073844693940305
2012-03-27 10:00:00,0.6071425705083082
2012-03-28 10:00:00,0.6069992906649969
2012-03-29 10:00:00,0.6067100152223824
2012-03-30 10:00:00,0.6064265354896164
2012-04-02 10:00:00,0.6061647164975822
2012-04-03 10:00:00,0.6059137833139854
2012-04-04 10:00:00,0.605633271561116
2012-04-09 10:00:00,0.6054410153391591
2012-04-10 10:00:00,0.6051807840961808
2012-04-11 10:00:00,0.6048928095741255
2012-04-12 10:00:00,0.6047734931633993
2012-04-13 10:00:00,0.6046498112232573
2012-04-16 10:00:00,0.6043675539891197
2012-04-17 10:00:00,0.6040902545928987
2012-04-18 10:00:00,0.6038041775804103
2012-04-19 10:00:00,0.6035265049769983
2012-04-20 10:00:00,0.6032701444590823
2012-04-23 10:00:00,0.6031171662630349
2012-04-24 10:00:00,0.6028393780978111
2012-04-25 10:00:00,0.6026156728430191
2012-04-26 10:00:00,0.6023944811728179
2012-04-27 10:00:00,0.6021993609197636
2012-04-30 10:00:00,0.6019822740243231
2012-05-02 10:00:00,0.6017420597677602
2012-05-03 10:00:00,0.6014998706481006
2012-05-04 10:00:00,0.6014750609628654
2012-05-07 10:00:00,0.6012024199917688
2012-05-08 10:00:00,0.6010426450649703
2012-05-09 10:00:00,0.6008248675850867
2012-05-10 10:00:00,0.6005476082778965
2012-05-11 10:00:00,0.6003616346601105
2012-05-14 10:00:00,0.6003635203268234
2012-05-15 10:00:00,0.6001475520030729
2012-05-16 10:00:00,0.5998961868299563
2012-05-17 10:00:00,0.5999088803830627
2012-05-18 10:00:00,0.5996506526162749
2012-05-21 10:00:00,0.5994312885055187
2012-05-22 10:00:00,0.5991565166867494
2012-05-23 10:00:00,0.5989696487549423
2012-05-24 10:00:00,0.5986985812529282
2012-05-25 10:00:00,0.5984302003245501
2012-05-28 10:00:00,0.5981840075533851
2012-05-29 10:00:00,0.5979198711881969
2012-05-30 10:00:00,0.5977222363074938
2012-05-31 10:00:00,0.5976313061775516
2012-06-01 10:00:00,0.5974103537007892
2012-06-04 10:00:00,0.5971469615459901
2012-06-05 10:00:00,0.596912373122786
2012-06-06 10:00:00,0.5966480564174398
2012-06-07 10:00:00,0.5963875311271223
2012-06-08 10:00:00,0.59612830962966
2012-06-11 10:00:00,0.5958610048091214
2012-06-12 10:00:00,0.5956025263441095
2012-06-13 10:00:00,0.5953313148473487
2012-06-14 10:00:00,0.5951381965321759
2012-06-15 10:00:00,0.5948825030478637
2012-06-18 10:00:00,0.5946850164298879
2012-06-19 10:00:00,0.5944887325615023
2012-06-20 10:00:00,0.5942578123244188
2012-06-21 10:00:00,0.5940137122192494
2012-06-22 10:00:00,0.5937547113561699
2012-06-25 10:00:00,0.593486398442227
2012-06-26 10:00:00,0.593219094633186
2012-06-27 10:00:00,0.5929815377867834
2012-06-28 10:00:00,0.5931484690256851
2012-06-29 10:00:00,0.5929776057393821
2012-07-02 10:00:00,0.5927101996155828
2012-07-03 10:00:00,0.5924526555287842
2012-07-04 10:00:00,0.592186695609463
2012-07-05 10:00:00,0.5919201680960291
2012-07-06 10:00:00,0.5917142075698711
2012-07-09 10:00:00,0.5914518678687944
2012-07-10 10:00:00,0.5911894881011472
2012-07-11 10:00:00,0.5909268495247317
2012-07-12 10:00:00,0.5907790348227708
2012-07-13 10:00:00,0.5905381784217695
2012-07-16 10:00:00,0.5902994066559565
2012-07-17 10:00:00,0.5900359264046305
2012-07-18 10:00:00,0.589812913548764
2012-07-19 10:00:00,0.589550236430068
2012-07-20 10:00:00,0.5892903685748169
2012-07-23 10:00:00,0.5890598865579434
2012-07-24 10:00:00,0.5888044413321719
2012-07-25 10:00:00,0.5885542784636844
2012-07-26 10:00:00,0.5891446282404839
2012-07-27 10:00:00,0.5889027314949588
2012-07-30 10:00:00,0.5889712055525973
2012-07-31 10:00:00,0.5887397894088827
2012-08-01 10:00:00,0.588543502315434
2012-08-02 10:00:00,0.5882888466264224
2012-08-03 10:00:00,0.5880290177160378
2012-08-06 10:00:00,0.5877870756191419
2012-08-07 10:00:00,0.5875492377095519
2012-08-08 10:00:00,0.5873681468166422
2012-08-09 10:00:00,0.5871099500459825
2012-08-10 10:00:00,0.5868861353162121
2012-08-13 10:00:00,0.5866451834692964
2012-08-14 10:00:00,0.5863918772689714
2012-08-16 10:00:00,0.5861492907001173
2012-08-17 10:00:00,0.5859253784483864
2012-08-21 10:00:00,0.5856693094675203
2012-08-22 10:00:00,0.5854405493556063
2012-08-23 10:00:00,0.5852223480750433
2012-08-24 10:00:00,0.5849995113664277
2012-08-27 10:00:00,0.5848052664901411
2012-08-28 10:00:00,0.5849380264018443
2012-08-29 10:00:00,0.5846937503272127
2012-08-30 10:00:00,0.5844449296599726
2012-08-31 10:00:00,0.5842666785173386
2012-09-03 10:00:00,0.584016076784833
2012-09-04 10:00:00,0.5837686417491446
2012-09-05 10:00:00,0.5835481109004694
2012-09-06 10:00:00,0.5833278712320237
2012-09-07 10:00:00,0.5830997736172774
2012-09-10 10:00:00,0.5831031265468479
2012-09-11 10:00:00,0.5828521150943577
2012-09-12 10:00:00,0.5826018148993523
2012-09-13 10:00:00,0.5823716281486123
2012-09-14 10:00:00,0.5821254684494388
2012-09-17 10:00:00,0.5819295547232607
2012-09-18 10:00:00,0.5816799968676988
2012-09-20 10:00:00,0.5814997583766591
2012-09-21 10:00:00,0.5812611278358899
2012-09-24 10:00:00,0.5810271847534787
2012-09-25 10:00:00,0.5807808594965795
2012-09-26 10:00:00,0.5805976614092533
2012-09-27 10:00:00,0.5803504356003024
2012-09-28 10:00:00,0.5801022900106365
2012-10-01 10:00:00,0.5798787338530793
2012-10-03 10:00:00,0.5796313156052326
2012-10-04 10:00:00,0.5793884992817793
2012-10-05 10:00:00,0.5791967240891173
2012-10-08 10:00:00,0.5789582767484579
2012-10-09 10:00:00,0.5787276252316723
2012-10-10 10:00:00,0.5784951114119027
2012-10-11 10:00:00,0.5783100913608238
2012-10-12 10:00:00,0.5780645868490109
2012-10-15 10:00:00,0.5778221592644744
2012-10-16 10:00:00,0.5775975974573828
2012-10-17 10:00:00,0.5773618131309246
2012-10-18 10:00:00,0.5771301995513586
2012-10-19 10:00:00,0.5769613360919903
2012-10-22 10:00:00,0.576757016800193
2012-10-23 10:00:00,0.5765343695701842
2012-10-25 10:00:00,0.5763060268179572
2012-10-29 10:00:00,0.5760632652385548
2012-10-30 10:00:00,0.5758321218314008
2012-10-31 10:00:00,0.5756424237506307
2012-11-01 10:00:00,0.575403755316831
2012-11-02 10:00:00,0.5751930715751561
2012-11-05 10:00:00,0.5749519143551388
2012-11-06 10:00:00,0.5747113694630671
2012-11-07 10:00:00,0.574483667197999
2012-11-08 10:00:00,0.5742501761175629
2012-11-09 10:00:00,0.5740131237322953
2012-11-12 10:00:00,0.5737748355280499
2012-11-15 10:00:00,0.5735353137858252
2012-11-16 10:00:00,0.5733400591348813
2012-11-19 10:00:00,0.5731027133348552
2012-11-20 10:00:00,0.5728814638498113
2012-11-21 10:00:00,0.5726431877004234
2012-11-22 10:00:00,0.5724073965707651
2012-11-23 10:00:00,0.5721702470611804
2012-11-26 10:00:00,0.5720374075482043
2012-11-27 10:00:00,0.5718037132737063
2012-11-29 10:00:00,0.5716193992023969
2012-11-30 10:00:00,0.5714291343781548
2012-12-03 10:00:00,0.5711999216538146
2012-12-04 10:00:00,0.5709667532787939
2012-12-05 10:00:00,0.5707398630223613
2012-12-06 10:00:00,0.5705218356507825
2012-12-07 10:00:00,0.570303088328205
2012-12-10 10:00:00,0.5700707322340521
2012-12-11 10:00:00,0.5698964522835062
2012-12-12 10:00:00,0.5696820632747982
2012-12-13 10:00:00,0.5694631960270387
2012-12-14 10:00:00,0.5692796195357976
2012-12-17 10:00:00,0.5691715600849768
2012-12-18 10:00:00,0.568970734810631
2012-12-19 10:00:00,0.5687765062992977
2012-12-20 10:00:00,0.5685599710495697
2012-12-21 10:00:00,0.5686090145536102
2012-12-24 10:00:00,0.5684050339810592
2012-12-26 10:00:00,0.5681854421204778
2012-12-27 10:00:00,0.5679693025720937
2012-12-28 10:00:00,0.5677498799955734
2012-12-31 10:00:00,0.5675199529971291
2013-01-01 10:00:00,0.5673065528184534
2013-01-02 10:00:00,0.5671248066095412
2013-01-03 10:00:00,0.5668945017118844
2013-01-04 10:00:00,0.5667419668097483
2013-01-07 10:00:00,0.5665360360777166
2013-01-08 10:00:00,0.5663080627201234
2013-01-09 10:00:00,0.566081925689166
2013-01-10 10:00:00,0.5658806581486039
2013-01-11 10:00:00,0.5657734709956007
2013-01-14 10:00:00,0.5655860639027078
2013-01-15 10:00:00,0.5653579908103212
2013-01-16 10:00:00,0.5652413788378257
2013-01-17 10:00:00,0.5650202881096861
2013-01-18 10:00:00,0.564794008521079
2013-01-21 10:00:00,0.5645677195876929
2013-01-22 10:00:00,0.5644106147128511
2013-01-23 10:00:00,0.5642836660795927
2013-01-24 10:00:00,0.5644139745566027
2013-01-25 10:00:00,0.564204800795959
2013-01-28 10:00:00,0.5639943836423393
2013-01-29 10:00:00,0.5638016711884892
2013-01-30 10:00:00,0.5635946222530225
2013-01-31 10:00:00,0.5633709133458733
2013-02-01 10:00:00,0.5631504147487315
2013-02-04 10:00:00,0.5629733688264144
2013-02-05 10:00:00,0.5628115673723253
2013-02-06 10:00:00,0.5625976084092928
2013-02-07 10:00:00,0.5624460330916125
2013-02-08 10:00:00,0.5622442434341334
2013-02-11 10:00:00,0.5620212029904036
2013-02-12 10:00:00,0.5618121020403205
2013-02-13 10:00:00,0.5615898864536588
2013-02-14 10:00:00,0.5613808427780349
2013-02-15 10:00:00,0.5611774927321542
2013-02-18 10:00:00,0.5609554670480673
2013-02-19 10:00:00,0.5607418526276323
2013-02-20 10:00:00,0.5605247885588762
2013-02-21 10:00:00,0.5603595058302949
2013-02-22 10:00:00,0.560147267711474
2013-02-25 10:00:00,0.559932098975026
2013-02-26 10:00:00,0.5599678680610156
2013-02-27 10:00:00,0.5597775815552739
2013-02-28 10:00:00,0.5595966012828439
2013-03-01 10:00:00,0.559382754741656
2013-03-04 10:00:00,0.5592348033795544
2013-03-05 10:00:00,0.559046679262308
2013-03-06 10:00:00,0.5588764118363034
2013-03-07 10:00:00,0.5586616267623351
2013-03-08 10:00:00,0.5584715959335806
2013-03-11 10:00:00,0.5582837798603888
2013-03-12 10:00:00,0.5580734733945453
2013-03-13 10:00:00,0.5579127984673763
2013-03-14 10:00:00,0.5577087039325673
2013-03-15 10:00:00,0.5574944081282823
2013-03-18 10:00:00,0.5572771928632263
2013-03-19 10:00:00,0.5571099210309641
2013-03-20 10:00:00,0.5570260583463689
2013-03-21 10:00:00,0.5568674095508199
2013-03-22 10:00:00,0.5566696222243472
2013-03-25 10:00:00,0.5564992851957934
2013-03-26 10:00:00,0.5562853309086022
2013-03-28 10:00:00,0.5560876773135568
2013-04-01 10:00:00,0.5558995107098669
2013-04-02 10:00:00,0.5557090892015406
2013-04-03 10:00:00,0.5554990394989223
2013-04-04 10:00:00,0.555486410450597
2013-04-05 10:00:00,0.5552908793522233
2013-04-08 10:00:00,0.555093503128575
2013-04-09 10:00:00,0.5549020599725285
2013-04-10 10:00:00,0.5547033685551955
2013-04-11 10:00:00,0.5544899643589681
2013-04-12 10:00:00,0.5543270923209792
2013-04-15 10:00:00,0.5541212150331634
2013-04-16 10:00:00,0.5539225180073762
2013-04-17 10:00:00,0.5537116377625433
2013-04-18 10:00:00,0.5535245465078145
2013-04-22 10:00:00,0.5533784179995642
2013-04-23 10:00:00,0.5531737349942255
2013-04-25 10:00:00,0.552963256395532
2013-04-26 10:00:00,0.5528160977784263
2013-04-29 10:00:00,0.5526106712962413
2013-04-30 10:00:00,0.5523997141628604
2013-05-02 10:00:00,0.5522656804734428
2013-05-03 10:00:00,0.5520875227428372
2013-05-06 10:00:00,0.5519188500403248
2013-05-07 10:00:00,0.5517177431729978
2013-05-08 10:00:00,0.5516212336450733
2013-05-09 10:00:00,0.5514140315568566
2013-05-10 10:00:00,0.5512046502356907
2013-05-13 10:00:00,0.5510312870074633
2013-05-14 10:00:00,0.5508395343359708
2013-05-15 10:00:00,0.550678348832992
2013-05-16 10:00:00,0.5504720548000083
2013-05-17 10:00:00,0.550320684698354
2013-05-20 10:00:00,0.5501186073590432
2013-05-21 10:00:00,0.5499189567507052
2013-05-22 10:00:00,0.5497114207718828
2013-05-23 10:00:00,0.5495041758371224
2013-05-24 10:00:00,0.5493184606783553
2013-05-27 10:00:00,0.5491608664707035
2013-05-28 10:00:00,0.5489549098304431
2013-05-29 10:00:00,0.5487511136816222
2013-05-30 10:00:00,0.548548235895512
2013-05-31 10:00:00,0.5483431317117855
2013-06-03 10:00:00,0.5481761205233736
2013-06-04 10:00:00,0.548040247285965
2013-06-05 10:00:00,0.5478416815127781
2013-06-06 10:00:00,0.5476393954473857
2013-06-07 10:00:00,0.5474349307062775
2013-06-10 10:00:00,0.5472303473180331
2013-06-11 10:00:00,0.5471394267683958
2013-06-12 10:00:00,0.5469471437231116
2013-06-13 10:00:00,0.5467470751726022
2013-06-14 10:00:00,0.5465929122963563
2013-06-17 10:00:00,0.5464619635955349
2013-06-18 10:00:00,0.5462588793258708
2013-06-19 10:00:00,0.5461121727919312
2013-06-20 10:00:00,0.5459123284192874
2013-06-21 10:00:00,0.545720736900322
2013-06-24 10:00:00,0.545577105058815
2013-06-25 10:00:00,0.545375090007435
2013-06-26 10:00:00,0.5452232066667606
2013-06-27 10:00:00,0.5450232091868054
2013-06-28 10:00:00,0.5451362756717031
2013-07-01 10:00:00,0.5453745327687726
2013-07-02 10:00:00,0.5451756568645509
2013-07-03 10:00:00,0.5449778849584511
2013-07-04 10:00:00,0.5447771370813118
2013-07-05 10:00:00,0.5449879471506461
2013-07-08 10:00:00,0.5448124907594364
2013-07-09 10:00:00,0.544613014625384
2013-07-10 10:00:00,0.5444128869437282
2013-07-11 10:00:00,0.5442173791381568
2013-07-12 10:00:00,0.5440185433418724
2013-07-15 10:00:00,0.5438193731807041
2013-07-16 10:00:00,0.543625909368841
2013-07-17 10:00:00,0.5434267995049362
2013-07-18 10:00:00,0.5433766739894166
2013-07-19 10:00:00,0.5431957707147325
2013-07-22 10:00:00,0.5429988559760218
2013-07-23 10:00:00,0.5432676653690159
2013-07-24 10:00:00,0.5430919984004977
2013-07-25 10:00:00,0.5428939183389951
2013-07-26 10:00:00,0.5427180278749085
2013-07-29 10:00:00,0.542561994547092
2013-07-30 10:00:00,0.5423688003993226
2013-07-31 10:00:00,0.5421872319068145
2013-08-01 10:00:00,0.5420033091722503
2013-08-02 10:00:00,0.5420859013296282
2013-08-05 10:00:00,0.5419242729854109
2013-08-06 10:00:00,0.5418604144880514
2013-08-07 10:00:00,0.5416744038118373
2013-08-08 10:00:00,0.5414794374106201
2013-08-12 10:00:00,0.5414033983221872
2013-08-13 10:00:00,0.5412283890427864
2013-08-14 10:00:00,0.5410329539152088
2013-08-16 10:00:00,0.5409088493352848
2013-08-19 10:00:00,0.5407541799408502
2013-08-20 10:00:00,0.5406556904925854
2013-08-21 10:00:00,0.5405154677349232
2013-08-22 10:00:00,0.5403408384002113
2013-08-23 10:00:00,0.5401623893878233
2013-08-26 10:00:00,0.5399909834267184
2013-08-27 10:00:00,0.5398224484971242
2013-08-28 10:00:00,0.5401043555669676
2013-08-29 10:00:00,0.5399815933527994
2013-08-30 10:00:00,0.5397932437009757
2013-09-02 10:00:00,0.5396243002110078
2013-09-03 10:00:00,0.539436447357574
2013-09-04 10:00:00,0.5396171238899528
2013-09-05 10:00:00,0.5397568659664996
2013-09-06 10:00:00,0.5396679609420111
2013-09-10 10:00:00,0.5394913259964687
2013-09-11 10:00:00,0.5393502555394792
2013-09-12 10:00:00,0.5391580517045985
2013-09-13 10:00:00,0.5392925232088854
2013-09-16 10:00:00,0.5391416920702558
2013-09-17 10:00:00,0.5389663213375897
2013-09-18 10:00:00,0.5387828246891719
2013-09-19 10:00:00,0.5386364153344156
2013-09-20 10:00:00,0.5384591701743991
2013-09-23 10:00:00,0.5383270856777408
2013-09-24 10:00:00,0.5381477736541961
2013-09-25 10:00:00,0.5380082782730545
2013-09-26 10:00:00,0.5378228532318605
2013-09-27 10:00:00,0.5376376348154591
2013-09-30 10:00:00,0.5376249904906092
2013-10-01 10:00:00,0.5374357222135433
2013-10-03 10:00:00,0.537288224563323
2013-10-04 10:00:00,0.5371169331189216
2013-10-07 10:00:00,0.537053952137185
2013-10-08 10:00:00,0.5368757263564745
2013-10-09 10:00:00,0.5367000889709553
2013-10-10 10:00:00,0.5367038673866408
2013-10-11 10:00:00,0.536849486589378
2013-10-14 10:00:00,0.5392392409092502
2013-10-15 10:00:00,0.5391374014809809
2013-10-17 10:00:00,0.5390339073973618
2013-10-18 10:00:00,0.5389368407655312
2013-10-21 10:00:00,0.5387855083247921
2013-10-22 10:00:00,0.539047369075113
2013-10-23 10:00:00,0.5388651274747316
2013-10-24 10:00:00,0.5387243524797272
2013-10-25 10:00:00,0.5387253716697812
2013-10-28 10:00:00,0.5388479061502266
2013-10-29 10:00:00,0.5388056941575557
2013-10-30 10:00:00,0.5386717101185813
2013-10-31 10:00:00,0.5384941152098816
2013-11-01 10:00:00,0.5383142706238302
2013-11-05 10:00:00,0.5381414070981427
2013-11-06 10:00:00,0.5379736444785732
2013-11-07 10:00:00,0.5378578035244393
2013-11-08 10:00:00,0.5377055068872323
2013-11-11 10:00:00,0.5375667601608762
2013-11-12 10:00:00,0.5373831285248241
2013-11-13 10:00:00,0.5372209437001284
2013-11-14 10:00:00,0.5372915794647725
2013-11-18 10:00:00,0.5371510599395427
2013-11-19 10:00:00,0.5369931813683384
2013-11-20 10:00:00,0.5368326050344964
2013-11-21 10:00:00,0.5366510317732661
2013-11-22 10:00:00,0.5364659735665861
2013-11-25 10:00:00,0.5363457730071087
2013-11-26 10:00:00,0.5361708704507216
2013-11-27 10:00:00,0.5360004296157578
2013-11-28 10:00:00,0.5358224484476731
2013-11-29 10:00:00,0.5358557149488863
2013-12-02 10:00:00,0.5356717644591608
2013-12-03 10:00:00,0.535511555520089
2013-12-04 10:00:00,0.5355237173421772
2013-12-05 10:00:00,0.535342713772195
2013-12-06 10:00:00,0.5351810509332062
2013-12-09 10:00:00,0.5350580597619493
2013-12-10 10:00:00,0.5348782950976693
2013-12-11 10:00:00,0.5346963562530783
2013-12-12 10:00:00,0.5345794326137758
2013-12-13 10:00:00,0.5343969701366912
2013-12-16 10:00:00,0.5342484079689003
2013-12-17 10:00:00,0.534156705958858
2013-12-18 10:00:00,0.5340315300329781
2013-12-19 10:00:00,0.5338510536359725
2013-12-20 10:00:00,0.5338207628739079
2013-12-23 10:00:00,0.5336720741639047
2013-12-24 10:00:00,0.5334910703505589
2013-12-26 10:00:00,0.5334012928884839
2013-12-27 10:00:00,0.5332919997741955
