Link,
http://www.moneycontrol.com/india/stockpricequote/A,
http://www.moneycontrol.com/india/stockpricequote/B,
http://www.moneycontrol.com/india/stockpricequote/C,
http://www.moneycontrol.com/india/stockpricequote/D,
http://www.moneycontrol.com/india/stockpricequote/E,
http://www.moneycontrol.com/india/stockpricequote/F,
http://www.moneycontrol.com/india/stockpricequote/G,
http://www.moneycontrol.com/india/stockpricequote/H,
http://www.moneycontrol.com/india/stockpricequote/I,
http://www.moneycontrol.com/india/stockpricequote/J,
http://www.moneycontrol.com/india/stockpricequote/K,
http://www.moneycontrol.com/india/stockpricequote/L,
http://www.moneycontrol.com/india/stockpricequote/M,
http://www.moneycontrol.com/india/stockpricequote/N,
http://www.moneycontrol.com/india/stockpricequote/O,
http://www.moneycontrol.com/india/stockpricequote/P,
http://www.moneycontrol.com/india/stockpricequote/Q,
http://www.moneycontrol.com/india/stockpricequote/R,
http://www.moneycontrol.com/india/stockpricequote/S,
http://www.moneycontrol.com/india/stockpricequote/T,
http://www.moneycontrol.com/india/stockpricequote/U,
http://www.moneycontrol.com/india/stockpricequote/V,
http://www.moneycontrol.com/india/stockpricequote/W,
http://www.moneycontrol.com/india/stockpricequote/X,
http://www.moneycontrol.com/india/stockpricequote/Y,
http://www.moneycontrol.com/india/stockpricequote/Z,
