Link,fund_category
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/balanced.html,Balanced
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/large-cap-fund.html,Large
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/large-and-mid-cap-fund.html,LargeMid
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/mid-cap-fund.html,Midcap
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/small-cap-fund.html,Smallcap
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/value-fund.html,Value
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/aggressive-hybrid-fund.html,AgressiveHybrid
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/diversified-equity.html,Diversified
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/elss.html,ELSS
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/arbitrage-and-arbitrage-plus.html,Arbitrage
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/mip-aggressive.html,MIPA
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/mip-conservative.html,MIPC
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/sector-banking-and-finance.html,Banking
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/sector-technology.html,Technology
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/multi-cap-fund.html,Multicap
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/dividend-yield-fund.html,Dividend
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/index-fundsetfs.html,index
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/contra-fund.html,Contra
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/focused-fund.html,Focussed
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/value-fund.html,Value
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/sectoralthematic.html,SectoralThematic
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/conservative-hybrid-fund.html,ConservativeHybrid
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/arbitrage-fund.html,Arbitrage
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/equity-savings.html,EquitySavings
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/dynamic-asset-allocation-or-balanced-advantage.html,DynamicAsset
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/multi-asset-allocation.html,MultiAsset
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/childrens-fund.html,Children
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/retirement-fund.html,Retirement
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/investment-cum-insurance.html,InvestmentCumInsurance
http://www.moneycontrol.com/mutual-funds/performance-tracker/returns/fund-of-funds.html,FundOfFunds








