category,type
Fund of Funds,NA
Dynamic Bond Fund,NA
Arbitrage Fund,Equity
Ultra Short Duration Fund,Debt
Gilt Fund,Debt
Dynamic Asset Allocation or Balanced Advantage,Equity
Aggressive Hybrid Fund,Equity
Sectoral/Thematic,Equity
Capital Protection Funds,Equity
Corporate Bond Fund,Bond
Credit Risk Fund,Debt
Conservative Hybrid Fund,Equity
Dividend Yield Fund,Equity
Small & Mid Cap Equity,Equity
Mid Cap Fund,Equity
Multi Cap Fund,Equity
Large & Mid Cap Fund,Equity
Equity Savings,Equity
Floater Fund,Debt
Fixed Maturity Plans - Debt,Debt
,Equity
Focused Fund,Equity
RGESS,Equity
Large Cap Fund,Equity
Interval Plans,Cash
Medium to Long Duration Fund,Debt
Index Funds/ETFs,Equity
Liquid Fund,Debt
Low Duration Fund,Debt
Medium Duration Fund,Debt
Money Market Fund,Money
Overnight Fund,Cash
Value Fund,Equity
Short Duration Fund,
Small Cap Fund,Equity
ELSS,Equity
Childrens Fund,Equity
Long Duration Fund,Debt
Fixed Maturity Plans - Hybrid,Equity
Multi Asset Allocation,Equity
Retirement Fund,Equity
Gilt Fund with 10 year constant duration,Debt
Fixed Maturity / Interval Plans,Unsure
Contra Fund,Equity
Investment cum Insurance,Equity
Large Cap,Equity
Balanced,Equity
Large,Equity
LargeMid,Equity
Midcap,Equity
Smallcap,Equity
Value,Equity
AgressiveHybrid,Equity
Diversified,Equity
Arbitrage,Equity
MIPA,Equity
MIPC,Equity
Banking,Equity
Technology,Equity
Multicap,Equity
Dividend,Equity
index,Equity
Contra,Equity
Focussed,Equity
SectoralThematic,Equity
ConservativeHybrid,Equity
EquitySavings,Equity
DynamicAsset,Equity
MultiAsset,Equity
Children,Equity
Retirement,Equity
InvestmentCumInsurance,Equity
FundOfFunds,Equity