symbol,52 weeks HighLow,Altman Z Score,Average Earnings 5Year,Average return on equity 3Years,Average return on equity 5Years,Average return on equity 7Years,Book Value,Cash 3Years back,Cash 5Years back,Cash beginning of last year,Cash by market cap,Cash end of last year,Current Price,Debt,Debt to equity,Dividend last year,Dividend Yield,Enterprise Value,Enterprise Value to EBIT,EPS,EPS last year,EVEBITDA,Face Value,Interest Coverage,Intrinsic Value,Market Cap,NCAVPS,Net worth,Number of equity shares,OPM 5Year,Piotroski score,Price to Cash Flow,Price to Free Cash Flow,Price to Sales,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Return on assets,Return on capital employed,Return on equity,Return on invested capital,ROCE,ROE,Sales growth,Sales Growth (3Yrs),Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Stock P/E,Volume,Working Capital to Sales ratio,YOY Quarterly profit growth,YOY Quarterly sales growth
ELECTROSL,52 weeks High / Low 78.10 / 0.94, 1.89, -784.73 Cr., %, %, %, 16.82, 259.81 Cr., 92.51 Cr., 95.02 Cr., 0.07 %, 688.33 Cr., 31.00," 3,585 Cr.", 1.09, 0.00 Cr., 0.00 %," 8,978 Cr.", 121.18, -20.54, 0.00, 17.14, 10.00, 0.21,," 6,081 Cr.", -13.85," 3,300 Cr.", 196.17, 2.80 %, 7.00, 5.85, 6.16, 1.48, 282 %, 13.00 %, 26.53 %, 103 %, -13.92 %, -1.71 %, %, 10.45 %, -1.71 %, %, 56.38 %, 24.00 %, 24.00 %, 84.54 %, 141 %,,, 21.10 %, 72.95 %, 39.67 %
MITTAL,52 weeks High / Low 78.10 / 0.94, 1.89, -784.73 Cr., %, %, %, 16.82, 259.81 Cr., 92.51 Cr., 95.02 Cr., 0.07 %, 688.33 Cr., 31.00," 3,585 Cr.", 1.09, 0.00 Cr., 0.00 %," 8,978 Cr.", 121.18, -20.54, 0.00, 17.14, 10.00, 0.21,," 6,081 Cr.", -13.85," 3,300 Cr.", 196.17, 2.80 %, 7.00, 5.85, 6.16, 1.48, 282 %, 13.00 %, 26.53 %, 103 %, -13.92 %, -1.71 %, %, 10.45 %, -1.71 %, %, 56.38 %, 24.00 %, 24.00 %, 84.54 %, 141 %,,, 21.10 %, 72.95 %, 39.67 %
GANGOTRI,52 weeks High / Low None / None, 0.14, -3.57 Cr., -25.29 %, -13.63 %, -9.85 %, -0.12, 1.59 Cr., 1.49 Cr., 1.21 Cr., 1.22 %, 0.97 Cr., 0.45, 139.25 Cr., 284.18, 0.00 Cr., 0.00 %, 139.49 Cr., -42.14, -1.22, 0.00, -296.79, 5.00,,, 1.21 Cr., -35.73, -0.31 Cr., 2.69, 0.94 %, 3.00, 0.14, 0.14,, -47.19 %, %, %, %, -10.46 %, -2.28 %, -85.74 %, -2.77 %, -2.28 %, -85.74 %, -100.00 %, -29.43 %, -29.43 %, 4.75 %, 9.29 %,,, %, 3.61 %, %
BALAXI,52 weeks High / Low 140.40 / 14.75, 9.18, -0.16 Cr., -12.99 %, -7.63 %, -5.92 %, 11.58, 0.02 Cr., 0.53 Cr., 2.30 Cr., 0.08 %, 1.65 Cr., 80.75, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 22.90 Cr., 9.39, 6.46, 0.00, 9.39, 10.00,,, 24.55 Cr., 10.63, 3.52 Cr., 0.30, %, 4.00, -35.63, -35.11, 1.81, -353 %, %, %, %, -39.79 %, -39.79 %, -39.79 %, -50.66 %, -39.79 %, -39.79 %, %, %, %, %, %, 12.46," 7,619", 23.47 %, 414 %, %
BILENERGY,52 weeks High / Low 6.57 / 0.45, 0.91, -5.69 Cr., -17.64 %, -23.29 %, -19.21 %, 1.01, 0.11 Cr., 1.38 Cr., 1.62 Cr., 0.01 %, 0.09 Cr., 4.30, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 90.82 Cr., 9.74, 0.43, 0.00, 7.10, 1.00, 51.78, 5.00, 90.91 Cr., -0.47, 21.38 Cr., 21.14, -6.49 %, 5.00, 22.84, 24.50, 9.92, -180 %, 91.74 %, 13.71 %, %, -11.62 %, -11.08 %, -63.32 %, -11.47 %, -11.08 %, -63.32 %, -50.30 %, -23.99 %, -23.99 %, -28.28 %, -17.40 %, 9.96," 207,569", -109 %, 215 %, 60.50 %
PRAKASHSTL,52 weeks High / Low 1.05 / 0.05, -1.61, -13.06 Cr., %, %, %, -15.30, 9.39 Cr., 14.52 Cr., 0.02 Cr., 0.31 %, 0.48 Cr., 0.25, 242.84 Cr.,, 0.00 Cr., 0.00 %, 246.74 Cr., 10.86, 0.79, 0.00, 9.84, 1.00, 567.75, -0.19, 4.38 Cr., -29.78, -268.10 Cr., 17.52, 1.46 %, 6.00, 3.84, 1.98, 0.10, -106 %, -27.18 %, -12.49 %, -16.15 %, 8.60 %, 0.06 %, %, -0.48 %, 0.06 %, %, -5.83 %, -65.09 %, -65.09 %, -43.51 %, -29.86 %, 0.19," 126,950", -649 %, 170 %, 16.83 %
SPCENET,52 weeks High / Low 1.75 / 0.25, -4.35, -0.04 Cr., %, %, %, -2.12, 0.01 Cr., 0.00 Cr., 0.27 Cr., 0.03 %, 0.10 Cr., 1.30, 6.83 Cr.,, 0.00 Cr., 0.00 %, 13.10 Cr., -436.67, -0.01, 1.01, -436.67, 1.00,,, 6.37 Cr., -2.16, -10.39 Cr., 4.90, -28.62 %, 4.00, 1.09, 1.09, 12.02, -138 %, 335 %, %, %, 999 %, %, %, 17.70 %, %, %, %, -47.06 %, -47.06 %, -31.96 %, %,," 7,473", -704 %, -72.41 %, %
SHUBHLAXMI,52 weeks High / Low 119.80 / 27.10, 6.25, Cr., %, %, %, 7.03, Cr., Cr., 0.08 Cr., %, 0.38 Cr., 119.70, 8.97 Cr., 1.54, 0.00 Cr., 0.00 %, 107.99 Cr.," 1,080",,, 899.92, 10.00, 1.43,, 99.40 Cr., 4.00, 5.84 Cr., 0.83, %, 3.00, 180.64, 180.64, 48.97, %, %, %, %, 999 %, %, %, 0.75 %, %, %, %, %, %, %, %," 2,485"," 15,200", 605 %, %, %
REFEX,52 weeks High / Low 59.20 / 10.52, 2.79, 2.21 Cr., 24.38 %, 35.17 %, -34.76 %, 7.20, 0.62 Cr., 1.13 Cr., 0.76 Cr., 0.01 %, 0.69 Cr., 58.70, 12.39 Cr., 0.79, 0.00 Cr., 0.00 %, 102.57 Cr., 7.45, 8.72, 0.61, 7.00, 10.00, 57.33,, 90.87 Cr., 9.77, 15.62 Cr., 1.55, 4.85 %, 5.00, -28.26, -23.88, 0.32," 1,064 %", -32.11 %, %, -24.95 %, 1.95 %, 6.51 %, 9.09 %, 3.80 %, 6.51 %, 9.09 %, 426 %, -3.17 %, -3.17 %, 35.33 %, -0.60 %, 6.73," 54,813", 9.74 %, 714 %," 2,966 %"
ATNINTER,52 weeks High / Low 0.35 / 0.05, -0.60, -0.60 Cr., %, %, %, -0.35, 0.05 Cr., 0.11 Cr., 0.08 Cr., 0.14 %, 0.08 Cr., 0.15, 9.54 Cr.,, 0.00 Cr., 0.00 %, 10.05 Cr., -43.70, -0.07, 0.00, -43.70, 4.00,,, 0.59 Cr., -4.88, -1.39 Cr., 3.93, -193 %, 5.00, -0.30, -0.30, 3.69, -61.67 %, %, -15.01 %, -4.15 %, -6.37 %, -6.37 %, %, -68.29 %, -6.37 %, %, 23.08 %, -7.58 %, -7.58 %, -17.81 %, -15.80 %,, 384," -6,013 %", 95.45 %, -50.00 %
MAHASTEEL,52 weeks High / Low 202.00 / 62.00, 2.90, -1.85 Cr., -4.98 %, -1.81 %, -0.13 %, 67.69, 7.24 Cr., 3.74 Cr., 0.25 Cr., 0.02 %, 5.10 Cr., 193.50, 99.53 Cr., 1.08, 0.00 Cr., 0.00 %, 357.02 Cr., 19.39, 4.50, 1.87, 14.43, 10.00, 1.65, 136.36, 262.59 Cr., -53.84, 91.86 Cr., 1.36, 4.46 %, 8.00, 94.66, 265.82, 0.56, 55.87 %, 8.26 %, 22.62 %, -19.13 %, 1.40 %, 10.03 %, 4.11 %, 14.41 %, 10.03 %, 4.11 %, 56.66 %, 0.62 %, 0.62 %, -2.29 %, -8.82 %, 42.84," 41,793", 5.66 %, -79.33 %, -9.34 %
BLUECHIP,52 weeks High / Low 0.90 / 0.05, -0.16, -0.03 Cr., -10.18 %, -2.75 %, 9.32 %, 0.10, 0.02 Cr., 0.23 Cr., 0.01 Cr., 0.00 %, 0.02 Cr., 0.55, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 3.02 Cr., -8.16, -0.07, 0.00, -8.16, 2.00,,, 3.04 Cr., -0.78, 0.54 Cr., 5.53, 0.45 %, 6.00, 304.15, 304.15, 101.33, 192 %, %, %, -32.08 %, -13.13 %, -13.13 %, -13.13 %, 7.56 %, -13.13 %, -13.13 %, -84.21 %, -65.54 %, -65.54 %, -61.14 %, -58.78 %,,," -14,433 %", -440 %, -100.00 %
SVLL,52 weeks High / Low 118.00 / 48.00, 4.43, Cr., %, %, %, 10.47, Cr., Cr., 0.34 Cr., 0.00 %, 0.05 Cr., 117.80, 19.03 Cr., 2.38, 0.00 Cr., 0.00 %, 109.03 Cr., 21.94,,, 15.92, 10.00, 2.60,, 90.05 Cr., -14.80, 8.00 Cr., 0.76, %, 6.00, 8.92, 15.20, 2.88, 192 %, %, %, %, 8.55 %, 19.13 %, 32.31 %, 29.55 %, 19.13 %, 32.31 %, 14.92 %, %, %, %, %, 40.56,, 24.88 %, %, %
VINATIORGA,52 weeks High / Low 2199.00 / 909.05, 75.32, 123.19 Cr., 22.64 %, 24.80 %, 25.82 %, 204.56, 27.14 Cr., 33.77 Cr., 62.10 Cr., 0.00 %, 5.24 Cr.," 2,156", 3.68 Cr., 0.00, 23.13 Cr., 0.21 %," 11,078 Cr.", 25.99, 54.97, 28.00, 24.42, 2.00, 453.39," 2,161"," 11,080 Cr.", 85.33," 1,051 Cr.", 5.14, 28.18 %, 5.00, 80.11, 115.30, 9.95, 96.32 %, 7.46 %, 15.96 %, 15.66 %, 19.00 %, 27.52 %, 19.50 %, 34.02 %, 27.52 %, 19.50 %, 49.75 %, -1.24 %, -1.24 %, 6.05 %, 12.66 %, 39.22," 25,653", 39.73 %, 58.99 %, 39.51 %
JAIBALAJI,52 weeks High / Low 39.00 / 7.10, 0.31, -364.11 Cr., %, %, %, -148.01, 31.67 Cr., 39.57 Cr., 2.15 Cr., 0.03 %, 7.96 Cr., 30.70," 3,510 Cr.",, 0.00 Cr., 0.00 %," 3,798 Cr.", -90.22, -15.94, 0.00, 63.82, 10.00, -0.38,, 295.91 Cr., -316.59," -1,426.62 Cr.", 9.64, -3.89 %, 4.00, 4.51, 8.76, 0.10, -40.12 %, -17.35 %, 0.30 %, %, -9.85 %, -8.31 %, %, -4.98 %, -8.31 %, %, 28.80 %, 17.37 %, 17.37 %, 9.11 %, 1.41 %,," 10,626", 14.89 %, -12.75 %, 2.90 %
ADANIGAS,52 weeks High / Low 174.50 / 70.20, 21.52, Cr., %, %, %, 10.11, Cr., Cr., 21.17 Cr., 0.00 %, 24.28 Cr., 164.85, 345.76 Cr., 0.31, 0.00 Cr., 0.00 %," 18,452 Cr.", 38.93,,, 34.09, 1.00, 5.28,," 18,130 Cr.", 0.96," 1,111 Cr.", 109.98, %, 7.00, 62.54, 122.10, 10.55, %, %, %, %, 11.78 %, 25.03 %, 21.60 %, 30.39 %, 25.03 %, 21.60 %, %, %, %, %, %, 73.68," 2,320,433", 26.26 %, 82.91 %, 4.56 %
DHAMPURSUG,52 weeks High / Low 252.75 / 71.70, 1.28, 61.42 Cr., 17.04 %, 9.54 %, 8.54 %, 184.48, 16.73 Cr., 23.73 Cr., 20.23 Cr., 0.03 %, 46.94 Cr., 224.10," 1,676 Cr.", 1.37, 39.87 Cr., 1.34 %," 3,117 Cr.", 7.59, 37.81, 22.83, 6.48, 10.00, 4.49, 76.90," 1,488 Cr.", -226.64," 1,225 Cr.", 6.64, 11.42 %, 6.00, 1.85, 2.25, 0.50, 52.87 %, %, 46.65 %, 41.90 %, 5.68 %, 12.30 %, 15.93 %, 14.57 %, 12.30 %, 15.93 %, -11.87 %, 23.55 %, 23.55 %, 17.74 %, 5.21 %, 5.93," 382,763", 5.79 %," 1,274 %", -3.57 %
VERA,52 weeks High / Low 99.10 / 37.00, 4.64, Cr., %, %, %, 10.50, Cr., Cr., 0.46 Cr., 0.01 %, 0.55 Cr., 86.00, 5.01 Cr., 0.97, 0.00 Cr., 0.00 %, 46.90 Cr., 24.55,,, 19.62, 10.00, 5.16,, 42.44 Cr., 3.18, 5.18 Cr., 0.49, %, 3.00, -66.89, -66.89, 1.92, 147 %, %, %, %, 13.97 %, 25.18 %, 22.77 %, 22.85 %, 25.18 %, 22.77 %, 22.23 %, %, %, %, %, 40.04,, 29.65 %, %, %
AUSTRAL,52 weeks High / Low 0.29 / 0.10, -1.99, -21.22 Cr., %, %, %, -8.77, 0.56 Cr., 3.41 Cr., 0.57 Cr., 0.09 %, 0.57 Cr., 0.21, 272.46 Cr.,, 0.00 Cr., 0.00 %, 278.17 Cr., -57.71, -0.18, 0.00," -3,477.13", 1.00,,, 6.28 Cr., -17.59, -264.35 Cr., 29.90, -170 %, 4.00, -89.70, -89.70, 62.80, -125 %, -43.68 %, -26.05 %, -42.18 %, -47.31 %, -47.29 %, %, 1.66 %, -47.29 %, %, -50.00 %, -74.14 %, -74.14 %, -68.32 %, -64.10 %,,," -253,510 %", 33.55 %, -50.00 %
AKASH,52 weeks High / Low 51.65 / 29.80, 5.13, Cr., %, %, %, 27.18, Cr., Cr., 0.00 Cr., %, 0.34 Cr., 47.00, 9.75 Cr., 0.42, 0.00 Cr., 0.00 %, 49.37 Cr., 14.48, 1.60, 1.60, 14.07, 10.00, 2.45,, 39.96 Cr., 11.87, 23.11 Cr., 0.85, %, 1.00,,, 0.86, %, %, %, %, 999 %, %, %, 12.97 %, %, %, %, %, %, %, %, 29.38, 3, 42.68 %, %, %
SEAMECLTD,52 weeks High / Low 494.90 / 182.90, 6.30, -19.14 Cr., -10.97 %, -4.16 %, -2.12 %, 135.00, 269.91 Cr., 85.22 Cr., 3.84 Cr., 0.07 %, 69.71 Cr., 457.00, 7.32 Cr., 0.02, 0.00 Cr., 0.00 %," 1,100 Cr.", 291.65, 0.39, 0.39, 20.87, 10.00, 3.52, -150.78," 1,162 Cr.", 27.65, 343.23 Cr., 2.54, 4.49 %, 8.00, 39.59, 93.39, 6.00, 101 %, -73.60 %, -53.43 %, %, 0.25 %, 1.06 %, 0.26 %, 13.50 %, 1.06 %, 0.26 %, -6.73 %, -17.95 %, -17.95 %, -10.51 %, 9.95 %," 1,291"," 3,826", 40.06 %, %, %
COUNCODOS,52 weeks High / Low 5.15 / 1.85, 4.92, 0.87 Cr., 4.05 %, 5.13 %, 5.03 %, 2.31, 1.93 Cr., 3.58 Cr., 4.40 Cr., 0.09 %, 2.75 Cr., 5.15, 1.29 Cr., 0.07, 0.00 Cr., 0.00 %, 38.50 Cr., 33.48, 0.11, 0.08, 26.37, 1.00, 9.58, -20.43, 39.96 Cr., 1.74, 18.30 Cr., 7.76, 4.82 %, 4.00, -15.55, -13.73, 1.55, 24.62 %, -27.47 %, -4.25 %, 14.88 %, 3.59 %, 6.26 %, 3.75 %, 7.45 %, 6.26 %, 3.75 %, 18.88 %, -10.26 %, -10.26 %, 28.80 %, 31.04 %, 49.33," 241,418", 57.24 %, 7.14 %, 14.46 %
AGROPHOS,52 weeks High / Low 79.95 / 26.70, 4.47, 3.18 Cr., 5.07 %, 14.04 %, %, 18.80, 1.40 Cr., 1.71 Cr., 2.08 Cr., 0.01 %, 0.93 Cr., 76.05, 18.48 Cr., 0.48, 0.10 Cr., 0.07 %, 171.73 Cr., 36.85, 0.44, 0.44, 30.02, 10.00, 1.79, -156.45, 154.18 Cr., 11.14, 38.12 Cr., 2.03, 10.06 %, 4.00, -335.61, -233.91, 2.58, -22.50 %, -54.81 %, -7.46 %, %, 1.59 %, 8.01 %, 2.47 %, 8.64 %, 8.01 %, 2.47 %, -7.36 %, -3.14 %, -3.14 %, 0.39 %, %, 165.78," 22,351", 68.90 %, %, %
BALRAMCHIN,52 weeks High / Low 169.00 / 59.70, 2.05, 201.21 Cr., 25.90 %, 15.30 %, 12.91 %, 91.17, 82.18 Cr., 191.19 Cr., 2.03 Cr., 0.00 %, 8.71 Cr., 154.00," 1,674 Cr.", 0.80, 57.10 Cr., 1.62 %," 5,183 Cr.", 8.15, 24.98, 9.16, 7.08, 1.00, 15.53, 411.71," 3,518 Cr.", -38.33," 2,083 Cr.", 22.84, 13.00 %, 6.00, 2.98, 3.36, 0.82, 158 %, %, 5.98 %, 3.15 %, 7.34 %, 12.83 %, 13.89 %, 18.54 %, 12.83 %, 13.89 %, -1.31 %, 13.28 %, 13.28 %, 5.81 %, 5.54 %, 6.16," 949,844", 18.63 %, 770 %, 29.43 %
CGCL,52 weeks High / Low 199.20 / 72.60, 1.12, 76.54 Cr., 5.98 %, 7.11 %, 7.08 %, 78.95, 34.69 Cr., 140.48 Cr., 10.61 Cr., 0.01 %, 31.37 Cr., 195.35," 2,719 Cr.", 1.97, 5.25 Cr., 0.15 %," 6,109 Cr.", 15.51, 7.74, 5.88, 15.26, 2.00, 1.90, 488.77," 3,421 Cr.", -79.15," 1,383 Cr.", 17.51, 61.22 %, 6.00, -5.48, -5.41, 5.95, 109 %, 3.26 %, 6.39 %, 2.59 %, 4.37 %, 10.44 %, 8.61 %, 47.16 %, 10.44 %, 8.61 %, 68.55 %, 24.34 %, 24.34 %, -28.21 %, -3.76 %, 25.22," 389,666", 232 %, 400 %, 78.94 %
IOLCP,52 weeks High / Low 235.00 / 77.05, 4.68, -14.09 Cr., -1.21 %, -7.20 %, -4.83 %, 83.38, 12.70 Cr., 12.39 Cr., 1.76 Cr., 0.01 %, 19.22 Cr., 214.15, 257.60 Cr., 0.54, 0.00 Cr., 0.00 %," 1,457 Cr.", 3.76, 42.11, 4.93, 3.47, 10.00, 7.54, 44.82," 1,218 Cr.", -4.64, 474.34 Cr., 5.69, 11.96 %, 8.00, 10.18, 17.06, 0.72, 755 %, %, 77.42 %, 24.17 %, 4.25 %, 15.12 %, 13.91 %, 18.79 %, 15.12 %, 13.91 %, 71.40 %, 36.72 %, 36.72 %, 15.35 %, 14.27 %, 5.15," 557,361", 13.72 %, 785 %, 46.87 %
VISESHINFO,52 weeks High / Low 0.23 / 0.05, 1.57, -9.30 Cr., -0.81 %, -2.05 %, -1.25 %, 1.22, 35.84 Cr., 36.48 Cr., 35.15 Cr., 1.86 %, 34.99 Cr., 0.05, 22.47 Cr., 0.05, 0.00 Cr., 0.00 %, 6.35 Cr., -1.38, -0.03, 0.01, -4.50, 1.00, -2.85,, 18.87 Cr., 0.18, 455.95 Cr., 377.40, -3.61 %, 3.00, -3.54, -0.77, 0.75, -303 %, 14.12 %, %, %, -0.67 %, -0.75 %, -0.70 %, -1.00 %, -0.75 %, -0.70 %, -75.86 %, -36.70 %, -36.70 %, -25.12 %, -11.07 %,," 2,581,862", 364 %, -161 %, -99.31 %
SOLARA,52 weeks High / Low 477.90 / 133.50, 1.88, Cr., %, %, %, 370.86, Cr., Cr., 14.46 Cr., %, 47.01 Cr., 466.70, 439.43 Cr., 0.46, 0.00 Cr., 0.00 %," 1,595 Cr.", 11.20, 22.83,, 7.07, 10.00, 1.73,," 1,203 Cr.", -170.69, 955.86 Cr., 2.58, %, 3.00, 24.46, 83.16, 0.87, %, %, %, %, 999 %, %, %, 4.59 %, %, %, %, %, %, %, %, 20.25," 27,067", -0.07 %, %, %
FINEORG,52 weeks High / Low 1588.00 / 735.00, 16.06, Cr., %, %, %, 129.02, Cr., Cr., 13.97 Cr., 0.00 %, 12.37 Cr.," 1,546", 113.01 Cr., 0.23, 21.46 Cr., 0.45 %," 4,841 Cr.", 31.39,,, 27.78, 5.00, 48.96,," 4,740 Cr.", 70.29, 500.24 Cr., 3.07, %, 4.00, 91.70, 408.10, 5.57, 22.33 %, %, %, %, 23.30 %, 37.71 %, 26.32 %, 45.72 %, 37.71 %, 26.32 %, 9.41 %, %, %, %, %, 49.76," 9,222", 38.61 %, %, %
SUULD,52 weeks High / Low 36.15 / 17.50, 7.15, 0.48 Cr., 3.17 %, 2.19 %, %, 10.29, 3.15 Cr., 0.05 Cr., 0.19 Cr., 0.03 %, 3.31 Cr., 26.00, 1.03 Cr., 0.04, 0.00 Cr., 0.00 %, 60.14 Cr., 28.37,,, 28.10, 10.00, 106.00,, 62.42 Cr., 9.84, 24.70 Cr., 2.40, 0.50 %, 6.00, 36.71, 99.05, 0.17, 222 %, 207 %, %, %, 5.91 %, 8.64 %, 6.03 %, 8.20 %, 8.64 %, 6.03 %, 77.93 %, 117 %, 117 %, %, %, 43.05,, 6.53 %, %, %
ELECTHERM,52 weeks High / Low 380.15 / 128.00, 0.65, -204.78 Cr., %, %, %," -1,069.14", 55.03 Cr., 30.68 Cr., 23.50 Cr., 0.12 %, 54.70 Cr., 320.30," 3,066 Cr.",, 0.00 Cr., 0.00 %," 3,419 Cr.", 425.79, 2.32, 2.32, 21.74, 10.00, 1.58,, 408.15 Cr.," -1,936.94"," -1,362.38 Cr.", 1.27, -3.61 %, 8.00, 5.96, 22.41, 0.14, 104 %, %, %, -14.08 %, 0.17 %, 0.47 %, %, 9.10 %, 0.47 %, %, 29.61 %, 12.65 %, 12.65 %, 18.74 %, 2.98 %, 139.78," 57,194", 20.69 %, %, %
