symbol,52 weeks HighLow,Altman Z Score,Average Earnings 5Year,Average return on equity 3Years,Average return on equity 5Years,Average return on equity 7Years,Book Value,Cash 3Years back,Cash 5Years back,Cash beginning of last year,Cash by market cap,Cash end of last year,Current Price,Debt,Debt to equity,Dividend last year,Dividend Yield,Enterprise Value,Enterprise Value to EBIT,EPS,EPS last year,EVEBITDA,Face Value,Interest Coverage,Intrinsic Value,Market Cap,NCAVPS,Net worth,Number of equity shares,OPM 5Year,Piotroski score,Price to Cash Flow,Price to Free Cash Flow,Price to Sales,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Return on assets,Return on capital employed,Return on equity,Return on invested capital,ROCE,ROE,Sales growth,Sales Growth (3Yrs),Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Stock P/E,Volume,Working Capital to Sales ratio,YOY Quarterly profit growth,YOY Quarterly sales growth
AAVAS,52 weeks High / Low 1514.70 / 611.50, 1.74, Cr., %, %, %, 235.18, Cr., Cr., 268.60 Cr., 0.04 %, 564.96 Cr.," 1,420"," 3,117 Cr.", 1.70, 0.00 Cr., 0.00 %," 13,641 Cr.", 26.52,,, 26.03, 10.00, 2.00,," 11,089 Cr.", -163.80," 1,837 Cr.", 7.81, %, 4.00, -12.00, -11.82, 15.63, 88.95 %, %, %, %, 3.06 %, 10.93 %, 11.17 %, 53.62 %, 10.93 %, 11.17 %, 43.75 %, %, %, %, %, 63.04," 89,197", 259 %, 172 %, 38.90 %
ADANIPOWER,52 weeks High / Low 58.35 / 15.15, 0.70," -1,027.23 Cr.", -26.57 %, -20.28 %, -21.44 %, 20.00, 856.25 Cr.," 1,718 Cr.", 81.01 Cr., 0.04 %, 856.61 Cr., 50.35," 43,484 Cr.", 5.64, 0.00 Cr., 0.00 %," 62,047 Cr.", 13.26, -3.22, 0.00, 8.35, 10.00, 0.83,," 19,420 Cr.", -125.61," 7,712 Cr.", 385.69, 29.45 %, 5.00, 3.81, 3.80, 0.81, -53.19 %, 18.18 %, -1.98 %, %, -3.49 %, 6.37 %, -109 %, 10.15 %, 6.37 %, -109 %, 17.10 %, 3.33 %, 3.33 %, 25.23 %, 38.60 %,," 14,356,707", -20.64 %, 197 %, 68.84 %
KILITCH,52 weeks High / Low 242.80 / 77.55, 13.62, 0.05 Cr., 0.98 %, 0.04 %, 1.19 %, 83.56, 4.98 Cr., 2.94 Cr., 2.16 Cr., 0.01 %, 3.87 Cr., 173.20, 0.82 Cr., 0.01, 0.69 Cr., 0.26 %, 263.98 Cr., 13.26, 10.06, 4.51, 12.50, 10.00, 52.39, 379.92, 267.03 Cr., 12.29, 128.83 Cr., 1.54, -2.05 %, 6.00, -246.97, -136.78, 2.77, 139 %, %, 7.66 %, -9.30 %, 4.20 %, 5.22 %, 4.26 %, 22.07 %, 5.22 %, 4.26 %, 91.08 %, 38.58 %, 38.58 %, 8.72 %, -14.09 %, 18.08," 59,099", 20.48 %, 16.23 %, 42.68 %
KRISHANA,52 weeks High / Low None / None, 29.74, -0.01 Cr., -0.34 %, -0.30 %, %, 14.42, 0.01 Cr., 0.02 Cr., 0.02 Cr., 0.01 %, 0.03 Cr., 7.42, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 2.24 Cr., -9.74, -0.71, 0.00, -10.18, 10.00,,, 2.27 Cr., 14.19, 4.40 Cr., 0.31, 0.38 %, 4.00, 115.01, 230.02, 3.91, -540 %, %, %, %, -3.57 %, -3.79 %, -3.57 %, -3.64 %, -3.79 %, -3.57 %, -91.30 %, 506 %, 506 %, 157 %, %,,, 759 %, -100.00 %, -61.11 %
MERCK,52 weeks High / Low 5050.00 / 2100.00, 24.72, 63.38 Cr., 11.46 %, 10.77 %, 12.19 %, 441.72, 163.95 Cr., 192.98 Cr., 26.27 Cr., 0.04 %, 278.18 Cr.," 4,091", 0.00 Cr., 0.00, 24.90 Cr., 0.37 %," 6,513 Cr.", 7.07, 516.09, 56.57, 6.93, 10.00,," 46,441"," 6,791 Cr.", 806.19," 1,540 Cr.", 1.66, 10.08 %, 6.00, 126.56, 157.02, 7.70, 742 %, 24.81 %, 1.41 %, 4.20 %, 11.53 %, 19.38 %, 12.04 %, 22.82 %, 19.38 %, 12.04 %, 17.92 %, 8.37 %, 8.37 %, 9.94 %, 11.69 %, 7.93," 40,014", 152 %, 110 %, 16.58 %
ASTRAZEN,52 weeks High / Low 2398.55 / 1106.00, 13.31, 1.82 Cr., 8.12 %, 1.04 %, -5.48 %, 120.32, 25.08 Cr., 18.47 Cr., 114.55 Cr., 0.02 %, 125.92 Cr.," 1,969", 0.00 Cr., 0.00, 0.00 Cr., 0.00 %," 4,797 Cr.", 66.01, 21.78, 10.36, 54.77, 2.00,,," 4,923 Cr.", 58.29, 300.81 Cr., 2.50, 2.82 %, 8.00, 560.07," 1,938", 6.76, 109 %, %, %, -12.15 %, 10.82 %, 18.64 %, 11.03 %, 20.85 %, 18.64 %, 11.03 %, 27.54 %, 3.36 %, 3.36 %, 7.90 %, -0.57 %, 90.45," 18,291", 20.01 %, 205 %, 26.25 %
UMESLTD,52 weeks High / Low 2.06 / 0.80, 1.34, -1.18 Cr., -8.53 %, -6.53 %, -3.67 %, 5.27, 0.11 Cr., 0.30 Cr., 0.02 Cr., 0.03 %, 0.14 Cr., 2.06, 2.56 Cr., 0.18, 0.00 Cr., 0.00 %, 7.86 Cr., 28.07, -0.03, 0.00, 23.82, 1.00, 1.40,, 5.44 Cr., -1.65, 13.91 Cr., 2.64, -33.31 %, 6.00, 16.48, 14.31, 7.25, -47.06 %, -49.21 %, %, %, -1.05 %, 1.07 %, -1.35 %, 1.32 %, 1.07 %, -1.35 %, -7.41 %, -37.94 %, -37.94 %, -44.46 %, -33.77 %,, 934, -240 %, -121 %, -66.67 %
AVADHSUGAR,52 weeks High / Low 730.00 / 265.00, 1.01, Cr., %, %, %, 508.05, Cr., Cr., 29.99 Cr., 0.03 %, 5.31 Cr., 682.35," 1,432 Cr.", 2.82, 0.00 Cr., 0.00 %," 2,110 Cr.", 8.40, 119.76, 88.08, 7.15, 10.00, 2.59,, 682.98 Cr.," -1,419.69", 508.52 Cr., 1.00, %, 5.00, 4.11, 5.82, 0.32, 35.97 %, %, %, %, 5.18 %, 13.41 %, 25.19 %, 15.69 %, 13.41 %, 25.19 %, -8.80 %, %, %, %, %, 5.70," 157,930", 0.58 %, 317 %, 19.93 %
ESABINDIA,52 weeks High / Low 730.00 / 265.00, 1.01, Cr., %, %, %, 508.05, Cr., Cr., 29.99 Cr., 0.03 %, 5.31 Cr., 682.35," 1,432 Cr.", 2.82, 0.00 Cr., 0.00 %," 2,110 Cr.", 8.40, 119.76, 88.08, 7.15, 10.00, 2.59,, 682.98 Cr.," -1,419.69", 508.52 Cr., 1.00, %, 5.00, 4.11, 5.82, 0.32, 35.97 %, %, %, %, 5.18 %, 13.41 %, 25.19 %, 15.69 %, 13.41 %, 25.19 %, -8.80 %, %, %, %, %, 5.70," 157,930", 0.58 %, 317 %, 19.93 %
BAJFINANCE,52 weeks High / Low 3534.80 / 1912.00, 1.57," 1,476 Cr.", 20.89 %, 20.70 %, 20.93 %, 337.37, 228.62 Cr., 416.37 Cr., 324.62 Cr., 0.00 %, 228.73 Cr.," 3,467"," 29,971 Cr.", 1.53, 230.06 Cr., 0.11 %," 230,797 Cr.", 19.26, 67.51, 46.02, 19.05, 2.00, 2.02," 1,597"," 201,055 Cr.", -198.62," 20,558 Cr.", 57.99, 66.94 %, 5.00, -11.76, -11.62, 11.57, 56.58 %, 43.38 %, 34.95 %, 40.33 %, 3.78 %, 12.74 %, 20.27 %, 27.33 %, 12.74 %, 20.27 %, 37.56 %, 35.08 %, 35.08 %, 33.86 %, 38.02 %, 51.68," 722,053", 106 %, 49.92 %, 42.83 %
DALMIASUG,52 weeks High / Low 136.00 / 46.00, 1.63, 72.11 Cr., 13.54 %, 9.92 %, 8.42 %, 191.45, 34.73 Cr., 26.84 Cr., 58.04 Cr., 0.06 %, 59.43 Cr., 116.55, 977.75 Cr., 0.63, 0.00 Cr., 0.00 %," 1,862 Cr.", 6.83, 23.16, 16.57, 5.75, 2.00, 3.97, 40.17, 943.47 Cr., -50.48," 1,550 Cr.", 8.09, 14.26 %, 6.00, 1.43, 1.60, 0.47, 39.76 %, %, 46.40 %, 93.68 %, 5.61 %, 9.20 %, 9.85 %, 13.35 %, 9.20 %, 9.85 %, -9.98 %, 24.88 %, 24.88 %, 17.56 %, 18.89 %, 5.03," 119,166", 28.21 %, 468 %, 18.25 %
SAKETH,52 weeks High / Low 120.00 / 69.00, 3.65, Cr., 22.09 %, %, %, 15.11, 0.08 Cr., Cr., 0.52 Cr., 0.01 %, 1.20 Cr., 120.00, 19.93 Cr., 2.63, 0.00 Cr., 0.00 %, 79.01 Cr., 19.46,,, 17.03, 10.00, 1.98,, 60.28 Cr., 5.82, 7.59 Cr., 0.50, %, 4.00, -11.26, -9.02, 0.97, 44.90 %, 52.55 %, %, %, 6.41 %, 18.31 %, 22.72 %, 16.49 %, 18.31 %, 22.72 %, 21.90 %, 18.44 %, 18.44 %, %, %, 42.45," 30,000", 36.67 %, %, %
WIPL,52 weeks High / Low 110.25 / 55.00, 3.11, 1.02 Cr., 0.63 %, 2.76 %, 4.52 %, 44.73, 4.67 Cr., 9.13 Cr., 3.57 Cr., 0.07 %, 5.63 Cr., 92.00, 30.64 Cr., 0.81, 0.00 Cr., 0.00 %, 103.09 Cr., 38.32, 1.04, 1.04, 20.02, 10.00, 0.74,, 78.08 Cr., 15.38, 37.96 Cr., 0.85, 7.53 %, 6.00, 21.84, 30.19, 0.85, 96.20 %, %, %, %, -0.09 %, 3.94 %, -0.16 %, 3.08 %, 3.94 %, -0.16 %, 7.85 %, -1.35 %, -1.35 %, 0.71 %, 0.85 %,, 5, 47.36 %, %, %
TOUCHWOOD,52 weeks High / Low 90.00 / 33.70, 5.68, Cr., 27.30 %, %, %, 21.63, 1.08 Cr., Cr., 0.25 Cr., 0.06 %, 4.22 Cr., 90.00, 0.78 Cr., 0.09, 0.00 Cr., 0.00 %, 33.21 Cr., 12.53, 3.71, 3.71, 10.71, 10.00, 22.08,, 36.65 Cr., 6.63, 8.81 Cr., 0.41, %, 6.00, 44.46, -69.62, 2.02, 74.76 %, 211 %, %, %, 26.18 %, 40.49 %, 31.01 %, 42.94 %, 40.49 %, 31.01 %, 39.09 %, 43.41 %, 43.41 %, %, %, 20.36," 6,000", 19.33 %, %, %
ANTGRAPHIC,52 weeks High / Low 0.85 / 0.40, 4.11, 0.09 Cr., 0.93 %, 0.53 %, 0.64 %, 1.08, 0.37 Cr., 0.21 Cr., 0.27 Cr., 0.02 %, 0.22 Cr., 0.85, 2.36 Cr., 0.14, 0.00 Cr., 0.00 %, 15.32 Cr., -510.67, 0.02, 0.01, 191.50, 1.00,,, 13.18 Cr., 0.39, 16.83 Cr., 15.51, 12.38 %, 4.00, -22.73, -19.68, 6.43, -50.00 %, %, 3.13 %, 19.60 %, 1.12 %, 1.12 %, 1.26 %, 1.85 %, 1.12 %, 1.26 %, 10.81 %, -2.65 %, -2.65 %, -8.84 %, -6.06 %,," 67,352", 413 %, -300 %, -54.39 %
NAUKRI,52 weeks High / Low 2286.85 / 1125.00, 28.63, 90.96 Cr., 6.90 %, 6.94 %, 8.58 %, 167.47, 358.23 Cr., 321.42 Cr., 55.61 Cr., 0.01 %, 159.92 Cr.," 2,053", 0.76 Cr., 0.00, 66.87 Cr., 0.27 %," 24,915 Cr.", 91.02, 42.11, 42.11, 82.13, 10.00, 53.26," 3,247"," 25,074 Cr.", 11.08," 2,045 Cr.", 12.21, 8.71 %, 6.00, 98.92, 104.64, 25.37, 467 %, 94.42 %, 20.63 %, 22.73 %, 13.90 %, 15.04 %, 13.87 %, 62.50 %, 15.04 %, 13.87 %, 11.33 %, 10.50 %, 10.50 %, 15.91 %, 17.36 %, 99.41," 215,776", 13.76 %, %, %
TRIVENI,52 weeks High / Low 74.50 / 34.05, 1.35, 20.78 Cr., 19.61 %, 2.66 %, 2.72 %, 44.22, 6.58 Cr., 10.49 Cr., 6.57 Cr., 0.00 %, 6.41 Cr., 71.85," 1,609 Cr.", 1.41, 6.45 Cr., 0.35 %," 3,456 Cr.", 10.29, 8.38, 4.62, 8.80, 1.00, 4.94, 33.57," 1,853 Cr.", -47.28," 1,141 Cr.", 25.79, 7.32 %, 6.00, 2.98, 3.26, 0.59, 81.53 %, %, 34.23 %, 11.02 %, 4.95 %, 10.73 %, 13.40 %, 13.61 %, 10.73 %, 13.40 %, -6.50 %, 17.82 %, 17.82 %, 12.63 %, 5.88 %, 8.57," 392,198", 12.36 %, 178 %, 16.26 %
MAGADSUGAR,52 weeks High / Low 172.90 / 63.10, 0.77, Cr., 12.73 %, %, %, 453.48, 0.05 Cr., Cr., 1.45 Cr., 0.01 %, 0.77 Cr., 156.80, 496.94 Cr., 1.09, 1.01 Cr., 0.64 %, 654.00 Cr., 7.33, 33.99, 24.75, 6.10, 10.00, 2.52,, 157.83 Cr., -593.10, 456.46 Cr., 1.01, %, 4.00, 7.57, -39.30, 0.21, 37.26 %, %, %, %, 2.22 %, 5.24 %, 4.91 %, 6.66 %, 5.24 %, 4.91 %, 3.05 %, %, %, %, %, 4.61," 28,413", -13.81 %, 103 %, 15.78 %
SONISOYA,52 weeks High / Low 25.10 / 15.95, 2.33, Cr., %, %, %, 12.01, Cr., Cr., 0.19 Cr., 0.03 %, 0.37 Cr., 20.90, 0.86 Cr., 0.14, 0.00 Cr., 0.00 %, 11.26 Cr., 3.86,,, 3.67, 10.00, 2.98,, 10.77 Cr., 4.62, 6.19 Cr., 0.52, %, 5.00, 13.09, -13.76, 0.15, 171 %, %, %, %, 25.82 %, 54.68 %, 29.93 %, 11.34 %, 54.68 %, 29.93 %, 153 %, %, %, %, %, 7.80," 9,000", 4.61 %, %, %
MAHSCOOTER,52 weeks High / Low 4350.00 / 2010.00, 301.45, 52.88 Cr., 1.53 %, 2.28 %, 2.99 %," 9,907", 12.45 Cr., 31.67 Cr., 0.21 Cr., 0.00 %, 13.32 Cr.," 4,297", 0.00 Cr., 0.00, 37.72 Cr., 0.77 %," 4,898 Cr.", 65.83, 63.70, 53.16, 64.49, 10.00,," 13,071"," 4,911 Cr.", 50.20," 11,323 Cr.", 1.14, -72.95 %, 6.00," 7,311", -999.65, 338.70, 19.82 %, 5.97 %, 5.26 %, 15.61 %, 0.79 %, 0.80 %, 0.79 %, -30.17 %, 0.80 %, 0.79 %, 17.60 %, 21.06 %, 21.06 %, 12.97 %, 10.35 %, 67.46," 7,947", 395 %, -50.00 %, 6.25 %
BATAINDIA,52 weeks High / Low 1479.95 / 739.20, 18.93, 197.12 Cr., 15.01 %, 17.92 %, 19.74 %, 135.89, 209.97 Cr., 187.10 Cr., 62.99 Cr., 0.03 %, 588.49 Cr.," 1,325", 0.00 Cr., 0.00, 51.41 Cr., 0.30 %," 16,440 Cr.", 34.12, 25.65, 17.40, 30.12, 5.00, 135.72," 3,904"," 17,029 Cr.", 94.00," 1,747 Cr.", 12.85, 13.11 %, 7.00, 109.35, 212.04, 5.81, 47.45 %, 2.12 %, 5.43 %, 12.89 %, 14.91 %, 25.43 %, 16.02 %, 26.39 %, 25.43 %, 16.02 %, 11.38 %, -0.81 %, -0.81 %, 7.37 %, 11.12 %, 51.66," 595,432", 41.25 %, 69.49 %, 7.45 %
SIRCA,52 weeks High / Low 282.30 / 138.10, 14.39, Cr., 42.52 %, %, %, 37.02, 12.73 Cr., Cr., 13.33 Cr., 0.03 %, 14.65 Cr., 279.80, 5.00 Cr., 0.07, 0.00 Cr., 0.00 %, 501.53 Cr., 16.88,,, 16.54, 10.00, 165.11,, 511.18 Cr., 24.85, 67.63 Cr., 1.83, %, 4.00, -390.87, -36.08, 5.73, 41.53 %, 46.16 %, %, %, 35.02 %, 53.74 %, 38.11 %, 36.85 %, 53.74 %, 38.11 %, 8.13 %, 10.99 %, 10.99 %, %, %, 26.36," 12,960", 56.57 %, %, %
JUSTDIAL,52 weeks High / Low 785.00 / 408.00, 7.30, 108.59 Cr., 13.82 %, 15.53 %, 16.90 %, 154.21, 42.06 Cr., 23.93 Cr., 52.45 Cr., 0.01 %, 57.50 Cr., 765.60, 4.20 Cr., 0.00, 0.00 Cr., 0.00 %," 4,905 Cr.", 17.02, 31.02, 21.25, 15.24, 10.00," 2,217", 660.93," 4,958 Cr.", -58.10, 998.63 Cr., 6.48, 22.56 %, 8.00, 21.94, 24.19, 5.56, 44.43 %, 7.76 %, 18.00 %, 25.85 %, 14.97 %, 21.48 %, 15.87 %, -97.35 %, 21.48 %, 15.87 %, 14.04 %, 9.85 %, 9.85 %, 16.60 %, 22.96 %, 23.97," 3,862,596", -41.76 %, 60.55 %, 15.86 %
ICICIGI,52 weeks High / Low 1283.40 / 638.80, 1.19, 607.83 Cr., 18.08 %, 19.74 %, 15.38 %, 117.08, 141.69 Cr., 269.62 Cr., 194.04 Cr., 0.01 %, 591.82 Cr.," 1,177", 485.00 Cr., 0.09, 181.58 Cr., 0.34 %," 53,355 Cr.", 33.38, 23.11, 18.68, 33.38, 10.00,, 802.35," 53,461 Cr.", -381.57," 5,320 Cr.", 45.44, -4.69 %, 7.00, 22.37, 23.09, 5.48, 21.75 %, 10.37 %, 23.48 %, %, 14.82 %, 32.59 %, 19.09 %, -0.44 %, 32.59 %, 19.09 %, 20.03 %, 17.75 %, 17.75 %, 11.49 %, 13.46 %, 50.95," 2,059,299", -173 %, 7.49 %, 20.96 %
SPLIL,52 weeks High / Low 74.00 / 18.80, 5.64, 3.96 Cr., 8.23 %, 6.64 %, -11.41 %, 33.66, 1.23 Cr., 0.90 Cr., 1.26 Cr., 0.03 %, 3.00 Cr., 41.05, 2.46 Cr., 0.03, 0.00 Cr., 0.00 %, 118.51 Cr., 4.22, 9.37, 1.86, 3.71, 10.00, 29.59,, 119.05 Cr., 12.99, 97.62 Cr., 2.90, 5.55 %, 8.00, 7.48, 10.55, 0.76, 406 %, 109 %, %, %, 6.78 %, 9.08 %, 7.70 %, 10.51 %, 9.08 %, 7.70 %, -8.55 %, 42.59 %, 42.59 %, 34.24 %, 1.39 %, 4.38," 19,463", 25.59 %, -14.31 %, 22.93 %
OPAL,52 weeks High / Low None / None,, Cr., %, %, %,, Cr., Cr., 0.01 Cr., %, 0.09 Cr.,, 29.48 Cr., 4.21, 0.00 Cr., %, Cr.,,,,,, 2.10,, Cr.,, 7.00 Cr.,, %, 7.00,,,, %, %, %, %, %, %, %, 14.39 %, %, %, %, %, %, %, %,, 0, 132 %, %, %
CANTABIL,52 weeks High / Low 351.85 / 106.00, 3.28, 4.43 Cr., 11.00 %, 5.58 %, -6.00 %, 69.99, 1.85 Cr., 3.72 Cr., 0.98 Cr., 0.01 %, 2.59 Cr., 205.55, 38.85 Cr., 0.34, 0.00 Cr., 0.00 %, 371.92 Cr., 15.51, 7.65, 12.24, 11.32, 10.00, 3.09,, 335.66 Cr., -2.45, 114.30 Cr., 1.63, 8.96 %, 7.00, 48.00, 33.47, 1.16, -37.47 %, 74.55 %, %, 5.87 %, 12.81 %, 8.96 %, 19.38 %, 13.63 %, 8.96 %, 19.38 %, 46.78 %, 14.98 %, 14.98 %, 14.02 %, 2.08 %, 26.83," 10,981", 12.07 %, -65.11 %, 62.11 %
OISL,52 weeks High / Low 6.00 / 1.74, -0.58, -131.21 Cr., %, %, %, -30.04, 123.71 Cr., 89.67 Cr., 15.33 Cr., 0.13 %, 3.10 Cr., 5.40, 217.12 Cr.,, 0.00 Cr., 0.00 %, 286.43 Cr., -1.98, -22.37, 0.00, -5.11, 1.00, -0.67,, 72.41 Cr., -142.43, -299.40 Cr., 13.41, 0.01 %, 5.00, 5.32, 4.53, 0.15, 92.53 %, 77.94 %, %, %, -12.83 %, -19.18 %, %, -5.90 %, -19.18 %, %, 44.85 %, -21.80 %, -21.80 %, 8.26 %, 10.79 %,," 74,547", -360 %, 35.57 %, 33.74 %
TIINDIA,52 weeks High / Low 434.00 / 211.00, 3.91, Cr., %, %, %, 78.60, Cr., Cr., 14.36 Cr., 0.00 %, 32.46 Cr., 389.40, 507.88 Cr., 0.34, 32.81 Cr., 0.45 %," 7,785 Cr.", 18.17, 12.85, 7.86, 13.19, 1.00, 7.96,," 7,309 Cr.", -20.91," 1,475 Cr.", 18.77, %, 5.00, 18.43, 18.07, 1.26, 63.11 %, %, %, %, 6.87 %, 13.44 %, 11.97 %, 21.88 %, 13.44 %, 11.97 %, 15.36 %, %, %, %, %, 30.65," 41,740", 2.00 %, 37.18 %, 10.04 %
AXISBANK,52 weeks High / Low 822.10 / 498.75, 0.62," 5,297 Cr.", 7.73 %, 10.95 %, 12.36 %, 249.54," 36,492 Cr."," 20,500 Cr."," 50,966 Cr.", 0.23 %," 43,911 Cr.", 808.30," 611,425 Cr.", 9.52, 0.00 Cr., 0.00 %," 775,488 Cr.", 27.51, 1.78, 1.78, 26.95, 2.00, 1.02, -358.86," 207,974 Cr."," -2,109.03"," 64,207 Cr.", 257.30, 55.25 %, 1.00, -5.42, -5.30, 4.46, -89.51 %, -61.81 %, -39.78 %, -25.78 %, 0.07 %, 4.48 %, 0.69 %, 23.34 %, 4.48 %, 0.69 %, 3.19 %, 9.27 %, 9.27 %, 11.37 %, 17.41 %, 501.25," 4,758,663", 148 %, %, %
TANLA,52 weeks High / Low 53.25 / 26.35, 2.64, 12.34 Cr., 3.54 %, 1.94 %, -5.28 %, 62.80, 29.90 Cr., 24.43 Cr., 133.30 Cr., 0.24 %, 165.44 Cr., 53.10, 59.89 Cr., 0.08, 3.37 Cr., 0.54 %, 514.24 Cr., 15.22, 2.62, 1.70, 4.81, 1.00, 105.59,, 619.79 Cr., 23.03, 733.00 Cr., 11.67, 14.15 %, 5.00, 19.18, 27.13, 0.62, 69.43 %, 92.48 %, %, %, 2.84 %, 1.94 %, 2.85 %, 9.69 %, 1.94 %, 2.85 %, 26.82 %, 48.34 %, 48.34 %, 46.48 %, 15.06 %, 20.78," 422,286", 32.74 %, 286 %, 52.91 %
SUVEN,52 weeks High / Low 337.80 / 182.70, 15.65, 118.30 Cr., 16.38 %, 21.99 %, 21.53 %, 78.06, 279.69 Cr., 21.83 Cr., 4.14 Cr., 0.00 %, 13.94 Cr., 272.30, 37.07 Cr., 0.04, 19.09 Cr., 0.55 %," 3,489 Cr.", 15.46, 11.78, 12.45, 14.08, 1.00, 60.01, 121.01," 3,466 Cr.", 36.40, 993.61 Cr., 12.73, 33.60 %, 8.00, 33.09, 55.02, 5.22, -5.28 %, 9.68 %, 35.98 %, 45.59 %, 16.81 %, 25.09 %, 17.94 %, 49.09 %, 25.09 %, 17.94 %, 6.12 %, 6.28 %, 6.28 %, 19.39 %, 22.58 %, 23.10," 138,999", 75.43 %, 8.75 %, 18.52 %
