symbol,52 weeks HighLow,Altman Z Score,Average Earnings 5Year,Average return on equity 3Years,Average return on equity 5Years,Average return on equity 7Years,Book Value,Cash 3Years back,Cash 5Years back,Cash beginning of last year,Cash by market cap,Cash end of last year,Current Price,Debt,Debt to equity,Dividend last year,Dividend Yield,Enterprise Value,Enterprise Value to EBIT,EPS,EPS last year,EVEBITDA,Face Value,Interest Coverage,Intrinsic Value,Market Cap,NCAVPS,Net worth,Number of equity shares,OPM 5Year,Piotroski score,Price to Cash Flow,Price to Free Cash Flow,Price to Sales,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Return on assets,Return on capital employed,Return on equity,Return on invested capital,ROCE,ROE,Sales growth,Sales Growth (3Yrs),Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Stock P/E,Volume,Working Capital to Sales ratio,YOY Quarterly profit growth,YOY Quarterly sales growth
SAGARDEEP,52 weeks High / Low 111.00 / 25.10, 4.72, 0.52 Cr., 1.95 %, 2.73 %, %, 21.46, 0.13 Cr., 0.33 Cr., 0.70 Cr., 0.01 %, 0.17 Cr., 43.10, 9.80 Cr., 0.40, 0.00 Cr., 0.00 %, 58.64 Cr., 35.54, 0.48, 0.48, 28.60, 10.00, 1.88, -228.88, 49.01 Cr., 11.16, 24.40 Cr., 1.14, 2.56 %, 5.00, 17.36, 18.61, 0.79, 104 %, -9.01 %, -2.99 %, %, 1.63 %, 4.90 %, 2.28 %, 6.60 %, 4.90 %, 2.28 %, -13.97 %, -22.19 %, -22.19 %, -20.82 %, %, 89.11," 21,983", 36.09 %, %, %
BSHSL,52 weeks High / Low 150.00 / 93.60, 5.65, Cr., %, %, %, 12.52, Cr., Cr., 0.04 Cr., 0.01 %, 1.86 Cr., 130.00, 15.94 Cr., 1.94, 0.00 Cr., 0.00 %, 99.34 Cr., 33.56,,, 27.22, 10.00, 2.57,, 85.26 Cr., 2.00, 8.21 Cr., 0.66, %, 4.00, -55.71, -24.80, 1.01, 38.82 %, %, %, %, 5.84 %, 14.66 %, 18.52 %, 17.01 %, 14.66 %, 18.52 %, -23.01 %, %, %, %, %, 72.25," 1,200", 20.45 %, %, %
JSWHL,52 weeks High / Low 3138.95 / 1680.00," 18,087", 44.35 Cr., 6.13 %, 5.64 %, 5.13 %," 7,369", 0.59 Cr., 1.33 Cr., 0.05 Cr., 0.00 %, 7.98 Cr.," 2,987", 0.00 Cr., 0.00, 0.00 Cr., 0.00 %," 3,307 Cr.", 32.45, 79.33, 61.35, 32.44, 10.00,," 1,863"," 3,315 Cr."," 8,014"," 8,180 Cr.", 1.11, 93.91 %, 7.00, 50.11, 50.22, 30.90, 29.17 %, 22.87 %, 25.72 %, 18.54 %, 7.74 %, 9.57 %, 7.74 %, 60.30 %, 9.57 %, 7.74 %, 21.04 %, 21.67 %, 21.67 %, 24.77 %, 20.52 %, 37.75," 1,016"," 8,291 %", -1.32 %, -3.67 %
PARIN,52 weeks High / Low 12.00 / 1.53, 4.94, 0.44 Cr., 2.99 %, 3.83 %, %, 24.65, 0.17 Cr., 0.15 Cr., 0.55 Cr., 0.34 %, 0.02 Cr., 1.57, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 0.82 Cr., -2.48, -0.85, 0.35, -2.48, 10.00,,, 0.84 Cr., 0.72, 13.03 Cr., 0.54, %, 3.00, -0.24, -0.24, 3.65, -160 %, -31.84 %, 25.93 %, 52.29 %, 1.45 %, 2.21 %, 1.45 %, -21.83 %, 2.21 %, 1.45 %, -78.50 %, %, %, %, %,, 595, 170 %, -263 %, -100.00 %
PRAJIND,52 weeks High / Low 168.00 / 72.25, 4.97, 54.88 Cr., 7.83 %, 8.53 %, 9.03 %, 40.76, 99.95 Cr., 75.30 Cr., 69.18 Cr., 0.03 %, 80.25 Cr., 145.20, 0.00 Cr., 0.00, 29.31 Cr., 1.10 %," 2,574 Cr.", 29.02, 3.75, 2.18, 23.05, 2.00, 116.71, -213.79," 2,654 Cr.", 20.53, 745.02 Cr., 18.28, 8.38 %, 5.00, 26.17, 31.09, 2.33, 72.75 %, -19.52 %, -10.92 %, -6.63 %, 4.64 %, 6.48 %, 4.78 %, 9.95 %, 6.48 %, 4.78 %, 24.50 %, -3.25 %, -3.25 %, -0.05 %, 4.69 %, 38.91," 1,024,029", 32.89 %, 24.43 %, 34.11 %
JIKIND,52 weeks High / Low 0.70 / 0.25, -0.72, -35.49 Cr., %, %, %, -2.98, 0.05 Cr., 0.03 Cr., 0.04 Cr., 0.01 %, 0.02 Cr., 0.70, 5.34 Cr.,, 0.00 Cr., 0.00 %, 10.40 Cr., -8.13, -0.12, 0.00, -10.10, 10.00,,, 5.08 Cr., -13.86, -21.66 Cr., 7.26," -4,414 %", 3.00, -3.43, -3.43, 22.09, -17.42 %, -78.56 %, -42.55 %, %, -23.55 %, %, %, 8.10 %, %, %, -32.35 %, -23.94 %, -23.94 %, -47.67 %, -51.18 %,," 11,381"," -41,426 %", 50.00 %, -57.14 %
ALOKTEXT,52 weeks High / Low 6.65 / 1.90, -1.23," -4,851.01 Cr.", %, %, %, -110.36, 634.75 Cr.," 1,295 Cr.", 72.17 Cr., 0.12 %, 43.66 Cr., 3.80," 25,504 Cr.",, 0.00 Cr., 0.00 %," 25,984 Cr.", -32.49, -37.83, 0.00, -100.34, 10.00, -0.18,, 523.38 Cr., -393.26," -17,789.66 Cr.", 137.73, -11.16 %, 1.00, -4.08, -9.24, 0.16, -71.08 %, %, %, %, -95.09 %, -71.17 %, %, -133 %, -71.17 %, %, -53.67 %, -37.77 %, -37.77 %, -9.74 %, 3.42 %,," 839,475", -896 %, 73.48 %, -29.05 %
RITES,52 weeks High / Low 19.30 / 8.26, 3.04, 1.02 Cr., 3.54 %, 3.94 %, 3.68 %, 24.14, 0.32 Cr., 1.24 Cr., 3.41 Cr., 0.09 %, 0.54 Cr., 18.01, 0.50 Cr., 0.02, 0.00 Cr., 0.00 %, 20.83 Cr., -8.83, -0.39, 1.23, -9.92, 10.00, -5.90,, 20.87 Cr., 73.28, 27.97 Cr., 1.16, 1.38 %, 4.00, -2.17, -2.15, 0.22, 300 %, %, %, %, -2.82 %, -2.40 %, -3.34 %, -4.22 %, -2.40 %, -3.34 %, 124 %, 81.25 %, 81.25 %, 44.60 %, 28.39 %,," 3,323", 88.56 %, -74.43 %, 125 %
MUTHOOTFIN,52 weeks High / Low 654.40 / 356.00, 1.09," 1,032 Cr.", 19.99 %, 18.95 %, 21.59 %, 244.41," 1,737 Cr."," 1,342 Cr."," 1,290 Cr.", 0.04 %, 486.79 Cr., 650.70," 18,417 Cr.", 1.88, 400.04 Cr., 1.53 %," 44,002 Cr.", 8.28, 49.27, 40.97, 8.22, 10.00, 2.38, 916.59," 26,071 Cr.", -215.01," 9,793 Cr.", 40.07, 75.45 %, 6.00, -497.49, -293.72, 3.79, 10.95 %, 36.90 %, 11.37 %, 19.51 %, 5.99 %, 16.65 %, 24.10 %, 16.40 %, 16.65 %, 24.10 %, 9.97 %, 12.62 %, 12.62 %, 2.78 %, 15.05 %, 13.22," 489,434", 143 %, 0.63 %, 14.10 %
ICICIBANK,52 weeks High / Low 439.20 / 256.50, 0.62," 10,251 Cr.", 9.47 %, 11.40 %, 11.95 %, 171.54," 47,637 Cr."," 49,371 Cr."," 80,491 Cr.", 0.31 %," 88,999 Cr.", 423.70," 815,198 Cr.", 7.37, 964.36 Cr., 0.35 %," 999,438 Cr.", 21.45, 6.60, 11.63, 21.45, 2.00, 1.19," -1,595.93"," 273,239 Cr."," -1,086.08"," 110,624 Cr.", 644.89, 9.18 %, 5.00, 14.10, 14.88, 3.80, -44.96 %, -14.29 %, -4.25 %, 3.47 %, 0.78 %, 5.23 %, 7.16 %, -8.57 %, 5.23 %, 7.16 %, 15.75 %, 4.19 %, 4.19 %, 6.73 %, 10.93 %, 64.23," 11,476,124", 159 %, 2.49 %, 20.74 %
ADANIGREEN,52 weeks High / Low 77.60 / 22.75, 0.54, Cr., %, %, %, 12.36, Cr., Cr., 85.35 Cr., 0.04 %, 421.61 Cr., 43.30," 10,690 Cr.", 5.53, 0.00 Cr., 0.00 %," 17,041 Cr.", 33.56, -3.56,, 10.86, 10.00, 0.46,," 6,772 Cr.", -72.35, 840.00 Cr., 156.40, %, 3.00, 22.51, -1.87, 3.29, 370 %, %, %, %, -0.76 %, 3.51 %, -4.66 %, 9.41 %, 3.51 %, -4.66 %, 71.41 %, %, %, %, %,," 725,960", -30.39 %, -119 %, 67.89 %
RVNL,52 weeks High / Low 29.90 / 19.20, 2.57, Cr., 12.58 %, %, %, 18.83," 1,293 Cr.", Cr.," 1,255 Cr.", 0.36 %," 1,403 Cr.", 27.00," 2,259 Cr.", 0.58, 167.01 Cr., 2.97 %," 6,486 Cr.", 10.65,,, 10.57, 10.00, 13.63,," 5,630 Cr.", 3.16," 3,925 Cr.", 208.50, %, 5.00, -18.03, -13.96, 0.74, 22.13 %, 13.15 %, %, %, 7.74 %, 10.00 %, 13.04 %, 12.28 %, 10.00 %, 13.04 %, 28.44 %, 34.16 %, 34.16 %, %, %, 11.54," 14,796,126", 38.40 %, %, %
GMMPFAUDLR,52 weeks High / Low 1425.00 / 753.00, 9.13, 25.42 Cr., 16.32 %, 15.43 %, 13.75 %, 155.81, 47.02 Cr., 29.09 Cr., 31.10 Cr., 0.03 %, 66.79 Cr.," 1,264", 0.00 Cr., 0.00, 5.84 Cr., 0.32 %," 1,781 Cr.", 29.15, 29.20, 29.20, 25.12, 2.00, 59.34, 524.85," 1,848 Cr.", 75.56, 227.75 Cr., 1.46, 13.05 %, 7.00, 27.25, 41.61, 4.56, 53.84 %, 31.19 %, 38.90 %, 20.90 %, 19.12 %, 29.00 %, 20.06 %, 34.27 %, 29.00 %, 20.06 %, 14.92 %, 9.66 %, 9.66 %, 13.77 %, 11.04 %, 43.70," 9,694", 27.19 %, %, %
BAJAJFINSV,52 weeks High / Low 8335.00 / 4955.00, 0.81," 2,020 Cr.", 15.24 %, 15.84 %, 17.44 %," 1,493"," 1,409 Cr."," 1,603 Cr."," 4,455 Cr.", 0.01 %," 1,688 Cr."," 8,188"," 37,574 Cr.", 1.58, 27.85 Cr., 0.02 %," 166,187 Cr.", 11.31, 202.20, 172.27, 11.14, 5.00, 2.25," 11,155"," 130,300 Cr.", -397.41," 23,766 Cr.", 15.91, 39.17 %, 5.00, -6.73, -6.73, 3.06, 21.46 %, 17.58 %, 11.74 %, 15.63 %, 2.54 %, 14.64 %, 15.01 %, 253 %, 14.64 %, 15.01 %, 29.64 %, 39.24 %, 39.24 %, 30.60 %, 43.73 %, 40.48," 104,186", 73.35 %, 31.66 %, 43.50 %
DALBHARAT,52 weeks High / Low 1220.00 / 860.00, 2.67, Cr., %, %, %, 545.54, Cr., Cr., 138.00 Cr., 0.01 %, 354.00 Cr.," 1,182"," 4,923 Cr.", 0.46, 0.00 Cr., 0.00 %," 27,614 Cr.", 28.56,,, 12.16, 2.00, 1.76,," 23,045 Cr.", -195.69," 10,639 Cr.", 19.50, %, 6.00, 15.53, 21.10, 2.37, %, %, %, %, 1.22 %, 5.50 %, 2.18 %, 15.21 %, 5.50 %, 2.18 %, %, %, %, %, %, 60.17," 123,410", 11.37 %, 330 %, 37.36 %
MRO-TEK,52 weeks High / Low 69.00 / 25.25, 0.37, -0.82 Cr., 54.10 %, -4.11 %, -14.73 %, 1.96, 4.78 Cr., 4.54 Cr., 0.13 Cr., 0.02 %, 1.68 Cr., 30.70, 29.47 Cr., 8.05, 0.00 Cr., 0.00 %, 85.14 Cr., -11.41, -5.27, 3.85, -13.04, 5.00, -3.01,, 57.35 Cr., -23.17, 3.65 Cr., 1.87, 8.07 %, 6.00, 5.72, 6.02, 2.13, -236 %, %, %, %, 23.56 %, 33.75 %, 64.90 %, 38.04 %, 33.75 %, 64.90 %, -25.61 %, -13.63 %, -13.63 %, -6.10 %, 4.95 %,," 2,925", -51.49 %, -126 %, -72.24 %
IRISDOREME,52 weeks High / Low 145.00 / 85.00, 3.56, Cr., %, %, %, 21.73, Cr., Cr., 0.15 Cr., 0.03 %, 1.86 Cr., 126.00, 22.14 Cr., 2.19, 0.00 Cr., 0.00 %, 79.01 Cr., 10.76,,, 8.57, 10.00, 2.96,, 58.73 Cr., -10.74, 10.13 Cr., 0.47, %, 5.00, 17.84, -29.61, 1.12, 407 %, %, %, %, 12.97 %, 27.69 %, 49.04 %, 28.12 %, 27.69 %, 49.04 %, 113 %, %, %, %, %, 17.02,, 32.51 %, %, %
DCMSHRIRAM,52 weeks High / Low 638.50 / 254.00, 3.31, 390.06 Cr., 21.30 %, 18.66 %, 17.04 %, 221.89, 95.38 Cr., 135.62 Cr., 199.14 Cr., 0.02 %, 148.59 Cr., 555.00," 1,475 Cr.", 0.42, 133.82 Cr., 1.52 %," 10,145 Cr.", 7.81, 57.09, 41.03, 6.97, 2.00, 10.92, 398.79," 8,819 Cr.", -8.21," 3,526 Cr.", 15.89, 10.63 %, 9.00, 10.67, 19.70, 1.13, 35.24 %, 47.56 %, 22.31 %, %, 16.87 %, 25.28 %, 23.64 %, 28.36 %, 25.28 %, 23.64 %, 12.62 %, 6.96 %, 6.96 %, 4.49 %, 7.53 %, 9.74," 154,394", 17.30 %, 477 %, 20.55 %
EMKAYTOOLS,52 weeks High / Low 241.00 / 120.00, 8.66, 12.46 Cr., 19.23 %, 18.43 %, 18.29 %, 97.39, 1.86 Cr., 1.39 Cr., 0.96 Cr., 0.01 %, 1.20 Cr., 137.20, 4.27 Cr., 0.04, 0.53 Cr., 0.36 %, 149.48 Cr., 5.76, 18.57, 18.57, 5.14, 10.00, 54.04, 67.87, 146.41 Cr., 14.82, 103.93 Cr., 1.07, 36.23 %, 6.00, 7.64, 8.25, 2.31, 68.47 %, 22.40 %, 32.22 %, 16.66 %, 20.11 %, 26.23 %, 21.11 %, 61.68 %, 26.23 %, 21.11 %, 20.32 %, 12.80 %, 12.80 %, 15.39 %, 12.32 %, 7.36, 600, 31.79 %, %, %
UTTAMSUGAR,52 weeks High / Low 164.00 / 61.50, 0.85, -0.62 Cr., 36.14 %, -0.53 %, -5.26 %, 61.41, 20.96 Cr., 58.35 Cr., 30.89 Cr., 0.06 %, 23.11 Cr., 132.00, 604.50 Cr., 2.58, 0.00 Cr., 0.00 %," 1,085 Cr.", 7.04, 15.28, 4.46, 6.00, 10.00, 1.92, 86.17, 503.45 Cr., -176.51, 234.20 Cr., 3.81, 9.36 %, 6.00, 9.92," 1,572", 0.41, 242 %, %, 24.57 %, %, 1.61 %, 11.07 %, 9.27 %, 12.02 %, 11.07 %, 9.27 %, -2.32 %, 17.95 %, 17.95 %, 14.03 %, 8.87 %, 8.66," 131,605", -5.60 %, 191 %, 29.22 %
ASTRAL,52 weeks High / Low 1334.90 / 814.60, 14.32, 114.70 Cr., 17.67 %, 18.39 %, 19.21 %, 106.64, 11.52 Cr., 11.52 Cr., 18.02 Cr., 0.00 %, 43.65 Cr.," 1,325", 193.46 Cr., 0.15, 7.19 Cr., 0.05 %," 16,027 Cr.", 50.55, 16.35, 14.62, 40.39, 1.00, 9.92, 883.71," 15,877 Cr.", 7.57," 1,278 Cr.", 11.98, 13.56 %, 7.00, 56.33, 55.30, 6.32, 12.39 %, 31.99 %, 23.83 %, 26.97 %, 15.05 %, 23.49 %, 18.66 %, 27.73 %, 23.49 %, 18.66 %, 21.14 %, 14.30 %, 14.30 %, 21.28 %, 26.70 %, 80.50," 107,070", 11.32 %, -4.36 %, 21.27 %
ABFRL,52 weeks High / Low 236.90 / 132.10, 2.77, -71.28 Cr., 2.41 %, -10.81 %, %, 18.47, 7.20 Cr., 25.25 Cr., 49.53 Cr., 0.00 %, 72.79 Cr., 210.95," 1,198 Cr.", 0.84, 0.00 Cr., 0.00 %," 17,442 Cr.", 51.83, 4.15, 1.53, 28.19, 10.00, 1.80,," 16,317 Cr.", -25.97," 1,429 Cr.", 77.35, 6.53 %, 6.00, 27.42, 60.88, 2.01, 173 %, %, %, 282 %, 3.69 %, 8.82 %, 11.66 %, 18.20 %, 8.82 %, 11.66 %, 13.19 %, 57.07 %, 57.07 %, 41.04 %, 147 %, 50.80," 306,214", -9.98 %, 79.14 %, 9.22 %
ATUL,52 weeks High / Low 450.00 / 266.95, 7.83, 39.22 Cr., 25.02 %, 27.97 %, 29.15 %, 117.85, 25.80 Cr., 38.07 Cr., 40.79 Cr., 0.04 %, 17.86 Cr., 313.95, 0.00 Cr., 0.00, 11.52 Cr., 1.67 %, 671.05 Cr., 8.10, 24.21, 20.49, 7.60, 5.00, 95.18, 432.74, 688.91 Cr., 45.47, 258.61 Cr., 2.19, 12.53 %, 7.00, 26.33, 35.59, 1.03, 15.00 %, 4.65 %, 11.61 %, 24.95 %, 22.14 %, 33.61 %, 22.22 %, 47.73 %, 33.61 %, 22.22 %, 19.93 %, 4.10 %, 4.10 %, 8.85 %, 15.56 %, 12.97," 9,942", 14.93 %, 0.77 %, 10.80 %
CREDITACC,52 weeks High / Low 567.90 / None, 1.34, Cr., 14.64 %, %, %, 164.70, 325.03 Cr., Cr., 332.11 Cr., 0.03 %, 138.15 Cr., 523.25," 4,115 Cr.", 1.74, 0.00 Cr., 0.00 %," 11,490 Cr.", 12.56,,, 12.46, 10.00, 2.19,," 7,514 Cr.", -126.70," 2,365 Cr.", 14.36, %, 5.00, -4.32, -4.30, 5.87, 52.31 %, 95.70 %, %, %, 2.93 %, 13.05 %, 11.77 %, 15.61 %, 13.05 %, 11.77 %, 47.27 %, 81.58 %, 81.58 %, %, %, 23.35," 30,824", 179 %, 6.41 %, 34.25 %
PFC,52 weeks High / Low 125.30 / 67.50, 0.42," 5,095 Cr.", 13.02 %, 15.57 %, 16.16 %, 163.96," 5,071 Cr."," 4,754 Cr."," 3,115 Cr.", 0.06 %, 553.20 Cr., 124.30," 80,345 Cr.", 1.86," 2,059 Cr.", 6.28 %," 112,608 Cr.", 3.79, 26.25, 22.18, 3.79, 10.00, 1.49, 342.06," 32,816 Cr.", -157.27," 43,288 Cr.", 264.01, 91.76 %, 5.00, -1.19, -1.19, 1.11, 58.89 %, -0.58 %, 5.82 %, 12.18 %, 2.23 %, 10.04 %, 15.34 %, 73.50 %, 10.04 %, 15.34 %, 12.96 %, 2.19 %, 2.19 %, 9.00 %, 14.76 %, 4.74," 6,356,459", 132 %, 166 %, 23.13 %
ARVINDFASN,52 weeks High / Low 1066.00 / 755.55, 2.05, Cr., %, %, %, 180.74, Cr., Cr., 6.36 Cr., 0.01 %, 28.43 Cr., 800.90, 790.80 Cr., 0.70, 0.00 Cr., 0.00 %," 5,458 Cr.", 47.46,,, 21.49, 4.00, 1.20,," 4,696 Cr.", -78.68," 1,129 Cr.", 5.86, %, 5.00, -62.24, -19.12, 1.24, -64.51 %, %, %, %, 0.33 %, 7.50 %, 0.63 %, 13.77 %, 7.50 %, 0.63 %, 194 %, %, %, %, %, 864.83," 28,564", 8.69 %, %, %
SBIN,52 weeks High / Low 364.00 / 247.40, 0.38," 7,795 Cr.", 1.30 %, 4.41 %, 6.60 %, 258.08," 188,481 Cr."," 145,228 Cr."," 273,197 Cr.", 0.74 %," 195,289 Cr.", 352.50," 3,091,258 Cr.", 13.42, 0.00 Cr., 0.00 %," 3,210,561 Cr.", 19.99, 2.58, 0.00, 19.99, 1.00, 1.03,," 314,593 Cr."," -3,307.64"," 230,322 Cr.", 892.46, 43.98 %, 2.00, -3.26, -3.50, 1.24, -150 %, %, %, %, -0.14 %, 4.15 %, -2.02 %, 33.05 %, 4.15 %, -2.02 %, 10.64 %, 3.26 %, 3.26 %, 6.39 %, 10.53 %, 148.40," 14,808,246", 55.00 %, 117 %, 13.01 %
IMPEXFERRO,52 weeks High / Low 0.84 / 0.25, -1.00, -70.73 Cr., %, %, %, -22.03, 9.38 Cr., 32.32 Cr., 1.26 Cr., 0.62 %, 0.90 Cr., 0.50, 231.56 Cr.,, 0.00 Cr., 0.00 %, 235.06 Cr., -15.13, -1.90, 0.00, -27.75, 10.00, -12.95,, 4.40 Cr., -56.09, -193.83 Cr., 8.80, -13.31 %, 5.00, 0.36, 0.50, 0.04, -75.48 %, 3.61 %, %, %, -38.38 %, -35.30 %, %, -39.88 %, -35.30 %, %, -22.76 %, -36.54 %, -36.54 %, -27.42 %, -19.75 %,," 7,647", -263 %, 81.62 %, -7.48 %
TIJARIA,52 weeks High / Low 26.70 / 7.58, 1.73, -11.37 Cr., -25.79 %, -15.97 %, -11.83 %, 7.99, 0.60 Cr., 1.28 Cr., 0.45 Cr., 0.03 %, 1.96 Cr., 14.60, 54.11 Cr., 2.53, 0.00 Cr., 0.00 %, 91.16 Cr., 6.44, 2.39, 0.00, 4.45, 10.00, 1.78, 5.44, 39.01 Cr., -13.97, 21.35 Cr., 2.67, 7.49 %, 3.00, -8.88, -7.61, 0.26, -125 %, 21.04 %, 44.11 %, %, -17.18 %, -10.73 %, -42.51 %, -2.71 %, -10.73 %, -42.51 %, 95.95 %, -16.35 %, -16.35 %, -7.22 %, -7.58 %, 6.27," 18,012", 11.24 %, 129 %, 2.42 %
NITIRAJ,52 weeks High / Low 74.35 / 35.00, 12.93, 4.22 Cr., 9.75 %, 11.63 %, %, 74.15, 0.58 Cr., 0.38 Cr., 7.55 Cr., 0.08 %, 1.41 Cr., 70.50, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 56.41 Cr., 13.12, 3.75, 3.75, 9.32, 10.00, 86.00, 54.80, 57.82 Cr., 20.43, 60.81 Cr., 0.82, 13.22 %, 4.00, -20.50, -11.34, 1.49, -33.04 %, -9.68 %, 20.55 %, %, 5.20 %, 7.26 %, 5.20 %, 12.92 %, 7.26 %, 5.20 %, -34.06 %, -3.75 %, -3.75 %, 6.30 %, %, 18.77," 12,480", 43.17 %, %, %
GSS,52 weeks High / Low 141.90 / 64.35, 4.82, -0.72 Cr., -0.17 %, -0.36 %, -3.13 %, 74.94, 8.53 Cr., 10.22 Cr., 0.92 Cr., 0.01 %, 3.66 Cr., 124.15, 0.00 Cr., 0.00, 0.00 Cr., 0.00 %, 206.61 Cr., 15.57, 6.86, 4.32, 15.34, 10.00, 13.54, 62.96, 210.27 Cr., 10.04, 126.92 Cr., 1.69, 2.80 %, 7.00, 51.17, 131.96, 1.33, 58.88 %, %, 31.52 %, -24.92 %, 5.92 %, 5.91 %, 6.86 %, 5.94 %, 5.91 %, 6.86 %, 11.35 %, -16.47 %, -16.47 %, -13.62 %, -16.12 %, 18.08," 186,467", 10.75 %, -74.15 %, 6.09 %
PFIZER,52 weeks High / Low 3847.70 / 2475.65, 11.96, 246.48 Cr., 13.21 %, 13.11 %, 13.37 %, 658.25, 609.29 Cr.," 1,433 Cr.", 67.59 Cr., 0.11 %," 1,772 Cr."," 3,180", 2.50 Cr., 0.00, 91.50 Cr., 0.63 %," 12,776 Cr.", 19.32, 93.78, 78.70, 17.44, 10.00, 512.56," 4,293"," 14,546 Cr.", 395.80," 3,011 Cr.", 4.57, 21.74 %, 6.00, 43.79, 55.36, 6.99, 19.16 %, 53.27 %, 11.85 %, 6.71 %, 13.87 %, 21.48 %, 14.11 %, 20.86 %, 21.48 %, 14.11 %, 5.74 %, 2.04 %, 2.04 %, 13.42 %, 6.67 %, 33.90," 9,319", 87.02 %, 4.75 %, 3.02 %
SUREVIN,52 weeks High / Low 111.00 / 67.70, 4.04, 1.18 Cr., 35.09 %, 36.46 %, %, 28.20, 0.52 Cr., 0.03 Cr., 0.81 Cr., 0.07 %, 4.10 Cr., 104.00, 5.98 Cr., 0.63, 0.00 Cr., 0.00 %, 37.10 Cr., 15.20, 3.14, 3.14, 10.78, 10.00, 3.94,, 35.22 Cr., 11.65, 9.55 Cr., 0.34, 20.40 %, 4.00, 18.71, -16.68, 1.99, -43.00 %, 16.83 %, %, %, 10.46 %, 21.91 %, 15.52 %, 20.38 %, 21.91 %, 15.52 %, 16.44 %, 18.92 %, 18.92 %, 26.77 %, %, 29.85," 1,000", 56.13 %, %, %
