COUNT,SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
35,DWARKESH,split,10-08-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/sugar/dwarikeshsugarindustries/DSI01,
36,CORALFINAC,split,03-08-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/financehousing/coralindiafinancehousing/CIF02,
38,SUNTECK,split,25-07-2017,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05,
39,NAVINFLUOR,split,19-07-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,
40,SKSIND,split,22-06-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/sks/SKS01,
41,ARCOTECH,split,22-06-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/arcotech/A17,
42,HINDCOMPOS,split,25-05-2017,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/hindustancomposites/HC06,
43,ADVENZYMES,split,25-05-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/hindustancomposites/AET,
47,BEARDSELL,split,04-05-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/beardsell/B06,
49,BLS,split,26-04-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/beardsell/BLS,
55,BEL,split,16-03-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03,
61,COMPINFO,split,16-02-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/computershardware/compuageinfocom/CI29,
62,GAYAPROJ,split,10-02-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/gayatriprojects/GP10,
63,DAAWAT,split,07-02-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ltfoods/LTF,
67,USHDEVINT,split,30-01-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/trading/ushdevinternational/UI11,
69,STERTOOLS,split,09-01-2017,0.2,https://www.moneycontrol.com/india/stockpricequote/fasteners/sterlingtools/ST,
70,JSWSTEEL,split,04-01-2017,0.1,https://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,
0,GABRIEL,split,30-12-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI02,
1,HSIL,split,30-12-2005,0.4,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HSI02,
2,SABTN,split,30-12-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAB,
7,PHOENIXLTD,split,09-12-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PM02,
8,MADHUCON,split,02-12-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MP16,
10,BELLARYSTL,split,02-12-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BSA01,
12,SUNDARAM,split,09-11-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SMP02,
13,HCC,split,08-11-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HCC,
14,VIDHIING,split,08-11-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VDM,
15,KITEX,split,07-11-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KG01,
17,CRANESSOFT,split,02-11-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CSI01,
18,NDL,split,02-11-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NE06,
24,ASSAMCO,split,28-10-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AC12,
25,KARUNACAB,split,27-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KC05,
26,DALMIASUG,split,27-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DCB,
31,PARASPETRO,split,26-10-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PP05,
34,ALCHEM,split,26-10-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=A12,
37,CONFIPET,split,24-10-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CP10,
38,GANGOTRI,split,24-10-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GT,
40,DPC02,split,21-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DPC02,
42,KAJARIACER,split,19-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KC06,
43,STRAUSIND,split,18-10-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SIE01,
44,HIMATSEIDE,split,14-10-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HS,
46,ULTRMARINE,split,10-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=UP02,
47,SINTEX,split,10-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI27,
48,TAJGVK,split,10-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TGV,
49,GFLLIMITED,split,10-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GF07,
50,DCMSHRIRAM,split,07-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DCM02,
52,ASTRAMICRO,split,07-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AMP01,
55,MANUGRAPH,split,03-10-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MI08,
56,NIYATILEAS,split,28-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NI08,
58,UPL,split,27-09-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=UP04,
59,SAMBHAAV,split,26-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SM16,
60,NILAINFRA,split,26-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NHI,
61,JAYBARMARU,split,23-09-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JBM,
62,SHRENUJ,split,23-09-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SC13,
63,ITC,split,21-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ITC,
64,PIDILITIND,split,20-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI11,
65,DCW,split,20-09-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DCW,
68,BBL,split,09-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BB,
69,RAJESHEXPO,split,09-09-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RE07,
70,CASTEXTECH,split,08-09-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AI49,
71,INDTRADECO,split,02-09-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ITD,
72,HINDALCO,split,30-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HI,
75,NBVENTURES,split,24-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NBV,
76,NCC,split,24-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NCC01,
78,OMMETALS,split,22-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OMM02,
79,SHASUNPHAR,split,19-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SCD,
81,MAZDA,split,18-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=M14,
82,PRAJIND,split,17-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI17,
83,ORIENTABRA,split,16-08-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OA01,
86,KIRLOSIND,split,10-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KOE,
87,KIRLOSBROS,split,10-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KB02,
88,GEOMETRIC,split,02-08-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=G03,
89,RANBAXY,split,25-07-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RL,
91,FAZETHREE,split,22-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FTE,
93,BHARATFORG,split,20-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BF03,
97,HCL-INSYS,split,08-07-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HCL,
101,UGARSUGAR,split,29-06-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=USW,
105,AMBUJACEM,split,20-06-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AC18,
107,GREENPLY,split,16-06-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI19,
112,EIDPARRY,split,27-05-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EID,
113,ABAN,split,04-05-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AO04,
114,INDSWFTLTD,split,29-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IS02,
115,HEXAWARE,split,28-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HT02,
116,RUCHINFRA,split,21-04-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RI27,
119,JBCHEPHARM,split,05-04-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JBC01,
120,BALRAMCHIN,split,23-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BCM,
121,SHREEKRPET,split,22-03-2005,0.25,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EK01,
122,SHREEKRPOL,split,22-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KLT01,
123,STERLINBIO,split,18-03-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SB11,
125,GAMMONIND,split,15-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI03,
126,LCCINFOTEC,split,14-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LCC,
128,RICOAUTO,split,11-03-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RA04,
129,PONDYOXIDE,split,09-03-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PO03,
130,BSOFT,split,03-03-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KPI02,
132,VISHALEXPO,split,25-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VEO,
133,BHAGYANGR,split,24-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BI23,
134,SURANAT&P,split,24-02-2005,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ST12,
135,GEODESIC,split,18-02-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=G05,
137,PRASGLOFIN,split,11-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SVI01,
139,TRIVENI,split,08-02-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TE10,
140,MERCATOR,split,24-01-2005,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ML02,
143,MATRIXLABS,split,13-01-2005,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ML07,
0,MUNJALAU,split,29-12-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MAI04,
2,DPSCLTD,split,15-12-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DPS,
6,SEZAL,split,09-11-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAG,
8,METKORE,split,03-11-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GMR02,
9,DSSL,split,03-11-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DSS01,
10,VIPIND,split,31-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VIP,
15,CARBORUNIV,split,05-10-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CU,
16,PAISALO,split,04-10-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SEI03,
17,HATSUN,split,03-10-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HAP,
18,BHEL,split,03-10-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BHE,
19,NCOPPER,split,29-09-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NC9,
20,CRISIL,split,28-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CRI,
21,TATAPOWER,split,26-09-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TPC,
24,TATAMTRDVR,split,12-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TATAM57000,
25,TATAMOTORS,split,12-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TM03,
29,NELCAST,split,06-09-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=N06,
33,PIIND,split,17-08-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PII,
35,WABAG,split,16-08-2011,0.4,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VTW,
38,WINSOME,split,04-08-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WY,
40,RALLIS,split,15-07-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RI03,
41,ORICONENT,split,14-07-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OE03,
42,HDFCBANK,split,14-07-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HDF01,
44,TITAN,split,23-06-2011,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TI01,
45,COX&KINGS,split,21-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CK,
46,RASOYPR,split,21-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RP22,
47,WINDMACHIN,split,16-06-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WM01,
48,RAIN,split,15-06-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RC12,
55,BAJAJCON,split,05-05-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BC02,
63,NATIONALUM,split,15-03-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NAC,
64,HINDZINC,split,07-03-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HZ,
70,GLODYNE,split,10-02-2011,0.6,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GT07,
71,AUROPHARMA,split,10-02-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AP,
72,ONGC,split,08-02-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ONG,
74,CORAL-HUB,split,03-02-2011,10.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VIT02,
77,ROSSELLIND,split,20-01-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RT08,
78,SHOPERSTOP,split,12-01-2011,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SS51,
79,NTL,split,10-01-2011,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ST18,
0,ZEEL,split,06-12-1999,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ZEE,
1,WIPRO,split,27-09-1999,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=W,
1,JYOTHYLAB,split,12-12-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JL,
3,SBT,split,05-12-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBT,
6,SHRIDINESH,split,20-11-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SDM,
7,NECLIFE,split,12-11-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NL01,
8,JINDRILL,split,06-11-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JDI,
9,RATNAMANI,split,06-11-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RMT,
11,TIMETECHNO,split,29-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TT03,
13,GET&D,split,22-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ATD,
14,CCHHL,split,15-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CCI06,
15,AIAENG,split,13-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AIE01,
16,SBBJ,split,07-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBB02,
17,PROVOGE,split,03-10-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI31,
18,RAMCOCEM,split,01-10-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MC,
19,TAKE,split,18-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TS09,
21,HERCULES,split,17-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HH01,
22,GEMINI,split,17-09-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GC17,
23,ERAINFRA,split,17-09-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EIE01,
25,AICHAMP,split,11-09-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AIC02,
26,JMFINANCIL,split,08-09-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JMF,
27,JTEKTINDIA,split,02-09-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SKS04,
29,KOKUYOCMLN,split,22-08-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=C02,
31,IIFL,split,08-08-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=II15,
32,VEDL,split,08-08-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SG,
35,MOTILALOFS,split,25-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MOF01,
36,HATSUN,split,17-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=HAP,
37,MALCO,split,17-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MAC01,
38,TRICOM,split,15-07-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TI29,
41,BIRLAMONEY,split,11-07-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ABM01,
42,EASTSILK,split,27-06-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ESI06,
43,MIC,split,27-06-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ME12,
47,TANLA,split,02-05-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TS11,
48,EVINIX,split,29-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=EA01,
50,CENTURYPLY,split,24-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CP9,
51,NMDC,split,10-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=NMD02,
52,RENUKA,split,10-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SRS03,
53,KGL,split,04-04-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KG03,
56,GANDHITUBE,split,17-03-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GST,
57,EMCO,split,14-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=E05,
58,ACE,split,13-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ACE3,
59,3PLAND,split,11-03-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PI36,
60,MARKSANS,split,11-03-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MP21,
61,BLISSGVS,split,11-03-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BGV,
62,PTL,split,25-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PTL06,
63,WALCHANNAG,split,25-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WI01,
64,TV18BRDCST,split,21-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IBN,
67,PHOENIXLTD,split,13-02-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PM02,
68,GVKPIL,split,08-02-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GVK,
69,SANWARIA,split,04-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAO,
70,GFLLIMITED,split,01-02-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GF07,
71,ORIENTPPR,split,01-02-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=OPI,
73,RAJESHEXPO,split,29-01-2008,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RE07,
75,CUB,split,23-01-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CUB,
77,CINEVISTA,split,22-01-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=C97,
78,SUZLON,split,21-01-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SE17,
79,JINDALSTEL,split,21-01-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JSP,
80,DELTACORP,split,15-01-2008,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=DC11,
81,CLASSIC,split,11-01-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CDI,
83,JAGRAN,split,09-01-2008,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=JP12,
