Fund Name,Code,Url
l-t-emerging-businesses-fund-dp,MCC492,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCC492
l-t-emerging-businesses-fund-rp,MCC490,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCC490
l-t-midcap-fund-direct,MCC275,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCC275
reliance-small-cap-direct,MRC935,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MRC935
idfc-sterling-equity-direct,MAG735,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAG735
l-t-midcap-fund,MCC037,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCC037
reliance-small-cap-fund,MRC587,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MRC587
idfc-sterling-equity-fund-rp,MAG162,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAG162
birla-sl-emer-leaders-sr-2-dp,MBS1867,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1867
sbi-small-midcap-fund-direct,MSA031,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSA031
birla-sl-emer-leaders-sr-2-rp,MBS1865,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1865
sbi-small-midcap-fund,MSA012,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSA012
birla-sl-emer-leaders-sr-1-dp,MBS1821,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1821
mirae-emerging-bluechip-direct,MMA100,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MMA100
birla-sl-emer-leaders-sr-1-rp,MBS1819,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1819
sahara-midcap-fund-direct,MFI075,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI075
can-robeco-emer-equities-direct,MCA205,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA205
mirae-emerging-bluechip-fund,MMA088,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MMA088
can-robeco-emerg-equities,MCA033,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA033
sahara-midcap-fund,MFI013,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI013
birla-sl-pure-value-direct,MBS831,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS831
birla-sl-small-midcap-direct,MBS833,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS833
birla-sl-pure-value-fund,MBS267,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS267
sundaram-smile-fund-direct,MSN572,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN572
sundaram-smile-fund-ip,MSN339,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN339
sundaram-smile-fund,MSN066,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN066
birla-sl-small-and-midcap-fund,MBS104,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS104
sundaram-small-cap-series-iii-dp-g,MSN1123,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1123
sundaram-select-micro-cap-sr-6-dp-g,MSN1047,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1047
birla-sl-midcap-fund-direct,MBS829,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS829
sundaram-small-cap-series-iv-dp-g,MSN1143,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1143
sundaram-select-micro-cap-sr-5-dp-g,MSN1037,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1037
sundaram-select-micro-cap-sr-9-dp-g,MSN1187,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1187
sundaram-select-micro-cap-sr-8-dp-g,MSN1182,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1182
birla-sl-emer-leaders-sr-5-dp,MBS1997,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1997
sundaram-select-micro-cap-sr-7-dp-g,MSN1051,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1051
sundaram-small-cap-series-iii-rp-g,MSN1121,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1121
sundaram-select-micro-cap-sr-5-rp-g,MSN1035,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1035
sundaram-select-micro-cap-sr-6-rp-g,MSN1045,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1045
sundaram-small-cap-series-ii-dp-g,MSN1075,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1075
sundaram-small-cap-series-iv-rp-g,MSN1141,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1141
sundaram-select-micro-cap-sr-7-rp-g,MSN1049,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1049
sundaram-select-micro-cap-sr-9-rp-g,MSN1185,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1185
sundaram-select-micro-cap-sr-8-rp-g,MSN1180,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1180
sundaram-select-micro-cap-sr-10-dp-g,MSN1201,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1201
sundaram-small-cap-series-ii-rp-g,MSN1073,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1073
hdfc-midcap-opport-direct,MHD1161,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MHD1161
birla-sl-emer-leaders-sr-5-rp,MBS1995,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1995
birla-sun-life-midcap-fund,MBS027,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS027
sundaram-select-micro-cap-sr-10-rp-g,MSN1199,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1199
sahara-star-value-fund-direct,MFI069,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI069
sahara-star-value-fund,MFI061,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI061
sundaram-select-midcap-ip,MSN335,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN335
sundaram-select-midcap-direct,MSN568,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN568
hdfc-midcap-opportunities,MHD068,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MHD068
tata-mid-cap-growth-direct,MTA776,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTA776
templeton-i-equity-income-dir,MTE297,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTE297
kotak-emerging-equity-direct,MKM528,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MKM528
dsp-br-small-mid-cap-direct,MDS574,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MDS574
taurus-discovery-fund-direct,MCM132,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCM132
sundaram-select-midcap-rp,MSN012,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN012
birla-sl-emer-leaders-sr-4-dp,MBS1877,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1877
birla-sl-emer-leaders-sr-4-rp,MBS1875,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1875
taurus-discovery-fund,MCM041,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCM041
tata-mid-cap-growth-fund,MTA122,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTA122
icici-pru-midcap-fund-direct,MPI1150,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MPI1150
templeton-i-equity-income,MTE092,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTE092
edelweiss-m-s-cp-dp,MJP117,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MJP117
birla-sl-emer-leaders-sr-3-dp,MBS1873,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1873
birla-sl-emer-leaders-sr-6-dp,MBS2057,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS2057
dsp-br-small-mid-cap-rp,MDS056,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MDS056
franklin-i-smaller-co-direct,MTE313,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTE313
birla-sl-emer-leaders-sr-3-rp,MBS1871,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS1871
invesco-india-mid-n-small-dp,MLI554,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MLI554
motilal-most-shares-midcap-100-etf,MMO002,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MMO002
kotak-mid-cap-fund-direct,MKM516,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MKM516
edelweiss-m-s-cp,MJP007,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MJP007
bnp-paribas-mid-cap-fund-dir,MAB726,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAB726
kotak-emerging-equity-regular,MKM099,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MKM099
reliance-mid-small-cap-direct,MRC955,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MRC955
invesco-india-mid-cap-direct,MLI556,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MLI556
icici-pru-midcap-fund,MPI089,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MPI089
dsp-br-micro-cap-fund-direct,MDS584,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MDS584
franklin-i-smaller-cos,MTE090,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTE090
reliance-mid-small-cap-fund,MRC110,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MRC110
birla-sl-emer-leaders-sr-6-rp,MBS2055,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS2055
axis-small-cap-fund-direct,MAA316,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAA316
franklin-i-prima-direct,MTE317,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MTE317
dsp-br-micro-cap-fund-rp,MDS076,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MDS076
bnp-paribas-mid-cap-fund,MAB045,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAB045
invesco-india-mid-n-smallcap,MLI183,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MLI183
kotak-mid-cap-fund-regular,MKM073,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MKM073
sahara-wealth-plus-vpo-direct,MFI089,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI089
hsbc-midcap-equity-direct,MHS331,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MHS331
invesco-india-mid-cap,MLI021,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MLI021
sahara-wealth-plus-vpo,MFI019,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI019
franklin-india-prima-fund,MKP002,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MKP002
axis-small-cap-fund,MAA314,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAA314
hsbc-midcap-equity-fund,MHS048,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MHS048
axis-mid-cap-fund-direct,MAA194,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAA194
can-robeco-india-opport-sr-2-dp-,MCA278,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA278
can-robeco-india-opport-sr-2-rp-,MCA276,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA276
sundaram-select-micro-cap-sr-1-dp-g,MSN797,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN797
sundaram-select-micro-cap-sr-3-dp-g,MSN843,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN843
sundaram-select-micro-cap-sr-4-dp-g,MSN869,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN869
can-robeco-india-opport-dp-,MCA270,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA270
sundaram-select-micro-cap-sr-2-dp-g,MSN839,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN839
sundaram-select-micro-cap-sr-1-rp-g,MSN795,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN795
sundaram-select-micro-cap-sr-3-rp-g,MSN841,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN841
sundaram-select-micro-cap-sr-2-rp-g,MSN837,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN837
sundaram-select-micro-cap-sr-4-rp-g,MSN867,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN867
can-robeco-india-opport-rp-,MCA268,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MCA268
axis-mid-cap-fund,MAA099,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAA099
sbi-emerging-businesses-direct,MSB536,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB536
sahara-wealth-plus-fpo-direct,MFI087,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI087
sahara-wealth-plus-fpo,MFI017,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MFI017
idfc-premier-equity-direct,MAG733,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAG733
uti-mid-cap-direct,MUT637,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MUT637
sbi-emerging-busi,MSB059,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB059
idfc-premier-equity-regular,MAG094,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MAG094
uti-mid-cap,MUT063,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MUT063
motilal-focused-midcap-30-dp,MMO027,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MMO027
union-small-mid-cap-dp,MUK091,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MUK091
sbi-magnum-midcap-fund-direct,MSB505,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB505
motilal-focused-midcap-30-rp,MMO025,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MMO025
union-small-mid-cap-rp,MUK089,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MUK089
birla-sl-mnc-fund-direct,MBS839,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS839
sbi-magnum-midcap-fund,MSB065,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB065
birla-sun-life-mnc-fund,MBS017,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MBS017
sbi-magnum-global-fund-direct,MSB509,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB509
sbi-magnum-global-fund,MSB011,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSB011
idbi-small-cap-fund-rp,MIB232,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MIB232
idbi-small-cap-fund-dp,MIB234,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MIB234
idbi-midcap-fund-dp,MIB230,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MIB230
idbi-midcap-fund-rp,MIB228,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MIB228
sundaram-select-micro-cap-sr-14-rp-g,MSN1324,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1324
sundaram-select-micro-cap-sr-14-dp-g,MSN1326,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1326
sundaram-select-micro-cap-sr-15-rp-g,MSN1341,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1341
sundaram-select-micro-cap-sr-15-dp-g,MSN1343,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1343
sundaram-select-small-cap-sr-v-rp-g,MSN1345,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1345
sundaram-select-small-cap-sr-v-dp-g,MSN1347,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1347
sundaram-select-small-cap-sr-vi-rp-g,MSN1353,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1353
sundaram-select-small-cap-sr-vi-dp-g,MSN1355,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1355
sundaram-select-micro-cap-sr-16-rp-g,MSN1357,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1357
sundaram-select-micro-cap-sr-16-dp-g,MSN1359,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1359
sundaram-select-micro-cap-sr-12-rp-g,MSN1300,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1300
sundaram-select-micro-cap-sr-11-dp-g,MSN1294,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1294
sundaram-select-micro-cap-sr-12-dp-g,MSN1302,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1302
sundaram-select-micro-cap-sr-11-rp-g,MSN1292,http://www.moneycontrol.com/india/mutualfunds/mfinfo/portfolio_holdings/MSN1292
